0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.10494795310995078,0.04921219771385209,0.10233536225590134,0.049120932813655836,0.31964037851950966,0.33273564365984365,0.3075521509990522,0.3326811462297457,57.1088461956731,58.43812320137711,56.96230549641743,58.43622346313607,83.46105558340578,79.24358050396454,83.56685128860187,79.24649535058906,0.0035752001675485633,0.0012233278514411279,0.003592536993036064,0.0012268842324768532,0.016474475418667964,0.00933037665671875,0.017422183528300435,0.00930137171042161,1.1241596830774092,0.7028791551103218,1.1667682992329087,0.7048647646096778,0.9232341366183155,0.709414759257896,0.9626641721767143,0.7094021401483868,5.389111111111111,12.0,5.316895842547545,12.034285714285714,9.38,6.34,14.18,6.32
0.11966456786825388,0.04904963356397845,0.11549981350915348,0.048977496381899924,0.3071352556674694,0.3111922745059492,0.27206944842341,0.31152776620058,59.139191457375546,59.093983328854534,58.63357514969483,59.09502384152334,80.69046861081767,78.64580933567204,81.2505675890099,78.64323206968227,0.002076361514435891,0.0006486362836197468,0.0031811692929384016,0.0006439698487634501,0.003035792872440603,0.0038058914101092045,0.007154823076640699,0.003839278947372795,0.1841978447335723,0.2594698794715606,0.43184263414019336,0.2598514026296472,0.23221350131162344,0.2776838242812963,0.4542688334068065,0.277212872198091,2.3333333333333335,11.995,5.364915720674237,12.015,0.82,7.48,17.0,7.48
0.11989246106068724,0.04885019872447213,0.11673164227760635,0.049049649057569915,0.30566967277911905,0.30890984634161117,0.27144855915376165,0.3103771751472158,59.20899067395876,59.12036869808915,58.69855591417749,59.12016453268468,80.55040015026643,78.62333055005546,81.11139355799976,78.61341270285452,0.0018099583530998642,0.0006256115264965487,0.003083881437783086,0.0006312728579427403,0.0025041343978449097,0.0036487689536875445,0.006858004960674537,0.0037063606249765667,0.15368161064756183,0.24738693851545113,0.4122975524273877,0.2497121187587907,0.19377385041093195,0.26444561107968456,0.4347038282759827,0.26600938144882774,0.0,11.981428571428571,5.373203351516049,12.0,0.0,7.64,17.12,7.88
0.11985293194275587,0.0484595739129194,0.11618955604197087,0.04923899633002651,0.30659949167482414,0.3061250440024237,0.27101387662963816,0.31157157238388716,59.20087874788891,59.11055158660526,58.67798456977159,59.11826821405612,80.6040578132717,78.63663883093824,81.16541060613137,78.62010977290939,0.0018421853759650294,0.0006193853518261096,0.0030595255777455454,0.0006374179175752764,0.0025653731372714873,0.0034738425944063384,0.006913051831314407,0.003792643059686422,0.1564228226826457,0.2355639007299977,0.4150765712766784,0.25647910902648097,0.19818810694479277,0.2556000155264132,0.4375499922444937,0.27304138292935043,0.0,11.849619047619047,5.464205541362665,12.0,0.0,7.36,17.54,8.04
0.12019323276202723,0.04786996578123853,0.11747736506881507,0.04917819924751604,0.30616271633051917,0.3015127785036469,0.2760070822872276,0.3116713525906757,59.21097427680236,59.124483311965065,58.74100519240539,59.13131396400812,80.588704748346,78.65508785647312,81.09829414318169,78.61286603591319,0.0018163457463442679,0.000589373497199583,0.003102714096808873,0.0006299651189122979,0.0025066441990374533,0.0031314706990992853,0.0066242217297649095,0.003739791076185554,0.15318492028564035,0.20785813356207328,0.398187435993777,0.2530429843434543,0.19428691376776633,0.23197864675584207,0.4261699915047234,0.26679779190830166,0.0,11.505103174603173,5.516047593606048,12.0,0.0,6.72,17.28,8.84
0.12026179229810002,0.047143252485873595,0.1190149851912719,0.04932059325851091,0.30482170002046655,0.29454810815688687,0.28234434603147024,0.31203443014408344,59.23314316753918,59.164350165188196,58.84160205207337,59.142472623698815,80.48155553637706,78.70754659604683,80.91889240753045,78.58377282145595,0.0017661883550439998,0.0005342074098311009,0.0030060288194246197,0.0006259112568116352,0.002392325952617484,0.0025169352616632805,0.006012762143868793,0.003722650394867125,0.1466304066417824,0.16445717864611267,0.36026598966644874,0.2518405230534484,0.1862731831206893,0.19339281771731362,0.3934299677201378,0.268299759673651,0.0,11.316944444444445,5.611994221734503,12.016666666666666,0.0,5.02,15.68,10.66
0.1212046514938643,0.046640050759386875,0.12237070637481892,0.04969227384448412,0.29939625117186475,0.28814816246429903,0.2855281904106092,0.31208615142479773,59.33379220480422,59.28163447892585,59.06646875797411,59.23280342231863,80.16637228998854,78.71690755107574,80.44237191922171,78.4900358514978,0.0016168633338628682,0.0004620726871179581,0.00266672839800304,0.0005932215957630343,0.0020142116550894837,0.001883134805347147,0.004559289101514585,0.0034875819194053193,0.1217376718044684,0.12021374363587439,0.2731356462656154,0.23258189490883377,0.1555097067960278,0.1469807844990078,0.3116743927530842,0.24400027288549356,0.0,10.092857142857142,5.48017498398014,12.0,0.0,3.72,10.94,14.2
0.12279734945304702,0.046589438319161264,0.12690926756214188,0.050360577933455664,0.29323119116558555,0.28208732098583644,0.2884595094184697,0.3123694732259677,59.471056736042826,59.45489954771979,59.37436965118725,59.35827065183632,79.81686371723136,78.7512422035947,79.79119018927737,78.36878776492976,0.0014116837862908202,0.00036384650115733197,0.0022014734761313898,0.0005607285452502257,0.0014791846158972893,0.0011652760878071385,0.0026370106645010154,0.003258811258817073,0.08990767776092067,0.07166313100278114,0.1583016192334978,0.21229604720434242,0.115977533713072,0.09338974005093657,0.19297143862019728,0.22209963917048586,0.0,7.075,5.46277811077811,12.005263157894738,0.0,1.16,5.1,18.94
0.12302068461019713,0.04671283797393123,0.12644984669766843,0.05059733962769622,0.29284209256884425,0.2819637680471992,0.28783635830041066,0.3117583915311035,59.488705756460966,59.47667289923365,59.39332403135774,59.38173794171726,79.80292475731301,78.76250251129146,79.8108392765241,78.33255226837358,0.0013814956714156804,0.0003539277010606382,0.0020560797448742007,0.0005548907438102488,0.0014301788150404037,0.0011153685470953213,0.002506304683451856,0.003242789790570192,0.08609683063560318,0.06902848370937806,0.15047278651122528,0.208434356510892,0.11189293180049381,0.08887004306128736,0.1833559744706327,0.2180919337466484,0.0,4.8,4.251380952380953,12.006666666666668,0.0,0.64,4.64,19.76
0.1233585889068535,0.046810600035801044,0.1265411671227506,0.05062483557326497,0.29121464097060984,0.2809399900096802,0.2885668404805425,0.3113886735404083,59.527405448798554,59.519863929387576,59.489139683457516,59.41744992950949,79.70489824483033,78.76749067286187,79.64387556486102,78.2852420476418,0.0013091719423824748,0.00032969648723906494,0.0017975193297356654,0.0005453939142206107,0.0012920137545996322,0.0009866397943884466,0.0018054464188122382,0.003150474614268982,0.07783917213606956,0.060415209637833575,0.10801460819465528,0.20166863872044682,0.10089748672223718,0.07823760574404198,0.13710235304349452,0.20979862463805407,0.0,2.3266666666666667,3.781904761904762,12.000869565217391,0.0,0.32,2.24,21.18
