,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,260.0,315.0,30.0,315.0,30.0,30.0,23.0,34.0,0.0,37.0,1.0,2.0,52.0,63.0,6.0,63.0,6.0,6.0,4032.0,315.0
1,45.0,315.0,30.0,315.0,30.0,315.0,3.0,44.0,1.0,39.0,2.0,36.0,9.0,63.0,6.0,63.0,6.0,63.0,4032.0,315.0
2,30.0,290.0,30.0,315.0,185.0,270.0,2.0,26.0,2.0,39.0,16.0,24.0,6.0,58.0,6.0,63.0,37.0,54.0,4032.0,315.0
3,100.0,315.0,30.0,315.0,300.0,30.0,8.0,39.0,2.0,39.0,27.0,2.0,20.0,63.0,6.0,63.0,60.0,6.0,4032.0,315.0
4,30.0,315.0,30.0,315.0,90.0,30.0,2.0,42.0,0.0,41.0,7.0,2.0,6.0,63.0,6.0,63.0,18.0,6.0,4032.0,315.0
5,30.0,315.0,30.0,30.0,315.0,315.0,1.0,33.0,1.0,2.0,33.0,32.0,6.0,63.0,6.0,6.0,63.0,63.0,4032.0,315.0
6,30.0,315.0,140.0,315.0,55.0,30.0,2.0,38.0,12.0,39.0,4.0,2.0,6.0,63.0,28.0,63.0,11.0,6.0,4032.0,315.0
7,30.0,45.0,55.0,315.0,30.0,315.0,0.0,3.0,4.0,42.0,1.0,32.0,6.0,9.0,11.0,63.0,6.0,63.0,4032.0,315.0
8,45.0,30.0,30.0,315.0,30.0,315.0,3.0,2.0,1.0,38.0,0.0,40.0,9.0,6.0,6.0,63.0,6.0,63.0,4032.0,315.0
9,30.0,315.0,30.0,315.0,30.0,30.0,1.0,39.0,0.0,39.0,1.0,2.0,6.0,63.0,6.0,63.0,6.0,6.0,4032.0,315.0
10,30.0,315.0,30.0,315.0,30.0,215.0,2.0,37.0,2.0,34.0,1.0,19.0,6.0,63.0,6.0,63.0,6.0,43.0,4032.0,315.0
11,30.0,315.0,30.0,90.0,75.0,55.0,1.0,40.0,2.0,7.0,6.0,4.0,6.0,63.0,6.0,18.0,15.0,11.0,4032.0,315.0
12,30.0,315.0,55.0,315.0,65.0,120.0,2.0,42.0,4.0,42.0,5.0,10.0,6.0,63.0,11.0,63.0,13.0,24.0,4032.0,315.0
13,45.0,315.0,45.0,315.0,30.0,30.0,3.0,37.0,3.0,33.0,0.0,2.0,9.0,63.0,9.0,63.0,6.0,6.0,4032.0,315.0
14,65.0,315.0,30.0,30.0,30.0,55.0,5.0,45.0,1.0,1.0,2.0,4.0,13.0,63.0,6.0,6.0,6.0,11.0,4032.0,315.0
15,65.0,315.0,30.0,315.0,75.0,90.0,5.0,38.0,2.0,42.0,6.0,7.0,13.0,63.0,6.0,63.0,15.0,18.0,4032.0,315.0
16,30.0,315.0,30.0,315.0,30.0,315.0,1.0,38.0,1.0,43.0,0.0,32.0,6.0,63.0,6.0,63.0,6.0,63.0,4032.0,315.0
17,30.0,315.0,30.0,315.0,45.0,30.0,1.0,39.0,1.0,38.0,3.0,2.0,6.0,63.0,6.0,63.0,9.0,6.0,4032.0,315.0
18,65.0,315.0,30.0,315.0,140.0,30.0,5.0,40.0,2.0,39.0,12.0,2.0,13.0,63.0,6.0,63.0,28.0,6.0,4032.0,315.0
19,30.0,315.0,30.0,315.0,225.0,30.0,1.0,37.0,2.0,31.0,20.0,1.0,6.0,63.0,6.0,63.0,45.0,6.0,4032.0,315.0
20,30.0,315.0,30.0,30.0,30.0,65.0,1.0,44.0,1.0,1.0,0.0,5.0,6.0,63.0,6.0,6.0,6.0,13.0,4032.0,315.0
21,45.0,45.0,55.0,315.0,30.0,315.0,3.0,3.0,4.0,40.0,2.0,36.0,9.0,9.0,11.0,63.0,6.0,63.0,4032.0,315.0
22,30.0,315.0,30.0,315.0,315.0,45.0,2.0,44.0,0.0,40.0,34.0,3.0,6.0,63.0,6.0,63.0,63.0,9.0,4032.0,315.0
23,30.0,30.0,61.0,45.0,30.0,61.0,0.0,2.0,5.0,3.0,2.0,5.0,6.0,6.0,13.0,9.0,6.0,13.0,4032.0,61.0
24,30.0,315.0,30.0,65.0,30.0,55.0,1.0,41.0,1.0,5.0,2.0,4.0,6.0,63.0,6.0,13.0,6.0,11.0,4032.0,315.0
25,30.0,315.0,30.0,315.0,30.0,315.0,2.0,41.0,1.0,40.0,1.0,35.0,6.0,63.0,6.0,63.0,6.0,63.0,4032.0,315.0
26,100.0,315.0,30.0,315.0,30.0,65.0,8.0,40.0,1.0,35.0,1.0,5.0,20.0,63.0,6.0,63.0,6.0,13.0,4032.0,315.0
27,30.0,30.0,45.0,315.0,315.0,315.0,1.0,2.0,3.0,37.0,34.0,34.0,6.0,6.0,9.0,63.0,63.0,63.0,4032.0,315.0
28,30.0,215.0,75.0,315.0,195.0,175.0,2.0,19.0,6.0,39.0,17.0,15.0,6.0,43.0,15.0,63.0,39.0,35.0,4032.0,315.0
29,45.0,30.0,30.0,315.0,30.0,30.0,3.0,1.0,2.0,33.0,1.0,2.0,9.0,6.0,6.0,63.0,6.0,6.0,4032.0,315.0
30,120.0,315.0,30.0,315.0,65.0,30.0,10.0,31.0,2.0,40.0,5.0,2.0,24.0,63.0,6.0,63.0,13.0,6.0,4032.0,315.0
31,65.0,315.0,30.0,30.0,205.0,130.0,5.0,49.0,1.0,1.0,18.0,11.0,13.0,63.0,6.0,6.0,41.0,26.0,4032.0,315.0
32,30.0,315.0,30.0,315.0,30.0,315.0,1.0,35.0,0.0,42.0,2.0,38.0,6.0,63.0,6.0,63.0,6.0,63.0,4032.0,315.0
