,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,65.0,30.0,30.0,525.0,55.0,30.0,5.0,2.0,1.0,65.0,4.0,2.0,13.0,6.0,6.0,105.0,11.0,6.0,6720.0,525.0
1,100.0,525.0,55.0,525.0,65.0,30.0,8.0,70.0,4.0,61.0,5.0,2.0,20.0,105.0,11.0,105.0,13.0,6.0,6720.0,525.0
2,30.0,525.0,65.0,270.0,30.0,110.0,1.0,72.0,5.0,24.0,1.0,9.0,6.0,105.0,13.0,54.0,6.0,22.0,6720.0,525.0
3,30.0,525.0,30.0,525.0,65.0,30.0,1.0,64.0,2.0,65.0,5.0,0.0,6.0,105.0,6.0,105.0,13.0,6.0,6720.0,525.0
4,30.0,75.0,30.0,525.0,215.0,30.0,1.0,6.0,2.0,67.0,19.0,1.0,6.0,15.0,6.0,105.0,43.0,6.0,6720.0,525.0
5,30.0,525.0,110.0,525.0,30.0,525.0,2.0,55.0,9.0,61.0,2.0,50.0,6.0,105.0,22.0,105.0,6.0,105.0,6720.0,525.0
6,235.0,525.0,65.0,30.0,110.0,100.0,21.0,75.0,5.0,2.0,9.0,8.0,47.0,105.0,13.0,6.0,22.0,20.0,6720.0,525.0
7,30.0,525.0,30.0,30.0,225.0,525.0,2.0,61.0,1.0,1.0,20.0,55.0,6.0,105.0,6.0,6.0,45.0,105.0,6720.0,525.0
8,55.0,515.0,175.0,525.0,65.0,525.0,4.0,59.0,15.0,65.0,5.0,53.0,11.0,103.0,35.0,105.0,13.0,105.0,6720.0,525.0
9,30.0,525.0,30.0,525.0,30.0,30.0,2.0,71.0,2.0,67.0,2.0,0.0,6.0,105.0,6.0,105.0,6.0,6.0,6720.0,525.0
10,30.0,525.0,30.0,75.0,30.0,45.0,2.0,67.0,1.0,6.0,1.0,3.0,6.0,105.0,6.0,15.0,6.0,9.0,6720.0,525.0
11,30.0,525.0,30.0,525.0,75.0,30.0,1.0,59.0,2.0,59.0,6.0,2.0,6.0,105.0,6.0,105.0,15.0,6.0,6720.0,525.0
