,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,5.0,5.0,5.0,500.0,5.0,5.0,10.0,3.0,8.0,4.0,6.0,10.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
1,5.0,5.0,5.0,500.0,5.0,5.0,7.0,2.0,6.0,2.0,9.0,8.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
2,5.0,5.0,5.0,500.0,5.0,5.0,8.0,3.0,6.0,4.0,10.0,10.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
3,5.0,5.0,5.0,500.0,5.0,5.0,8.0,3.0,10.0,4.0,10.0,7.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
4,5.0,5.0,5.0,500.0,5.0,5.0,9.0,3.0,8.0,2.0,12.0,8.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
5,5.0,5.0,5.0,500.0,5.0,5.0,12.0,5.0,5.0,3.0,14.0,8.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
6,5.0,5.0,5.0,500.0,5.0,5.0,4.0,4.0,1.0,5.0,6.0,6.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
7,5.0,5.0,5.0,500.0,5.0,5.0,8.0,2.0,4.0,3.0,11.0,4.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
8,5.0,5.0,5.0,500.0,5.0,5.0,6.0,4.0,10.0,2.0,10.0,8.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
9,5.0,5.0,5.0,500.0,5.0,5.0,10.0,3.0,8.0,2.0,17.0,11.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
10,5.0,5.0,5.0,500.0,5.0,5.0,10.0,2.0,5.0,4.0,16.0,8.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
11,5.0,5.0,5.0,500.0,5.0,5.0,4.0,3.0,8.0,4.0,9.0,11.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
12,5.0,5.0,500.0,5.0,5.0,5.0,3.0,3.0,12.0,1.0,10.0,7.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
13,5.0,5.0,5.0,500.0,5.0,5.0,5.0,4.0,7.0,3.0,14.0,10.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
14,5.0,5.0,5.0,500.0,5.0,5.0,5.0,4.0,9.0,4.0,14.0,8.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
15,5.0,5.0,5.0,500.0,5.0,5.0,6.0,4.0,6.0,3.0,14.0,11.0,23.0,5.0,23.0,5.0,27.0,17.0,428.0,500.0,1.0
