,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,17.0,89.0,113.0,494.0,17.0,29.0,22.0,136.0,117.0,745.0,24.0,33.0,66.0,201.0,372.0,1230.0,64.0,86.0,7008.0,494.0,6.0
1,17.0,20.0,20.0,500.0,20.0,152.0,18.0,21.0,31.0,762.0,30.0,283.0,66.0,40.0,84.0,1240.0,87.0,533.0,7103.0,500.0,6.0
2,17.0,17.0,17.0,497.0,17.0,161.0,21.0,23.0,16.0,722.0,26.0,298.0,66.0,39.0,66.0,1239.0,64.0,551.0,7005.0,497.0,6.0
3,20.0,20.0,20.0,500.0,20.0,164.0,24.0,25.0,23.0,744.0,32.0,272.0,84.0,40.0,84.0,1240.0,87.0,501.0,7083.0,500.0,6.0
4,17.0,17.0,41.0,500.0,17.0,152.0,23.0,21.0,42.0,756.0,20.0,247.0,66.0,39.0,138.0,1240.0,64.0,483.0,6955.0,500.0,6.0
5,17.0,56.0,89.0,500.0,17.0,68.0,17.0,81.0,107.0,725.0,19.0,106.0,66.0,121.0,336.0,1240.0,64.0,227.0,7029.0,500.0,6.0
6,17.0,20.0,56.0,500.0,20.0,140.0,14.0,22.0,61.0,731.0,35.0,233.0,66.0,40.0,192.0,1240.0,87.0,451.0,7099.0,500.0,6.0
7,17.0,17.0,17.0,484.0,29.0,148.0,22.0,23.0,17.0,750.0,43.0,265.0,66.0,39.0,66.0,1206.0,103.0,537.0,7006.0,484.0,6.0
8,17.0,20.0,17.0,500.0,17.0,164.0,23.0,25.0,11.0,753.0,23.0,264.0,66.0,40.0,66.0,1240.0,64.0,551.0,7029.0,500.0,6.0
9,17.0,17.0,17.0,497.0,17.0,161.0,22.0,22.0,16.0,739.0,27.0,274.0,66.0,39.0,66.0,1239.0,64.0,551.0,7005.0,497.0,6.0
10,17.0,17.0,80.0,497.0,17.0,140.0,21.0,18.0,93.0,729.0,23.0,180.0,66.0,39.0,300.0,1239.0,64.0,387.0,7051.0,500.0,6.0
11,17.0,17.0,29.0,497.0,17.0,162.0,22.0,22.0,28.0,736.0,21.0,265.0,66.0,39.0,102.0,1239.0,64.0,533.0,7041.0,498.0,6.0
12,20.0,20.0,32.0,500.0,20.0,152.0,24.0,24.0,35.0,711.0,30.0,255.0,84.0,40.0,120.0,1240.0,87.0,501.0,7191.0,500.0,6.0
13,17.0,17.0,17.0,500.0,17.0,164.0,21.0,20.0,15.0,768.0,25.0,256.0,66.0,39.0,66.0,1240.0,64.0,533.0,6939.0,500.0,6.0
14,17.0,44.0,20.0,500.0,53.0,104.0,27.0,57.0,20.0,727.0,70.0,148.0,66.0,97.0,84.0,1240.0,181.0,323.0,6981.0,500.0,6.0
15,17.0,17.0,17.0,494.0,17.0,146.0,20.0,22.0,17.0,728.0,26.0,279.0,66.0,39.0,66.0,1230.0,64.0,559.0,7010.0,494.0,6.0
16,17.0,17.0,53.0,497.0,17.0,140.0,16.0,18.0,66.0,745.0,19.0,220.0,66.0,39.0,207.0,1239.0,64.0,437.0,6972.0,500.0,6.0
17,17.0,17.0,56.0,497.0,17.0,152.0,15.0,21.0,53.0,758.0,23.0,212.0,66.0,39.0,192.0,1239.0,64.0,451.0,6983.0,500.0,6.0
18,20.0,20.0,20.0,500.0,32.0,140.0,25.0,25.0,19.0,749.0,47.0,222.0,84.0,40.0,84.0,1240.0,126.0,469.0,7111.0,500.0,6.0
19,20.0,20.0,20.0,500.0,20.0,152.0,17.0,16.0,18.0,747.0,33.0,261.0,84.0,40.0,84.0,1240.0,87.0,515.0,7139.0,500.0,6.0
20,17.0,20.0,20.0,500.0,17.0,176.0,19.0,25.0,25.0,740.0,21.0,264.0,66.0,40.0,84.0,1240.0,64.0,519.0,6955.0,500.0,6.0
