,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,14.0,14.0,14.0,500.0,14.0,92.0,20.0,20.0,17.0,712.0,20.0,176.0,58.0,32.0,58.0,1244.0,57.0,332.0,6002.0,500.0,5.0
1,14.0,14.0,26.0,500.0,14.0,74.0,18.0,17.0,33.0,748.0,24.0,161.0,58.0,32.0,94.0,1244.0,57.0,289.0,5938.0,500.0,5.0
2,14.0,14.0,14.0,493.0,14.0,109.0,19.0,18.0,13.0,739.0,20.0,160.0,58.0,32.0,58.0,1229.0,57.0,352.0,6037.0,493.0,5.0
3,14.0,56.0,14.0,500.0,56.0,14.0,16.0,77.0,13.0,729.0,80.0,16.0,58.0,125.0,58.0,1244.0,209.0,47.0,6028.0,500.0,5.0
4,14.0,14.0,14.0,500.0,14.0,98.0,25.0,20.0,13.0,758.0,25.0,159.0,58.0,32.0,58.0,1244.0,57.0,321.0,5958.0,500.0,5.0
5,14.0,62.0,31.0,499.0,38.0,14.0,16.0,86.0,34.0,750.0,51.0,14.0,58.0,140.0,121.0,1241.0,135.0,47.0,6002.0,499.0,5.0
6,14.0,14.0,14.0,500.0,14.0,104.0,20.0,20.0,15.0,745.0,23.0,168.0,58.0,32.0,58.0,1244.0,57.0,332.0,6002.0,500.0,5.0
7,14.0,14.0,26.0,500.0,26.0,92.0,11.0,17.0,28.0,766.0,43.0,134.0,58.0,32.0,94.0,1244.0,96.0,264.0,5994.0,500.0,5.0
8,14.0,14.0,26.0,500.0,38.0,62.0,15.0,20.0,27.0,758.0,62.0,111.0,58.0,32.0,94.0,1244.0,135.0,207.0,5922.0,500.0,5.0
9,14.0,38.0,26.0,493.0,14.0,73.0,25.0,61.0,27.0,758.0,21.0,114.0,58.0,89.0,94.0,1229.0,57.0,238.0,6031.0,493.0,5.0
10,14.0,26.0,14.0,499.0,26.0,79.0,26.0,40.0,14.0,746.0,38.0,126.0,58.0,59.0,58.0,1241.0,96.0,260.0,6023.0,499.0,5.0
11,14.0,14.0,14.0,500.0,26.0,92.0,16.0,21.0,18.0,747.0,48.0,147.0,58.0,32.0,58.0,1244.0,96.0,264.0,5886.0,500.0,5.0
12,14.0,14.0,26.0,500.0,26.0,68.0,18.0,15.0,27.0,744.0,40.0,136.0,58.0,32.0,94.0,1244.0,96.0,264.0,5994.0,500.0,5.0
