,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,18.0,18.0,99.0,363.0,204.0,108.0,3.0,4.0,9.0,79.0,34.0,16.0,6.0,6.0,33.0,121.0,68.0,36.0,15360.0,720.0
1,18.0,18.0,60.0,657.0,33.0,24.0,1.0,4.0,9.0,146.0,6.0,4.0,6.0,6.0,20.0,219.0,11.0,8.0,15360.0,720.0
2,18.0,18.0,102.0,627.0,21.0,24.0,2.0,5.0,13.0,119.0,2.0,3.0,6.0,6.0,34.0,209.0,7.0,8.0,15360.0,720.0
3,18.0,18.0,75.0,648.0,18.0,33.0,4.0,1.0,8.0,111.0,1.0,4.0,6.0,6.0,25.0,216.0,6.0,11.0,15360.0,720.0
4,18.0,18.0,27.0,681.0,18.0,48.0,1.0,4.0,2.0,135.0,2.0,9.0,6.0,6.0,9.0,227.0,6.0,16.0,15360.0,720.0
5,18.0,18.0,18.0,720.0,18.0,18.0,1.0,5.0,1.0,151.0,0.0,1.0,6.0,6.0,6.0,240.0,6.0,6.0,15360.0,720.0
6,18.0,18.0,57.0,651.0,18.0,48.0,2.0,3.0,7.0,131.0,2.0,9.0,6.0,6.0,19.0,217.0,6.0,16.0,15360.0,720.0
7,18.0,18.0,75.0,636.0,45.0,18.0,1.0,4.0,9.0,117.0,7.0,1.0,6.0,6.0,25.0,212.0,15.0,6.0,15360.0,720.0
8,18.0,18.0,21.0,717.0,18.0,18.0,0.0,2.0,1.0,140.0,2.0,1.0,6.0,6.0,7.0,239.0,6.0,6.0,15360.0,720.0
9,18.0,18.0,36.0,627.0,24.0,87.0,1.0,3.0,3.0,121.0,3.0,18.0,6.0,6.0,12.0,209.0,8.0,29.0,15360.0,720.0
10,18.0,18.0,102.0,609.0,21.0,42.0,2.0,2.0,16.0,122.0,3.0,8.0,6.0,6.0,34.0,203.0,7.0,14.0,15360.0,720.0
11,18.0,18.0,36.0,702.0,18.0,18.0,2.0,5.0,4.0,149.0,2.0,2.0,6.0,6.0,12.0,234.0,6.0,6.0,15360.0,720.0
12,18.0,18.0,18.0,687.0,51.0,18.0,3.0,3.0,1.0,142.0,10.0,2.0,6.0,6.0,6.0,229.0,17.0,6.0,15360.0,720.0
13,18.0,18.0,18.0,690.0,27.0,39.0,3.0,5.0,1.0,144.0,4.0,7.0,6.0,6.0,6.0,230.0,9.0,13.0,15360.0,720.0
14,18.0,18.0,24.0,711.0,18.0,21.0,2.0,2.0,2.0,148.0,0.0,3.0,6.0,6.0,8.0,237.0,6.0,7.0,15360.0,720.0
15,18.0,18.0,18.0,714.0,18.0,24.0,1.0,3.0,0.0,142.0,2.0,3.0,6.0,6.0,6.0,238.0,6.0,8.0,15360.0,720.0
16,18.0,18.0,21.0,681.0,21.0,51.0,0.0,3.0,1.0,134.0,2.0,9.0,6.0,6.0,7.0,227.0,7.0,17.0,15360.0,720.0
17,18.0,18.0,63.0,645.0,18.0,48.0,2.0,5.0,8.0,125.0,2.0,9.0,6.0,6.0,21.0,215.0,6.0,16.0,15360.0,720.0
18,18.0,18.0,54.0,654.0,18.0,48.0,0.0,5.0,8.0,145.0,2.0,10.0,6.0,6.0,18.0,218.0,6.0,16.0,15360.0,720.0
19,18.0,18.0,21.0,717.0,18.0,18.0,2.0,5.0,1.0,140.0,2.0,1.0,6.0,6.0,7.0,239.0,6.0,6.0,15360.0,720.0
20,18.0,18.0,24.0,678.0,24.0,48.0,2.0,2.0,1.0,126.0,3.0,8.0,6.0,6.0,8.0,226.0,8.0,16.0,15360.0,720.0
21,18.0,18.0,30.0,645.0,33.0,66.0,2.0,3.0,2.0,124.0,5.0,13.0,6.0,6.0,10.0,215.0,11.0,22.0,15360.0,720.0
22,18.0,18.0,27.0,696.0,18.0,33.0,1.0,5.0,2.0,144.0,2.0,6.0,6.0,6.0,9.0,232.0,6.0,11.0,15360.0,720.0
23,18.0,18.0,24.0,687.0,21.0,42.0,3.0,4.0,1.0,141.0,2.0,6.0,6.0,6.0,8.0,229.0,7.0,14.0,15360.0,720.0
24,18.0,18.0,18.0,678.0,18.0,60.0,3.0,2.0,1.0,142.0,2.0,12.0,6.0,6.0,6.0,226.0,6.0,20.0,15360.0,720.0
25,18.0,18.0,63.0,669.0,18.0,24.0,0.0,5.0,7.0,125.0,1.0,3.0,6.0,6.0,21.0,223.0,6.0,8.0,15360.0,720.0
26,18.0,18.0,18.0,708.0,18.0,30.0,2.0,4.0,1.0,146.0,0.0,5.0,6.0,6.0,6.0,236.0,6.0,10.0,15360.0,720.0
27,18.0,18.0,42.0,669.0,45.0,18.0,1.0,4.0,4.0,131.0,8.0,2.0,6.0,6.0,14.0,223.0,15.0,6.0,15360.0,720.0
28,18.0,18.0,33.0,648.0,18.0,75.0,2.0,2.0,3.0,131.0,1.0,15.0,6.0,6.0,11.0,216.0,6.0,25.0,15360.0,720.0
29,18.0,18.0,429.0,39.0,66.0,240.0,2.0,3.0,54.0,4.0,8.0,40.0,6.0,6.0,143.0,13.0,22.0,80.0,15360.0,720.0
30,18.0,18.0,39.0,696.0,21.0,18.0,4.0,3.0,3.0,127.0,2.0,1.0,6.0,6.0,13.0,232.0,7.0,6.0,15360.0,720.0
31,18.0,18.0,30.0,657.0,18.0,69.0,3.0,5.0,2.0,128.0,1.0,13.0,6.0,6.0,10.0,219.0,6.0,23.0,15360.0,720.0
32,18.0,18.0,36.0,678.0,30.0,30.0,2.0,4.0,4.0,143.0,5.0,5.0,6.0,6.0,12.0,226.0,10.0,10.0,15360.0,720.0
33,18.0,18.0,21.0,711.0,24.0,18.0,1.0,4.0,1.0,142.0,3.0,2.0,6.0,6.0,7.0,237.0,8.0,6.0,15360.0,720.0
34,18.0,18.0,18.0,678.0,39.0,39.0,4.0,1.0,0.0,130.0,6.0,6.0,6.0,6.0,6.0,226.0,13.0,13.0,15360.0,720.0
35,18.0,18.0,21.0,717.0,18.0,18.0,0.0,3.0,1.0,145.0,1.0,2.0,6.0,6.0,7.0,239.0,6.0,6.0,15360.0,720.0
36,18.0,18.0,18.0,681.0,24.0,51.0,0.0,2.0,0.0,140.0,3.0,9.0,6.0,6.0,6.0,227.0,8.0,17.0,15360.0,720.0
37,18.0,18.0,21.0,666.0,18.0,69.0,2.0,3.0,1.0,129.0,2.0,14.0,6.0,6.0,7.0,222.0,6.0,23.0,15360.0,720.0
38,18.0,18.0,30.0,660.0,48.0,36.0,1.0,2.0,2.0,127.0,8.0,5.0,6.0,6.0,10.0,220.0,16.0,12.0,15360.0,720.0
39,18.0,18.0,30.0,681.0,27.0,36.0,1.0,6.0,4.0,138.0,4.0,6.0,6.0,6.0,10.0,227.0,9.0,12.0,15360.0,720.0
40,18.0,18.0,45.0,642.0,27.0,60.0,1.0,2.0,5.0,129.0,4.0,12.0,6.0,6.0,15.0,214.0,9.0,20.0,15360.0,720.0
41,18.0,18.0,39.0,681.0,18.0,36.0,4.0,3.0,4.0,138.0,2.0,6.0,6.0,6.0,13.0,227.0,6.0,12.0,15360.0,720.0
42,18.0,18.0,18.0,660.0,30.0,66.0,0.0,4.0,1.0,137.0,5.0,14.0,6.0,6.0,6.0,220.0,10.0,22.0,15360.0,720.0
43,18.0,18.0,18.0,711.0,18.0,27.0,1.0,3.0,0.0,137.0,1.0,3.0,6.0,6.0,6.0,237.0,6.0,9.0,15360.0,720.0
44,18.0,18.0,27.0,666.0,18.0,63.0,0.0,4.0,2.0,136.0,1.0,13.0,6.0,6.0,9.0,222.0,6.0,21.0,15360.0,720.0
45,18.0,18.0,39.0,684.0,24.0,27.0,4.0,2.0,4.0,137.0,3.0,4.0,6.0,6.0,13.0,228.0,8.0,9.0,15360.0,720.0
46,18.0,18.0,18.0,675.0,27.0,54.0,0.0,5.0,0.0,131.0,4.0,10.0,6.0,6.0,6.0,225.0,9.0,18.0,15360.0,720.0
47,18.0,18.0,51.0,654.0,18.0,51.0,1.0,4.0,6.0,134.0,1.0,10.0,6.0,6.0,17.0,218.0,6.0,17.0,15360.0,720.0
48,18.0,18.0,18.0,720.0,18.0,18.0,1.0,4.0,1.0,149.0,2.0,2.0,6.0,6.0,6.0,240.0,6.0,6.0,15360.0,720.0
49,18.0,18.0,33.0,636.0,33.0,72.0,2.0,4.0,3.0,125.0,5.0,15.0,6.0,6.0,11.0,212.0,11.0,24.0,15360.0,720.0
