,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,500.0,0.0,0.0,0.0,883.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
1,0.0,0.0,500.0,0.0,0.0,0.0,877.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
2,0.0,0.0,500.0,0.0,0.0,0.0,915.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
3,0.0,0.0,500.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
4,0.0,0.0,500.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
5,0.0,0.0,500.0,0.0,0.0,0.0,855.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
6,0.0,0.0,500.0,0.0,0.0,0.0,901.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
7,0.0,0.0,500.0,0.0,0.0,0.0,911.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
8,0.0,0.0,500.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
9,0.0,0.0,500.0,0.0,0.0,0.0,889.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
10,0.0,0.0,500.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
11,0.0,0.0,500.0,0.0,0.0,0.0,918.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
12,0.0,0.0,500.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
13,0.0,0.0,500.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
14,0.0,0.0,500.0,0.0,0.0,0.0,911.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
15,0.0,0.0,500.0,0.0,0.0,0.0,913.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
16,0.0,0.0,500.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
17,0.0,0.0,500.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
18,0.0,0.0,500.0,0.0,0.0,0.0,959.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
19,0.0,0.0,500.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
20,0.0,0.0,500.0,0.0,0.0,0.0,939.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
21,0.0,0.0,500.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
22,0.0,0.0,500.0,0.0,0.0,0.0,852.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
23,0.0,0.0,500.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
24,0.0,0.0,500.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
25,0.0,0.0,500.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
26,0.0,0.0,500.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
27,0.0,0.0,500.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
28,0.0,0.0,500.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
29,0.0,0.0,500.0,0.0,0.0,0.0,917.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
30,0.0,0.0,500.0,0.0,0.0,0.0,925.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
31,0.0,0.0,500.0,0.0,0.0,0.0,883.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
32,0.0,0.0,500.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
33,0.0,0.0,500.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
34,0.0,0.0,500.0,0.0,0.0,0.0,894.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
35,0.0,0.0,500.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
36,0.0,0.0,500.0,0.0,0.0,0.0,915.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
37,0.0,0.0,500.0,0.0,0.0,0.0,889.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
38,0.0,0.0,500.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
39,0.0,0.0,500.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
40,0.0,0.0,500.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
41,0.0,0.0,500.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
42,0.0,0.0,500.0,0.0,0.0,0.0,911.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
43,0.0,0.0,500.0,0.0,0.0,0.0,898.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
44,0.0,0.0,500.0,0.0,0.0,0.0,911.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
45,0.0,0.0,500.0,0.0,0.0,0.0,902.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
46,0.0,0.0,500.0,0.0,0.0,0.0,913.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
47,0.0,0.0,500.0,0.0,0.0,0.0,883.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
48,0.0,0.0,500.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,3006.0,0.0,9018.0,500.0
