,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,731.0,0.0,0.0,0.0,1275.0,3825.0,500.0
1,0.0,0.0,0.0,500.0,0.0,0.0,0.0,793.0,0.0,0.0,0.0,1275.0,3825.0,500.0
2,0.0,0.0,0.0,500.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,1275.0,3825.0,500.0
3,0.0,0.0,0.0,500.0,0.0,0.0,0.0,745.0,0.0,0.0,0.0,1275.0,3825.0,500.0
4,0.0,0.0,0.0,500.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,1275.0,3825.0,500.0
5,0.0,0.0,0.0,500.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,1275.0,3825.0,500.0
6,0.0,0.0,0.0,500.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,1275.0,3825.0,500.0
7,0.0,0.0,0.0,500.0,0.0,0.0,0.0,775.0,0.0,0.0,0.0,1275.0,3825.0,500.0
8,0.0,0.0,0.0,500.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,1275.0,3825.0,500.0
9,0.0,0.0,0.0,500.0,0.0,0.0,0.0,789.0,0.0,0.0,0.0,1275.0,3825.0,500.0
10,0.0,0.0,0.0,500.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,1275.0,3825.0,500.0
11,0.0,0.0,0.0,500.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,1275.0,3825.0,500.0
12,0.0,0.0,0.0,500.0,0.0,0.0,0.0,781.0,0.0,0.0,0.0,1275.0,3825.0,500.0
13,0.0,0.0,0.0,500.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,1275.0,3825.0,500.0
14,0.0,0.0,0.0,500.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,1275.0,3825.0,500.0
15,0.0,0.0,0.0,500.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,1275.0,3825.0,500.0
16,0.0,0.0,0.0,500.0,0.0,0.0,0.0,738.0,0.0,0.0,0.0,1275.0,3825.0,500.0
17,0.0,0.0,0.0,500.0,0.0,0.0,0.0,779.0,0.0,0.0,0.0,1275.0,3825.0,500.0
18,0.0,0.0,0.0,500.0,0.0,0.0,0.0,731.0,0.0,0.0,0.0,1275.0,3825.0,500.0
19,0.0,0.0,0.0,500.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,1275.0,3825.0,500.0
20,0.0,0.0,0.0,500.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,1275.0,3825.0,500.0
21,0.0,0.0,0.0,500.0,0.0,0.0,0.0,747.0,0.0,0.0,0.0,1275.0,3825.0,500.0
22,0.0,0.0,0.0,500.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,1275.0,3825.0,500.0
23,0.0,0.0,0.0,500.0,0.0,0.0,0.0,773.0,0.0,0.0,0.0,1275.0,3825.0,500.0
24,0.0,0.0,0.0,500.0,0.0,0.0,0.0,747.0,0.0,0.0,0.0,1275.0,3825.0,500.0
25,0.0,0.0,0.0,500.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,1275.0,3825.0,500.0
26,0.0,0.0,0.0,500.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,1275.0,3825.0,500.0
27,0.0,0.0,0.0,500.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,1275.0,3825.0,500.0
28,0.0,0.0,0.0,500.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,1275.0,3825.0,500.0
