,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,10.0,230.0,8.0,230.0,16.0,104.0,13.0,110.0,48.0,175.0,40.0,175.0,1983.0,478.0
1,10.0,230.0,8.0,230.0,17.0,94.0,10.0,101.0,48.0,175.0,40.0,175.0,1983.0,478.0
2,10.0,230.0,8.0,230.0,11.0,104.0,12.0,104.0,48.0,175.0,40.0,175.0,1983.0,478.0
3,10.0,230.0,8.0,230.0,17.0,89.0,16.0,122.0,48.0,175.0,40.0,175.0,1983.0,478.0
4,66.0,342.0,8.0,62.0,46.0,104.0,18.0,51.0,160.0,170.0,40.0,91.0,2373.0,478.0
5,10.0,204.0,62.0,202.0,15.0,86.0,42.0,99.0,48.0,171.0,152.0,170.0,2280.0,478.0
6,10.0,148.0,8.0,312.0,16.0,56.0,14.0,96.0,48.0,97.0,40.0,176.0,1518.0,478.0
7,10.0,230.0,8.0,230.0,16.0,108.0,12.0,109.0,48.0,175.0,40.0,175.0,1983.0,478.0
8,10.0,230.0,8.0,230.0,14.0,109.0,10.0,108.0,48.0,175.0,40.0,175.0,1983.0,478.0
9,10.0,230.0,8.0,230.0,14.0,87.0,15.0,113.0,48.0,175.0,40.0,175.0,1983.0,478.0
10,10.0,452.0,8.0,8.0,12.0,109.0,8.0,12.0,48.0,176.0,40.0,18.0,1518.0,478.0
11,10.0,230.0,8.0,230.0,17.0,109.0,8.0,103.0,48.0,175.0,40.0,175.0,1983.0,478.0
12,10.0,230.0,8.0,230.0,15.0,91.0,11.0,101.0,48.0,175.0,40.0,175.0,1983.0,478.0
13,10.0,230.0,8.0,230.0,14.0,111.0,11.0,97.0,48.0,175.0,40.0,175.0,1983.0,478.0
14,10.0,230.0,8.0,230.0,11.0,109.0,9.0,99.0,48.0,175.0,40.0,175.0,1983.0,478.0
15,10.0,370.0,8.0,90.0,18.0,112.0,14.0,63.0,48.0,175.0,40.0,96.0,1746.0,478.0
16,10.0,230.0,8.0,230.0,16.0,109.0,9.0,95.0,48.0,175.0,40.0,175.0,1983.0,478.0
17,10.0,8.0,8.0,452.0,10.0,9.0,10.0,103.0,48.0,18.0,40.0,176.0,1044.0,478.0
18,10.0,230.0,8.0,230.0,13.0,111.0,9.0,97.0,48.0,175.0,40.0,175.0,1983.0,478.0
19,10.0,230.0,8.0,230.0,12.0,109.0,11.0,90.0,48.0,175.0,40.0,175.0,1983.0,478.0
20,10.0,8.0,8.0,452.0,17.0,9.0,7.0,97.0,48.0,18.0,40.0,176.0,1044.0,478.0
21,10.0,230.0,8.0,230.0,13.0,114.0,16.0,99.0,48.0,175.0,40.0,175.0,1983.0,478.0
22,10.0,230.0,8.0,230.0,19.0,94.0,9.0,103.0,48.0,175.0,40.0,175.0,1983.0,478.0
23,10.0,452.0,8.0,8.0,9.0,103.0,16.0,13.0,48.0,176.0,40.0,18.0,1518.0,478.0
24,10.0,230.0,8.0,230.0,13.0,107.0,18.0,107.0,48.0,175.0,40.0,175.0,1983.0,478.0
25,10.0,204.0,62.0,202.0,15.0,95.0,51.0,96.0,48.0,171.0,152.0,170.0,2280.0,478.0
26,10.0,230.0,8.0,230.0,16.0,116.0,9.0,110.0,48.0,175.0,40.0,175.0,1983.0,478.0
27,10.0,230.0,8.0,230.0,12.0,106.0,15.0,119.0,48.0,175.0,40.0,175.0,1983.0,478.0
28,10.0,204.0,62.0,202.0,18.0,112.0,45.0,90.0,48.0,171.0,152.0,170.0,2280.0,478.0
29,10.0,230.0,8.0,230.0,16.0,96.0,11.0,101.0,48.0,175.0,40.0,175.0,1983.0,478.0
30,10.0,452.0,8.0,8.0,17.0,101.0,13.0,11.0,48.0,176.0,40.0,18.0,1518.0,478.0
31,10.0,8.0,8.0,452.0,12.0,12.0,11.0,104.0,48.0,18.0,40.0,176.0,1044.0,478.0
32,10.0,230.0,8.0,230.0,15.0,102.0,13.0,105.0,48.0,175.0,40.0,175.0,1983.0,478.0
33,10.0,230.0,8.0,230.0,14.0,104.0,11.0,105.0,48.0,175.0,40.0,175.0,1983.0,478.0
34,10.0,230.0,8.0,230.0,18.0,102.0,11.0,119.0,48.0,175.0,40.0,175.0,1983.0,478.0
35,10.0,230.0,8.0,230.0,14.0,110.0,12.0,118.0,48.0,175.0,40.0,175.0,1983.0,478.0
36,10.0,452.0,8.0,8.0,14.0,107.0,16.0,10.0,48.0,176.0,40.0,18.0,1518.0,478.0
37,66.0,202.0,8.0,202.0,53.0,110.0,11.0,113.0,160.0,170.0,40.0,170.0,2610.0,478.0
38,10.0,230.0,8.0,230.0,18.0,112.0,14.0,106.0,48.0,175.0,40.0,175.0,1983.0,478.0
39,10.0,230.0,8.0,230.0,14.0,105.0,10.0,118.0,48.0,175.0,40.0,175.0,1983.0,478.0
40,10.0,8.0,8.0,452.0,14.0,10.0,11.0,115.0,48.0,18.0,40.0,176.0,1044.0,478.0
41,10.0,230.0,8.0,230.0,10.0,102.0,14.0,104.0,48.0,175.0,40.0,175.0,1983.0,478.0
42,10.0,8.0,8.0,452.0,11.0,14.0,10.0,102.0,48.0,18.0,40.0,176.0,1044.0,478.0
43,10.0,230.0,8.0,230.0,15.0,107.0,14.0,108.0,48.0,175.0,40.0,175.0,1983.0,478.0
44,10.0,230.0,8.0,230.0,16.0,114.0,10.0,107.0,48.0,175.0,40.0,175.0,1983.0,478.0
45,10.0,230.0,8.0,230.0,15.0,99.0,11.0,94.0,48.0,175.0,40.0,175.0,1983.0,478.0
46,10.0,452.0,8.0,8.0,12.0,111.0,10.0,10.0,48.0,176.0,40.0,18.0,1518.0,478.0
47,10.0,230.0,8.0,230.0,15.0,104.0,12.0,93.0,48.0,175.0,40.0,175.0,1983.0,478.0
48,10.0,230.0,8.0,230.0,23.0,102.0,13.0,109.0,48.0,175.0,40.0,175.0,1983.0,478.0
49,10.0,230.0,8.0,230.0,13.0,96.0,12.0,95.0,48.0,175.0,40.0,175.0,1983.0,478.0
