,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,45.0,555.0,20.0,555.0,3.0,63.0,0.0,65.0,9.0,111.0,4.0,111.0,5328.0,555.0
1,20.0,555.0,20.0,555.0,1.0,66.0,1.0,63.0,4.0,111.0,4.0,111.0,5328.0,555.0
2,20.0,20.0,20.0,555.0,1.0,1.0,0.0,61.0,4.0,4.0,4.0,111.0,5328.0,555.0
3,175.0,90.0,20.0,555.0,15.0,7.0,0.0,64.0,35.0,18.0,4.0,111.0,5328.0,555.0
4,30.0,555.0,20.0,555.0,2.0,71.0,0.0,76.0,6.0,111.0,4.0,111.0,5328.0,555.0
5,30.0,555.0,20.0,555.0,2.0,65.0,1.0,60.0,6.0,111.0,4.0,111.0,5328.0,555.0
6,30.0,555.0,65.0,30.0,2.0,76.0,5.0,2.0,6.0,111.0,13.0,6.0,5328.0,555.0
7,30.0,20.0,130.0,555.0,2.0,1.0,11.0,59.0,6.0,4.0,26.0,111.0,5328.0,555.0
8,20.0,555.0,20.0,555.0,1.0,76.0,1.0,69.0,4.0,111.0,4.0,111.0,5328.0,555.0
9,20.0,55.0,30.0,555.0,0.0,4.0,2.0,68.0,4.0,11.0,6.0,111.0,5328.0,555.0
10,100.0,555.0,140.0,20.0,8.0,60.0,12.0,1.0,20.0,111.0,28.0,4.0,5328.0,555.0
11,20.0,555.0,45.0,555.0,1.0,65.0,3.0,69.0,4.0,111.0,9.0,111.0,5328.0,555.0
12,20.0,555.0,20.0,555.0,1.0,64.0,1.0,60.0,4.0,111.0,4.0,111.0,5328.0,555.0
13,20.0,20.0,45.0,555.0,1.0,1.0,3.0,78.0,4.0,4.0,9.0,111.0,5328.0,555.0
14,20.0,555.0,20.0,45.0,1.0,67.0,1.0,3.0,4.0,111.0,4.0,9.0,5328.0,555.0
15,20.0,555.0,30.0,555.0,0.0,70.0,2.0,64.0,4.0,111.0,6.0,111.0,5328.0,555.0
16,20.0,555.0,45.0,30.0,0.0,62.0,3.0,2.0,4.0,111.0,9.0,6.0,5328.0,555.0
17,20.0,20.0,90.0,555.0,1.0,1.0,7.0,58.0,4.0,4.0,18.0,111.0,5328.0,555.0
18,20.0,555.0,75.0,20.0,1.0,63.0,6.0,1.0,4.0,111.0,15.0,4.0,5328.0,555.0
19,20.0,555.0,20.0,20.0,1.0,64.0,1.0,1.0,4.0,111.0,4.0,4.0,5328.0,555.0
20,20.0,30.0,20.0,555.0,1.0,2.0,1.0,68.0,4.0,6.0,4.0,111.0,5328.0,555.0
21,20.0,555.0,20.0,555.0,0.0,69.0,1.0,62.0,4.0,111.0,4.0,111.0,5328.0,555.0
22,20.0,30.0,20.0,555.0,1.0,2.0,1.0,65.0,4.0,6.0,4.0,111.0,5328.0,555.0
23,30.0,555.0,20.0,555.0,2.0,59.0,1.0,65.0,6.0,111.0,4.0,111.0,5328.0,555.0
24,30.0,555.0,45.0,555.0,2.0,71.0,3.0,64.0,6.0,111.0,9.0,111.0,5328.0,555.0
25,20.0,20.0,64.0,20.0,1.0,1.0,6.0,0.0,4.0,4.0,15.0,4.0,5328.0,64.0
26,75.0,20.0,30.0,555.0,6.0,1.0,2.0,66.0,15.0,4.0,6.0,111.0,5328.0,555.0
27,20.0,555.0,20.0,555.0,0.0,62.0,1.0,60.0,4.0,111.0,4.0,111.0,5328.0,555.0
28,45.0,555.0,55.0,555.0,3.0,67.0,4.0,61.0,9.0,111.0,11.0,111.0,5328.0,555.0
29,20.0,555.0,140.0,555.0,1.0,61.0,12.0,69.0,4.0,111.0,28.0,111.0,5328.0,555.0
30,20.0,555.0,20.0,30.0,1.0,70.0,0.0,2.0,4.0,111.0,4.0,6.0,5328.0,555.0
31,20.0,45.0,20.0,555.0,1.0,3.0,1.0,62.0,4.0,9.0,4.0,111.0,5328.0,555.0
32,120.0,555.0,20.0,20.0,10.0,65.0,1.0,1.0,24.0,111.0,4.0,4.0,5328.0,555.0
33,20.0,75.0,65.0,20.0,1.0,6.0,5.0,1.0,4.0,15.0,13.0,4.0,5328.0,75.0
34,20.0,185.0,20.0,555.0,1.0,16.0,1.0,80.0,4.0,37.0,4.0,111.0,5328.0,555.0
35,45.0,555.0,65.0,555.0,3.0,64.0,5.0,67.0,9.0,111.0,13.0,111.0,5328.0,555.0
36,30.0,20.0,65.0,75.0,2.0,1.0,5.0,6.0,6.0,4.0,13.0,15.0,5328.0,75.0
37,20.0,555.0,20.0,555.0,1.0,67.0,0.0,65.0,4.0,111.0,4.0,111.0,5328.0,555.0
38,20.0,20.0,20.0,20.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,5328.0,20.0
39,20.0,555.0,20.0,20.0,1.0,68.0,1.0,1.0,4.0,111.0,4.0,4.0,5328.0,555.0
40,20.0,555.0,65.0,30.0,1.0,73.0,5.0,2.0,4.0,111.0,13.0,6.0,5328.0,555.0
41,20.0,555.0,20.0,555.0,0.0,68.0,1.0,57.0,4.0,111.0,4.0,111.0,5328.0,555.0
42,20.0,30.0,20.0,555.0,0.0,2.0,0.0,64.0,4.0,6.0,4.0,111.0,5328.0,555.0
43,20.0,20.0,20.0,555.0,0.0,1.0,0.0,75.0,4.0,4.0,4.0,111.0,5328.0,555.0
44,28.0,20.0,116.0,20.0,2.0,1.0,12.0,1.0,6.0,4.0,28.0,4.0,5328.0,116.0
45,20.0,30.0,45.0,555.0,1.0,2.0,3.0,66.0,4.0,6.0,9.0,111.0,5328.0,555.0
46,20.0,30.0,20.0,555.0,1.0,2.0,1.0,66.0,4.0,6.0,4.0,111.0,5328.0,555.0
47,20.0,555.0,20.0,20.0,1.0,62.0,0.0,1.0,4.0,111.0,4.0,4.0,5328.0,555.0
48,75.0,555.0,55.0,20.0,6.0,70.0,4.0,1.0,15.0,111.0,11.0,4.0,5328.0,555.0
49,20.0,555.0,30.0,555.0,1.0,64.0,2.0,65.0,4.0,111.0,6.0,111.0,5328.0,555.0
