,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,9.0,98.0,5.0,98.0,46.0,98.0,17.0,97.0,13.0,82.0,52.0,91.0,44.0,150.0,27.0,150.0,128.0,200.0,3007.0,354.0
1,9.0,75.0,5.0,239.0,75.0,75.0,17.0,51.0,9.0,92.0,63.0,48.0,44.0,86.0,27.0,165.0,137.0,117.0,2372.0,478.0
2,9.0,181.0,37.0,177.0,37.0,37.0,18.0,98.0,35.0,90.0,58.0,53.0,44.0,152.0,123.0,149.0,120.0,100.0,2872.0,478.0
3,9.0,98.0,5.0,98.0,46.0,98.0,14.0,87.0,6.0,94.0,53.0,99.0,44.0,150.0,27.0,150.0,128.0,200.0,3007.0,354.0
4,9.0,201.0,5.0,199.0,59.0,5.0,12.0,88.0,11.0,83.0,59.0,14.0,44.0,162.0,27.0,161.0,134.0,21.0,2420.0,478.0
5,45.0,69.0,5.0,69.0,37.0,37.0,51.0,80.0,9.0,77.0,46.0,61.0,144.0,131.0,27.0,131.0,120.0,100.0,3004.0,262.0
6,9.0,181.0,5.0,180.0,5.0,98.0,16.0,97.0,10.0,96.0,14.0,71.0,44.0,166.0,27.0,166.0,31.0,120.0,2443.0,478.0
7,9.0,227.0,5.0,227.0,5.0,5.0,14.0,95.0,4.0,96.0,13.0,15.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
8,45.0,53.0,5.0,53.0,37.0,53.0,43.0,71.0,10.0,63.0,45.0,85.0,144.0,109.0,27.0,109.0,120.0,154.0,3022.0,246.0
9,38.0,52.0,32.0,52.0,32.0,32.0,40.0,64.0,37.0,63.0,46.0,45.0,136.0,111.0,116.0,111.0,115.0,95.0,3003.0,238.0
10,9.0,186.0,5.0,186.0,46.0,46.0,15.0,94.0,6.0,94.0,38.0,58.0,44.0,156.0,27.0,156.0,128.0,108.0,2693.0,478.0
11,45.0,53.0,5.0,53.0,37.0,53.0,45.0,68.0,9.0,63.0,56.0,77.0,144.0,109.0,27.0,109.0,120.0,154.0,3022.0,246.0
12,9.0,367.0,5.0,5.0,5.0,87.0,19.0,90.0,10.0,5.0,12.0,62.0,44.0,166.0,27.0,9.0,31.0,119.0,1968.0,478.0
13,9.0,98.0,5.0,98.0,46.0,98.0,17.0,89.0,8.0,85.0,57.0,99.0,44.0,150.0,27.0,150.0,128.0,200.0,3007.0,354.0
14,9.0,201.0,59.0,199.0,5.0,5.0,15.0,87.0,37.0,95.0,10.0,7.0,44.0,162.0,139.0,161.0,31.0,21.0,2344.0,478.0
15,9.0,186.0,5.0,186.0,46.0,46.0,7.0,100.0,5.0,89.0,60.0,54.0,44.0,156.0,27.0,156.0,128.0,108.0,2693.0,478.0
16,9.0,99.0,5.0,262.0,98.0,5.0,11.0,58.0,9.0,94.0,52.0,12.0,44.0,88.0,27.0,167.0,140.0,21.0,2018.0,478.0
17,9.0,227.0,5.0,227.0,5.0,5.0,7.0,98.0,8.0,100.0,9.0,11.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
18,9.0,227.0,5.0,227.0,5.0,5.0,13.0,94.0,8.0,99.0,7.0,9.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
