,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4.0,4.0,4.0,80.0,4.0,11.0,8.0,0.0,4.0,114.0,8.0,25.0,18.0,1.0,18.0,189.0,23.0,42.0,1010.0,87.0,0.0
1,4.0,17.0,4.0,69.0,4.0,4.0,5.0,22.0,7.0,93.0,11.0,4.0,18.0,33.0,18.0,163.0,23.0,13.0,1008.0,82.0,0.0
2,4.0,4.0,4.0,96.0,4.0,4.0,8.0,0.0,5.0,137.0,7.0,7.0,18.0,1.0,18.0,228.0,23.0,13.0,1011.0,96.0,0.0
3,4.0,17.0,4.0,52.0,4.0,12.0,7.0,20.0,8.0,72.0,11.0,26.0,18.0,33.0,18.0,121.0,23.0,45.0,1010.0,73.0,0.0
4,4.0,17.0,4.0,70.0,4.0,4.0,7.0,21.0,8.0,99.0,9.0,9.0,18.0,33.0,18.0,163.0,23.0,13.0,1008.0,83.0,0.0
5,4.0,4.0,12.0,62.0,4.0,12.0,6.0,0.0,19.0,78.0,8.0,28.0,18.0,1.0,58.0,142.0,23.0,45.0,1001.0,78.0,0.0
6,4.0,16.0,12.0,57.0,4.0,4.0,7.0,19.0,21.0,78.0,8.0,4.0,18.0,31.0,58.0,128.0,23.0,13.0,1011.0,77.0,0.0
7,4.0,4.0,4.0,52.0,11.0,14.0,9.0,0.0,5.0,57.0,25.0,22.0,18.0,1.0,18.0,121.0,62.0,52.0,1002.0,69.0,0.0
8,4.0,16.0,4.0,70.0,4.0,4.0,7.0,15.0,8.0,103.0,7.0,5.0,18.0,31.0,18.0,166.0,23.0,13.0,1005.0,82.0,0.0
9,4.0,17.0,4.0,69.0,4.0,4.0,8.0,23.0,5.0,99.0,11.0,5.0,18.0,33.0,18.0,163.0,23.0,13.0,1008.0,82.0,0.0
10,4.0,16.0,4.0,71.0,4.0,4.0,7.0,18.0,5.0,98.0,11.0,8.0,18.0,31.0,18.0,166.0,23.0,13.0,1005.0,83.0,0.0
11,4.0,4.0,4.0,74.0,4.0,14.0,10.0,0.0,7.0,109.0,12.0,29.0,18.0,1.0,18.0,175.0,23.0,52.0,1008.0,84.0,0.0
12,4.0,16.0,4.0,55.0,4.0,11.0,8.0,17.0,7.0,77.0,8.0,23.0,18.0,31.0,18.0,127.0,23.0,42.0,1004.0,74.0,0.0
13,4.0,4.0,4.0,95.0,4.0,4.0,8.0,0.0,7.0,130.0,13.0,6.0,18.0,1.0,18.0,226.0,23.0,13.0,1005.0,95.0,0.0
14,4.0,4.0,4.0,96.0,4.0,4.0,8.0,0.0,5.0,134.0,12.0,4.0,18.0,1.0,18.0,228.0,23.0,13.0,1011.0,96.0,0.0
15,4.0,17.0,4.0,69.0,4.0,4.0,6.0,25.0,3.0,105.0,7.0,3.0,18.0,33.0,18.0,163.0,23.0,13.0,1008.0,82.0,0.0
16,4.0,17.0,4.0,47.0,4.0,14.0,5.0,21.0,5.0,62.0,8.0,31.0,18.0,33.0,18.0,110.0,23.0,52.0,1005.0,70.0,0.0
17,4.0,4.0,4.0,96.0,4.0,4.0,3.0,0.0,5.0,146.0,9.0,6.0,18.0,1.0,18.0,228.0,23.0,13.0,1011.0,96.0,0.0
18,4.0,17.0,4.0,69.0,4.0,4.0,3.0,20.0,7.0,98.0,3.0,7.0,18.0,33.0,18.0,163.0,23.0,13.0,1008.0,82.0,0.0
19,4.0,4.0,4.0,80.0,4.0,11.0,7.0,0.0,2.0,115.0,10.0,22.0,18.0,1.0,18.0,189.0,23.0,42.0,1010.0,87.0,0.0
20,4.0,17.0,4.0,48.0,4.0,13.0,10.0,21.0,7.0,65.0,10.0,27.0,18.0,33.0,18.0,113.0,23.0,49.0,1002.0,70.0,0.0
21,4.0,16.0,4.0,70.0,4.0,4.0,5.0,19.0,2.0,101.0,9.0,7.0,18.0,31.0,18.0,166.0,23.0,13.0,1005.0,82.0,0.0
22,4.0,4.0,4.0,95.0,4.0,4.0,8.0,0.0,5.0,145.0,10.0,8.0,18.0,1.0,18.0,226.0,23.0,13.0,1005.0,95.0,0.0
23,4.0,17.0,4.0,69.0,4.0,4.0,5.0,22.0,3.0,99.0,11.0,7.0,18.0,33.0,18.0,163.0,23.0,13.0,1008.0,82.0,0.0
24,4.0,17.0,4.0,69.0,4.0,4.0,5.0,19.0,3.0,95.0,9.0,7.0,18.0,33.0,18.0,163.0,23.0,13.0,1008.0,82.0,0.0
25,4.0,17.0,4.0,69.0,4.0,4.0,4.0,22.0,5.0,101.0,8.0,6.0,18.0,33.0,18.0,163.0,23.0,13.0,1008.0,82.0,0.0
26,4.0,16.0,12.0,36.0,4.0,13.0,5.0,18.0,18.0,44.0,8.0,28.0,18.0,31.0,58.0,79.0,23.0,49.0,1008.0,65.0,0.0
27,4.0,17.0,4.0,48.0,4.0,13.0,7.0,20.0,4.0,64.0,11.0,30.0,18.0,33.0,18.0,113.0,23.0,49.0,1002.0,70.0,0.0
28,4.0,4.0,4.0,95.0,4.0,4.0,5.0,0.0,4.0,135.0,11.0,8.0,18.0,1.0,18.0,226.0,23.0,13.0,1005.0,95.0,0.0
29,4.0,4.0,4.0,95.0,4.0,4.0,4.0,0.0,2.0,132.0,8.0,7.0,18.0,1.0,18.0,226.0,23.0,13.0,1005.0,95.0,0.0
30,4.0,17.0,4.0,49.0,4.0,14.0,4.0,19.0,6.0,48.0,10.0,30.0,18.0,33.0,18.0,110.0,23.0,52.0,1005.0,72.0,0.0
31,4.0,17.0,4.0,70.0,4.0,4.0,4.0,24.0,4.0,101.0,12.0,6.0,18.0,33.0,18.0,162.0,23.0,13.0,1005.0,83.0,0.0
32,4.0,17.0,4.0,70.0,4.0,4.0,5.0,18.0,5.0,98.0,7.0,5.0,18.0,33.0,18.0,163.0,23.0,13.0,1008.0,83.0,0.0
33,4.0,16.0,4.0,57.0,4.0,11.0,8.0,22.0,6.0,71.0,10.0,24.0,18.0,31.0,18.0,125.0,23.0,42.0,1001.0,76.0,0.0
34,4.0,4.0,4.0,95.0,4.0,4.0,4.0,0.0,6.0,135.0,10.0,6.0,18.0,1.0,18.0,226.0,23.0,13.0,1005.0,95.0,0.0
35,4.0,4.0,4.0,75.0,4.0,13.0,3.0,0.0,3.0,97.0,7.0,25.0,18.0,1.0,18.0,178.0,23.0,49.0,1005.0,84.0,0.0
36,4.0,17.0,4.0,70.0,4.0,4.0,5.0,18.0,2.0,100.0,11.0,9.0,18.0,33.0,18.0,162.0,23.0,13.0,1005.0,83.0,0.0
37,4.0,17.0,7.0,64.0,4.0,4.0,5.0,24.0,19.0,92.0,8.0,3.0,18.0,33.0,36.0,151.0,23.0,13.0,1026.0,80.0,0.0
38,4.0,17.0,4.0,69.0,4.0,4.0,6.0,18.0,5.0,100.0,12.0,7.0,18.0,33.0,18.0,163.0,23.0,13.0,1008.0,82.0,0.0
