,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,33.0,33.0,500.0,500.0,20.0,37.0,28.0,41.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
1,33.0,33.0,33.0,500.0,16.0,42.0,34.0,34.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
2,33.0,33.0,500.0,500.0,28.0,37.0,27.0,36.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
3,33.0,33.0,33.0,500.0,27.0,29.0,19.0,37.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
4,33.0,33.0,500.0,500.0,29.0,37.0,33.0,34.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
5,33.0,33.0,33.0,500.0,35.0,34.0,35.0,42.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
6,33.0,33.0,500.0,500.0,24.0,40.0,30.0,41.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
7,33.0,33.0,33.0,500.0,33.0,40.0,32.0,34.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
8,33.0,33.0,500.0,500.0,17.0,37.0,32.0,35.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
9,33.0,33.0,33.0,500.0,20.0,40.0,29.0,39.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
10,33.0,33.0,33.0,500.0,32.0,34.0,29.0,34.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
11,33.0,33.0,33.0,500.0,17.0,35.0,30.0,37.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
12,33.0,33.0,33.0,500.0,27.0,33.0,24.0,34.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
13,33.0,33.0,33.0,500.0,34.0,32.0,29.0,32.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
14,33.0,33.0,33.0,500.0,31.0,31.0,32.0,39.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
15,33.0,33.0,33.0,500.0,27.0,36.0,18.0,37.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
16,33.0,33.0,33.0,500.0,37.0,40.0,35.0,40.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
17,33.0,33.0,500.0,500.0,27.0,38.0,28.0,31.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
18,33.0,33.0,33.0,500.0,33.0,38.0,27.0,35.0,96.0,61.0,96.0,61.0,1413.0,500.0,6.0
