,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,10.0,90.0,8.0,370.0,17.0,59.0,10.0,121.0,48.0,96.0,40.0,175.0,1509.0,478.0
1,66.0,62.0,8.0,342.0,46.0,58.0,8.0,104.0,160.0,91.0,40.0,170.0,2136.0,478.0
2,10.0,230.0,8.0,230.0,13.0,104.0,12.0,116.0,48.0,175.0,40.0,175.0,1983.0,478.0
3,10.0,452.0,8.0,8.0,17.0,98.0,11.0,10.0,48.0,176.0,40.0,18.0,1518.0,478.0
4,10.0,452.0,8.0,8.0,12.0,108.0,13.0,9.0,48.0,176.0,40.0,18.0,1518.0,478.0
5,10.0,230.0,8.0,230.0,14.0,103.0,15.0,113.0,48.0,175.0,40.0,175.0,1983.0,478.0
6,10.0,230.0,8.0,230.0,13.0,101.0,8.0,98.0,48.0,175.0,40.0,175.0,1983.0,478.0
7,10.0,452.0,8.0,8.0,12.0,108.0,11.0,14.0,48.0,176.0,40.0,18.0,1518.0,478.0
8,10.0,230.0,8.0,230.0,21.0,114.0,14.0,102.0,48.0,175.0,40.0,175.0,1983.0,478.0
9,10.0,230.0,8.0,230.0,15.0,94.0,17.0,97.0,48.0,175.0,40.0,175.0,1983.0,478.0
10,10.0,230.0,8.0,230.0,13.0,106.0,9.0,122.0,48.0,175.0,40.0,175.0,1983.0,478.0
11,10.0,230.0,8.0,230.0,13.0,93.0,18.0,100.0,48.0,175.0,40.0,175.0,1983.0,478.0
12,10.0,230.0,8.0,230.0,9.0,91.0,9.0,104.0,48.0,175.0,40.0,175.0,1983.0,478.0
13,10.0,370.0,8.0,90.0,18.0,101.0,16.0,55.0,48.0,175.0,40.0,96.0,1746.0,478.0
14,10.0,230.0,8.0,230.0,11.0,105.0,13.0,97.0,48.0,175.0,40.0,175.0,1983.0,478.0
15,10.0,230.0,8.0,230.0,14.0,102.0,10.0,111.0,48.0,175.0,40.0,175.0,1983.0,478.0
