,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,30.0,235.0,30.0,235.0,30.0,45.0,0.0,31.0,1.0,33.0,2.0,3.0,6.0,47.0,6.0,47.0,6.0,9.0,3008.0,235.0
1,30.0,235.0,30.0,235.0,30.0,235.0,2.0,29.0,0.0,24.0,2.0,23.0,6.0,47.0,6.0,47.0,6.0,47.0,3008.0,235.0
2,30.0,235.0,30.0,30.0,30.0,30.0,2.0,25.0,2.0,2.0,2.0,2.0,6.0,47.0,6.0,6.0,6.0,6.0,3008.0,235.0
3,30.0,45.0,30.0,30.0,45.0,197.0,2.0,3.0,1.0,2.0,3.0,24.0,6.0,9.0,6.0,6.0,9.0,47.0,3008.0,197.0
4,45.0,235.0,30.0,235.0,235.0,235.0,3.0,30.0,0.0,30.0,26.0,25.0,9.0,47.0,6.0,47.0,47.0,47.0,3008.0,235.0
5,30.0,30.0,30.0,235.0,30.0,45.0,1.0,1.0,1.0,34.0,1.0,3.0,6.0,6.0,6.0,47.0,6.0,9.0,3008.0,235.0
6,30.0,235.0,30.0,235.0,235.0,30.0,2.0,31.0,1.0,30.0,22.0,2.0,6.0,47.0,6.0,47.0,47.0,6.0,3008.0,235.0
7,30.0,100.0,30.0,235.0,30.0,90.0,2.0,8.0,2.0,31.0,1.0,7.0,6.0,20.0,6.0,47.0,6.0,18.0,3008.0,235.0
8,30.0,235.0,30.0,235.0,45.0,30.0,2.0,27.0,0.0,35.0,3.0,2.0,6.0,47.0,6.0,47.0,9.0,6.0,3008.0,235.0
9,30.0,235.0,65.0,130.0,30.0,235.0,1.0,29.0,5.0,11.0,2.0,26.0,6.0,47.0,13.0,26.0,6.0,47.0,3008.0,235.0
10,30.0,235.0,235.0,235.0,30.0,235.0,2.0,25.0,22.0,25.0,2.0,26.0,6.0,47.0,47.0,47.0,6.0,47.0,3008.0,235.0
11,30.0,30.0,30.0,235.0,30.0,30.0,2.0,2.0,1.0,30.0,2.0,2.0,6.0,6.0,6.0,47.0,6.0,6.0,3008.0,235.0
12,30.0,235.0,30.0,235.0,235.0,30.0,1.0,31.0,2.0,26.0,23.0,1.0,6.0,47.0,6.0,47.0,47.0,6.0,3008.0,235.0
13,30.0,235.0,30.0,100.0,30.0,235.0,2.0,26.0,2.0,8.0,2.0,24.0,6.0,47.0,6.0,20.0,6.0,47.0,3008.0,235.0
14,30.0,30.0,65.0,235.0,235.0,55.0,1.0,1.0,5.0,29.0,24.0,4.0,6.0,6.0,13.0,47.0,47.0,11.0,3008.0,235.0
15,30.0,235.0,30.0,235.0,235.0,65.0,1.0,28.0,1.0,25.0,23.0,5.0,6.0,47.0,6.0,47.0,47.0,13.0,3008.0,235.0
16,30.0,30.0,45.0,235.0,30.0,30.0,0.0,2.0,3.0,26.0,2.0,2.0,6.0,6.0,9.0,47.0,6.0,6.0,3008.0,235.0
17,30.0,235.0,30.0,45.0,30.0,30.0,2.0,29.0,0.0,3.0,1.0,2.0,6.0,47.0,6.0,9.0,6.0,6.0,3008.0,235.0
18,45.0,235.0,30.0,235.0,65.0,110.0,3.0,28.0,1.0,27.0,5.0,9.0,9.0,47.0,6.0,47.0,13.0,22.0,3008.0,235.0
19,30.0,235.0,30.0,30.0,30.0,235.0,2.0,33.0,2.0,2.0,1.0,24.0,6.0,47.0,6.0,6.0,6.0,47.0,3008.0,235.0
20,30.0,235.0,30.0,235.0,235.0,140.0,2.0,27.0,1.0,31.0,25.0,12.0,6.0,47.0,6.0,47.0,47.0,28.0,3008.0,235.0
21,30.0,235.0,30.0,235.0,30.0,30.0,2.0,25.0,1.0,32.0,1.0,2.0,6.0,47.0,6.0,47.0,6.0,6.0,3008.0,235.0
22,30.0,235.0,30.0,235.0,30.0,55.0,0.0,28.0,2.0,28.0,0.0,4.0,6.0,47.0,6.0,47.0,6.0,11.0,3008.0,235.0
23,30.0,30.0,45.0,235.0,30.0,235.0,1.0,2.0,3.0,28.0,2.0,26.0,6.0,6.0,9.0,47.0,6.0,47.0,3008.0,235.0
24,118.0,30.0,30.0,30.0,42.0,30.0,12.0,2.0,1.0,2.0,3.0,1.0,28.0,6.0,6.0,6.0,9.0,6.0,3008.0,118.0
25,75.0,235.0,30.0,235.0,30.0,195.0,6.0,28.0,2.0,25.0,2.0,17.0,15.0,47.0,6.0,47.0,6.0,39.0,3008.0,235.0
26,55.0,30.0,45.0,235.0,30.0,55.0,4.0,2.0,3.0,29.0,2.0,4.0,11.0,6.0,9.0,47.0,6.0,11.0,3008.0,235.0
27,30.0,235.0,30.0,235.0,30.0,45.0,1.0,31.0,0.0,31.0,1.0,3.0,6.0,47.0,6.0,47.0,6.0,9.0,3008.0,235.0
28,30.0,235.0,30.0,235.0,65.0,45.0,1.0,36.0,2.0,31.0,5.0,3.0,6.0,47.0,6.0,47.0,13.0,9.0,3008.0,235.0
29,55.0,30.0,65.0,235.0,30.0,165.0,4.0,2.0,5.0,31.0,2.0,14.0,11.0,6.0,13.0,47.0,6.0,33.0,3008.0,235.0
30,30.0,130.0,30.0,235.0,30.0,30.0,0.0,11.0,1.0,37.0,0.0,2.0,6.0,26.0,6.0,47.0,6.0,6.0,3008.0,235.0
31,30.0,235.0,30.0,235.0,175.0,45.0,0.0,30.0,2.0,27.0,15.0,3.0,6.0,47.0,6.0,47.0,35.0,9.0,3008.0,235.0
32,30.0,235.0,30.0,235.0,30.0,30.0,2.0,34.0,1.0,29.0,1.0,1.0,6.0,47.0,6.0,47.0,6.0,6.0,3008.0,235.0
33,30.0,235.0,30.0,30.0,30.0,235.0,1.0,28.0,0.0,2.0,2.0,27.0,6.0,47.0,6.0,6.0,6.0,47.0,3008.0,235.0
34,30.0,235.0,30.0,235.0,235.0,235.0,2.0,30.0,1.0,22.0,25.0,24.0,6.0,47.0,6.0,47.0,47.0,47.0,3008.0,235.0
35,69.0,45.0,30.0,30.0,197.0,30.0,6.0,3.0,2.0,1.0,23.0,2.0,15.0,9.0,6.0,6.0,47.0,6.0,3008.0,197.0
36,30.0,235.0,30.0,235.0,75.0,235.0,1.0,28.0,1.0,31.0,6.0,28.0,6.0,47.0,6.0,47.0,15.0,47.0,3008.0,235.0
37,75.0,235.0,30.0,30.0,235.0,235.0,6.0,25.0,1.0,2.0,28.0,25.0,15.0,47.0,6.0,6.0,47.0,47.0,3008.0,235.0
38,30.0,45.0,30.0,235.0,30.0,30.0,1.0,3.0,2.0,28.0,2.0,2.0,6.0,9.0,6.0,47.0,6.0,6.0,3008.0,235.0
39,30.0,235.0,30.0,30.0,30.0,235.0,1.0,29.0,2.0,2.0,2.0,25.0,6.0,47.0,6.0,6.0,6.0,47.0,3008.0,235.0
40,30.0,30.0,65.0,235.0,55.0,235.0,2.0,1.0,5.0,29.0,4.0,26.0,6.0,6.0,13.0,47.0,11.0,47.0,3008.0,235.0
41,30.0,155.0,30.0,30.0,45.0,75.0,1.0,13.0,1.0,2.0,3.0,6.0,6.0,31.0,6.0,6.0,9.0,15.0,3008.0,155.0
42,30.0,45.0,30.0,235.0,75.0,100.0,2.0,3.0,2.0,29.0,6.0,8.0,6.0,9.0,6.0,47.0,15.0,20.0,3008.0,235.0
43,30.0,235.0,30.0,235.0,235.0,30.0,1.0,29.0,1.0,29.0,22.0,2.0,6.0,47.0,6.0,47.0,47.0,6.0,3008.0,235.0
44,30.0,235.0,120.0,235.0,75.0,235.0,2.0,29.0,10.0,32.0,6.0,29.0,6.0,47.0,24.0,47.0,15.0,47.0,3008.0,235.0
45,30.0,235.0,30.0,235.0,30.0,30.0,2.0,22.0,2.0,33.0,1.0,2.0,6.0,47.0,6.0,47.0,6.0,6.0,3008.0,235.0
46,30.0,75.0,30.0,235.0,30.0,235.0,1.0,6.0,2.0,26.0,1.0,25.0,6.0,15.0,6.0,47.0,6.0,47.0,3008.0,235.0
47,65.0,235.0,30.0,30.0,30.0,235.0,5.0,32.0,2.0,2.0,1.0,23.0,13.0,47.0,6.0,6.0,6.0,47.0,3008.0,235.0
48,30.0,235.0,30.0,235.0,45.0,30.0,2.0,28.0,2.0,29.0,3.0,2.0,6.0,47.0,6.0,47.0,9.0,6.0,3008.0,235.0
49,30.0,235.0,30.0,235.0,55.0,235.0,1.0,29.0,1.0,27.0,4.0,25.0,6.0,47.0,6.0,47.0,11.0,47.0,3008.0,235.0
