,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.0,5.0,5.0,500.0,8.0,2.0,4.0,1.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
1,5.0,5.0,5.0,500.0,7.0,5.0,7.0,2.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
2,5.0,5.0,5.0,500.0,5.0,2.0,3.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
3,5.0,5.0,5.0,500.0,7.0,3.0,6.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
4,5.0,5.0,5.0,500.0,7.0,5.0,6.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
5,5.0,5.0,5.0,500.0,4.0,2.0,6.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
6,5.0,5.0,5.0,500.0,6.0,3.0,6.0,2.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
7,5.0,5.0,5.0,500.0,3.0,4.0,8.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
8,5.0,5.0,5.0,500.0,6.0,3.0,4.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
9,5.0,5.0,5.0,500.0,7.0,2.0,7.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
10,5.0,5.0,500.0,5.0,7.0,2.0,7.0,0.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
11,5.0,5.0,5.0,500.0,9.0,4.0,7.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
12,5.0,5.0,5.0,500.0,2.0,2.0,9.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
13,5.0,5.0,5.0,500.0,6.0,2.0,8.0,2.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
14,5.0,5.0,5.0,500.0,5.0,4.0,5.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
15,5.0,5.0,5.0,500.0,3.0,4.0,6.0,2.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
16,5.0,5.0,5.0,500.0,5.0,4.0,10.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
17,5.0,5.0,5.0,500.0,9.0,2.0,10.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
18,5.0,5.0,5.0,500.0,5.0,2.0,4.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
19,5.0,5.0,5.0,500.0,7.0,1.0,9.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
20,5.0,5.0,5.0,500.0,9.0,2.0,11.0,2.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
21,5.0,5.0,5.0,500.0,11.0,5.0,7.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
22,5.0,5.0,5.0,500.0,8.0,4.0,4.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
23,5.0,5.0,5.0,500.0,7.0,3.0,5.0,2.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
24,5.0,5.0,5.0,500.0,7.0,2.0,5.0,5.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
25,5.0,5.0,5.0,500.0,6.0,2.0,7.0,4.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
26,5.0,5.0,5.0,500.0,7.0,3.0,5.0,3.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
27,5.0,5.0,5.0,500.0,6.0,2.0,8.0,5.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
28,5.0,5.0,5.0,500.0,11.0,4.0,7.0,2.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
29,5.0,5.0,500.0,5.0,8.0,2.0,13.0,2.0,23.0,5.0,23.0,5.0,252.0,500.0,0.0
