,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,25.0,25.0,25.0,495.0,25.0,279.0,19.0,34.0,23.0,745.0,34.0,492.0,84.0,52.0,84.0,1237.0,79.0,978.0,9007.0,495.0,8.0
1,25.0,133.0,37.0,500.0,25.0,164.0,21.0,195.0,32.0,742.0,24.0,251.0,84.0,304.0,120.0,1246.0,79.0,563.0,8994.0,500.0,8.0
2,25.0,25.0,31.0,499.0,25.0,271.0,22.0,31.0,36.0,746.0,31.0,458.0,84.0,52.0,116.0,1242.0,79.0,950.0,9006.0,499.0,8.0
3,25.0,25.0,37.0,500.0,25.0,277.0,25.0,33.0,37.0,756.0,28.0,468.0,84.0,52.0,120.0,1246.0,79.0,921.0,8914.0,500.0,8.0
4,25.0,31.0,97.0,499.0,25.0,223.0,23.0,40.0,131.0,700.0,27.0,370.0,84.0,64.0,384.0,1242.0,79.0,735.0,9022.0,499.0,8.0
5,25.0,37.0,25.0,493.0,25.0,265.0,25.0,49.0,19.0,725.0,29.0,450.0,84.0,79.0,84.0,1222.0,79.0,947.0,9000.0,493.0,8.0
6,25.0,25.0,25.0,500.0,49.0,260.0,24.0,31.0,25.0,734.0,68.0,443.0,84.0,52.0,84.0,1236.0,157.0,891.0,8968.0,500.0,8.0
7,25.0,25.0,25.0,498.0,42.0,246.0,22.0,19.0,16.0,746.0,61.0,444.0,84.0,52.0,84.0,1238.0,149.0,910.0,9021.0,498.0,8.0
8,25.0,37.0,25.0,493.0,37.0,265.0,29.0,48.0,19.0,738.0,47.0,462.0,84.0,79.0,84.0,1222.0,118.0,912.0,9016.0,493.0,8.0
9,25.0,25.0,50.0,500.0,25.0,245.0,29.0,34.0,60.0,733.0,26.0,435.0,84.0,52.0,184.0,1236.0,79.0,869.0,8868.0,500.0,8.0
10,25.0,25.0,25.0,494.0,25.0,265.0,29.0,33.0,24.0,730.0,29.0,502.0,84.0,52.0,84.0,1234.0,79.0,982.0,9014.0,494.0,8.0
11,25.0,32.0,25.0,500.0,25.0,284.0,25.0,40.0,16.0,752.0,26.0,465.0,84.0,67.0,84.0,1246.0,79.0,950.0,9012.0,500.0,8.0
12,25.0,25.0,37.0,497.0,25.0,269.0,25.0,32.0,35.0,727.0,25.0,489.0,84.0,52.0,120.0,1237.0,79.0,951.0,9007.0,497.0,8.0
13,25.0,25.0,49.0,500.0,37.0,241.0,30.0,30.0,53.0,742.0,43.0,407.0,84.0,52.0,184.0,1246.0,118.0,834.0,8914.0,500.0,8.0
14,25.0,25.0,37.0,500.0,25.0,272.0,28.0,31.0,45.0,737.0,30.0,462.0,84.0,52.0,148.0,1246.0,79.0,921.0,8998.0,500.0,8.0
15,25.0,25.0,49.0,500.0,37.0,236.0,23.0,30.0,42.0,739.0,65.0,417.0,84.0,52.0,156.0,1246.0,160.0,825.0,8962.0,500.0,8.0
16,25.0,25.0,25.0,500.0,25.0,277.0,34.0,30.0,22.0,756.0,23.0,476.0,84.0,52.0,84.0,1246.0,79.0,953.0,8934.0,500.0,8.0
17,25.0,37.0,37.0,499.0,25.0,247.0,23.0,50.0,44.0,740.0,26.0,432.0,84.0,82.0,148.0,1242.0,79.0,883.0,9014.0,499.0,8.0
18,25.0,25.0,49.0,500.0,25.0,265.0,26.0,29.0,65.0,734.0,32.0,468.0,84.0,52.0,184.0,1246.0,79.0,889.0,8978.0,500.0,8.0
