,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,156.0,0.0,489.0,0.0,231.0,0.0,747.0,0.0,378.0,0.0,1248.0,6012.0,489.0
1,0.0,134.0,0.0,457.0,0.0,252.0,0.0,709.0,0.0,420.0,0.0,1170.0,6030.0,457.0
2,0.0,129.0,0.0,465.0,0.0,242.0,0.0,733.0,0.0,408.0,0.0,1188.0,6012.0,465.0
3,0.0,148.0,0.0,500.0,0.0,103.0,0.0,793.0,0.0,180.0,0.0,1275.0,4905.0,500.0
4,0.0,163.0,0.0,500.0,0.0,200.0,0.0,751.0,0.0,315.0,0.0,1275.0,5715.0,500.0
5,0.0,124.0,0.0,354.0,0.0,326.0,0.0,545.0,0.0,549.0,0.0,909.0,6021.0,354.0
6,0.0,137.0,0.0,500.0,0.0,171.0,0.0,768.0,0.0,270.0,0.0,1275.0,5445.0,500.0
7,0.0,165.0,0.0,491.0,0.0,228.0,0.0,753.0,0.0,384.0,0.0,1254.0,6066.0,491.0
8,0.0,131.0,0.0,500.0,0.0,217.0,0.0,775.0,0.0,330.0,0.0,1275.0,5805.0,500.0
9,0.0,148.0,0.0,456.0,0.0,247.0,0.0,669.0,0.0,417.0,0.0,1167.0,6003.0,456.0
10,0.0,155.0,0.0,500.0,0.0,124.0,0.0,804.0,0.0,210.0,0.0,1275.0,5085.0,500.0
11,0.0,134.0,0.0,500.0,0.0,199.0,0.0,761.0,0.0,330.0,0.0,1275.0,5805.0,500.0
12,0.0,124.0,0.0,452.0,0.0,259.0,0.0,715.0,0.0,435.0,0.0,1155.0,6075.0,452.0
13,0.0,143.0,0.0,500.0,0.0,174.0,0.0,779.0,0.0,270.0,0.0,1275.0,5445.0,500.0
14,0.0,138.0,0.0,481.0,0.0,238.0,0.0,730.0,0.0,390.0,0.0,1230.0,6030.0,481.0
15,0.0,140.0,0.0,500.0,0.0,166.0,0.0,788.0,0.0,270.0,0.0,1275.0,5445.0,500.0
16,0.0,123.0,0.0,456.0,0.0,250.0,0.0,703.0,0.0,417.0,0.0,1167.0,6003.0,456.0
17,0.0,133.0,0.0,450.0,0.0,253.0,0.0,678.0,0.0,429.0,0.0,1149.0,6021.0,450.0
18,0.0,135.0,0.0,468.0,0.0,267.0,0.0,730.0,0.0,417.0,0.0,1197.0,6093.0,468.0
19,0.0,128.0,0.0,500.0,0.0,178.0,0.0,775.0,0.0,300.0,0.0,1275.0,5625.0,500.0
20,0.0,140.0,0.0,500.0,0.0,115.0,0.0,787.0,0.0,210.0,0.0,1275.0,5085.0,500.0
21,0.0,128.0,0.0,467.0,0.0,241.0,0.0,692.0,0.0,414.0,0.0,1194.0,6066.0,467.0
22,0.0,141.0,0.0,429.0,0.0,277.0,0.0,653.0,0.0,468.0,0.0,1098.0,6102.0,429.0
23,0.0,140.0,0.0,465.0,0.0,229.0,0.0,724.0,0.0,408.0,0.0,1188.0,6012.0,465.0
24,0.0,128.0,0.0,500.0,0.0,225.0,0.0,773.0,0.0,360.0,0.0,1275.0,5985.0,500.0
25,0.0,164.0,0.0,500.0,0.0,190.0,0.0,787.0,0.0,330.0,0.0,1275.0,5805.0,500.0
26,0.0,153.0,0.0,451.0,0.0,258.0,0.0,681.0,0.0,432.0,0.0,1152.0,6048.0,451.0
27,0.0,140.0,0.0,475.0,0.0,238.0,0.0,757.0,0.0,402.0,0.0,1212.0,6048.0,475.0
28,0.0,163.0,0.0,481.0,0.0,259.0,0.0,756.0,0.0,390.0,0.0,1230.0,6030.0,481.0
29,0.0,147.0,0.0,457.0,0.0,262.0,0.0,712.0,0.0,420.0,0.0,1170.0,6030.0,457.0
30,0.0,130.0,0.0,403.0,0.0,285.0,0.0,662.0,0.0,492.0,0.0,1032.0,6048.0,403.0
31,0.0,144.0,0.0,500.0,0.0,188.0,0.0,765.0,0.0,300.0,0.0,1275.0,5625.0,500.0
32,0.0,125.0,0.0,426.0,0.0,242.0,0.0,640.0,0.0,459.0,0.0,1089.0,6021.0,426.0
33,0.0,161.0,0.0,500.0,0.0,201.0,0.0,753.0,0.0,330.0,0.0,1275.0,5805.0,500.0
34,0.0,155.0,0.0,500.0,0.0,208.0,0.0,743.0,0.0,375.0,0.0,1275.0,6075.0,500.0
35,0.0,145.0,0.0,465.0,0.0,246.0,0.0,715.0,0.0,408.0,0.0,1188.0,6012.0,465.0
36,0.0,130.0,0.0,426.0,0.0,286.0,0.0,634.0,0.0,459.0,0.0,1089.0,6021.0,426.0
37,0.0,153.0,0.0,500.0,0.0,141.0,0.0,794.0,0.0,240.0,0.0,1275.0,5265.0,500.0
38,0.0,147.0,0.0,490.0,0.0,226.0,0.0,764.0,0.0,381.0,0.0,1251.0,6039.0,490.0
39,0.0,136.0,0.0,451.0,0.0,254.0,0.0,658.0,0.0,432.0,0.0,1152.0,6048.0,451.0
40,0.0,136.0,0.0,465.0,0.0,240.0,0.0,691.0,0.0,408.0,0.0,1188.0,6012.0,465.0
41,0.0,132.0,0.0,465.0,0.0,232.0,0.0,722.0,0.0,408.0,0.0,1188.0,6012.0,465.0
42,0.0,129.0,0.0,457.0,0.0,275.0,0.0,675.0,0.0,420.0,0.0,1170.0,6030.0,457.0
43,0.0,136.0,0.0,442.0,0.0,257.0,0.0,685.0,0.0,441.0,0.0,1131.0,6039.0,442.0
44,0.0,160.0,0.0,500.0,0.0,100.0,0.0,746.0,0.0,180.0,0.0,1275.0,4905.0,500.0
45,0.0,144.0,0.0,443.0,0.0,267.0,0.0,678.0,0.0,444.0,0.0,1134.0,6066.0,443.0
46,0.0,132.0,0.0,500.0,0.0,191.0,0.0,771.0,0.0,300.0,0.0,1275.0,5625.0,500.0
47,0.0,140.0,0.0,441.0,0.0,261.0,0.0,670.0,0.0,438.0,0.0,1128.0,6012.0,441.0
48,0.0,146.0,0.0,498.0,0.0,226.0,0.0,760.0,0.0,369.0,0.0,1269.0,6021.0,498.0
49,0.0,147.0,0.0,500.0,0.0,205.0,0.0,781.0,0.0,330.0,0.0,1275.0,5805.0,500.0
