,0,1,2,3,4,5,6,7,8,9,10,11,12,13
26,12.0,12.0,24.0,708.0,1.0,1.0,1.0,136.0,4.0,4.0,8.0,236.0,11520.0,720.0
27,12.0,12.0,18.0,714.0,0.0,2.0,1.0,148.0,4.0,4.0,6.0,238.0,11520.0,720.0
28,12.0,12.0,15.0,717.0,2.0,3.0,0.0,144.0,4.0,4.0,5.0,239.0,11520.0,720.0
29,12.0,12.0,45.0,687.0,1.0,2.0,5.0,138.0,4.0,4.0,15.0,229.0,11520.0,720.0
30,12.0,12.0,36.0,696.0,1.0,2.0,4.0,151.0,4.0,4.0,12.0,232.0,11520.0,720.0
31,12.0,12.0,18.0,714.0,2.0,3.0,1.0,146.0,4.0,4.0,6.0,238.0,11520.0,720.0
32,12.0,12.0,78.0,654.0,1.0,2.0,9.0,116.0,4.0,4.0,26.0,218.0,11520.0,720.0
33,12.0,12.0,39.0,693.0,0.0,4.0,4.0,140.0,4.0,4.0,13.0,231.0,11520.0,720.0
34,12.0,12.0,39.0,693.0,0.0,3.0,3.0,124.0,4.0,4.0,13.0,231.0,11520.0,720.0
35,12.0,12.0,93.0,639.0,1.0,4.0,12.0,128.0,4.0,4.0,31.0,213.0,11520.0,720.0
36,12.0,12.0,21.0,711.0,0.0,1.0,1.0,146.0,4.0,4.0,7.0,237.0,11520.0,720.0
37,12.0,12.0,48.0,684.0,1.0,2.0,5.0,132.0,4.0,4.0,16.0,228.0,11520.0,720.0
38,12.0,12.0,24.0,708.0,2.0,2.0,2.0,154.0,4.0,4.0,8.0,236.0,11520.0,720.0
39,12.0,12.0,12.0,720.0,1.0,2.0,0.0,150.0,4.0,4.0,4.0,240.0,11520.0,720.0
40,12.0,12.0,21.0,711.0,2.0,2.0,1.0,144.0,4.0,4.0,7.0,237.0,11520.0,720.0
41,12.0,12.0,12.0,720.0,0.0,2.0,0.0,147.0,4.0,4.0,4.0,240.0,11520.0,720.0
42,12.0,12.0,45.0,687.0,3.0,2.0,5.0,137.0,4.0,4.0,15.0,229.0,11520.0,720.0
43,12.0,12.0,27.0,705.0,2.0,3.0,2.0,142.0,4.0,4.0,9.0,235.0,11520.0,720.0
44,12.0,12.0,48.0,684.0,3.0,2.0,5.0,129.0,4.0,4.0,16.0,228.0,11520.0,720.0
45,12.0,12.0,48.0,684.0,1.0,2.0,6.0,143.0,4.0,4.0,16.0,228.0,11520.0,720.0
46,12.0,12.0,21.0,711.0,0.0,3.0,1.0,145.0,4.0,4.0,7.0,237.0,11520.0,720.0
47,12.0,12.0,27.0,705.0,1.0,2.0,2.0,145.0,4.0,4.0,9.0,235.0,11520.0,720.0
48,12.0,12.0,12.0,720.0,3.0,2.0,0.0,152.0,4.0,4.0,4.0,240.0,11520.0,720.0
49,12.0,12.0,21.0,711.0,2.0,3.0,1.0,137.0,4.0,4.0,7.0,237.0,11520.0,720.0
