,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,12.0,12.0,36.0,115.0,12.0,103.0,14.0,15.0,60.0,171.0,18.0,238.0,51.0,27.0,195.0,282.0,52.0,445.0,3887.0,115.0,6.0
1,10.0,22.0,34.0,94.0,22.0,94.0,15.0,32.0,43.0,145.0,59.0,209.0,44.0,51.0,152.0,231.0,138.0,404.0,3887.0,94.0,6.0
2,12.0,24.0,48.0,108.0,12.0,108.0,11.0,33.0,81.0,157.0,18.0,231.0,51.0,54.0,258.0,267.0,52.0,466.0,4277.0,108.0,6.0
3,11.0,18.0,42.0,114.0,18.0,102.0,15.0,23.0,70.0,178.0,29.0,217.0,48.0,39.0,228.0,279.0,88.0,442.0,4163.0,114.0,6.0
4,12.0,24.0,60.0,72.0,36.0,60.0,14.0,35.0,121.0,112.0,105.0,114.0,51.0,57.0,339.0,177.0,236.0,242.0,4108.0,72.0,6.0
5,13.0,13.0,13.0,139.0,25.0,91.0,22.0,18.0,12.0,216.0,55.0,201.0,55.0,30.0,55.0,342.0,147.0,383.0,3821.0,139.0,6.0
6,13.0,13.0,37.0,109.0,37.0,61.0,17.0,14.0,63.0,168.0,111.0,131.0,55.0,30.0,199.0,270.0,239.0,255.0,3893.0,109.0,6.0
7,11.0,24.0,24.0,113.0,11.0,113.0,19.0,35.0,33.0,174.0,15.0,240.0,48.0,54.0,120.0,274.0,49.0,463.0,3842.0,113.0,6.0
8,12.0,12.0,24.0,108.0,24.0,108.0,14.0,12.0,35.0,164.0,62.0,237.0,51.0,27.0,123.0,267.0,144.0,466.0,4078.0,108.0,6.0
9,12.0,36.0,24.0,87.0,36.0,87.0,19.0,52.0,30.0,126.0,102.0,177.0,51.0,87.0,123.0,208.0,236.0,379.0,4284.0,87.0,6.0
10,12.0,24.0,24.0,101.0,24.0,89.0,15.0,39.0,35.0,158.0,62.0,202.0,51.0,57.0,123.0,246.0,144.0,387.0,3879.0,101.0,6.0
11,12.0,12.0,12.0,87.0,51.0,87.0,14.0,15.0,13.0,124.0,154.0,194.0,51.0,27.0,51.0,208.0,341.0,379.0,4128.0,87.0,6.0
12,12.0,36.0,39.0,87.0,24.0,87.0,11.0,55.0,76.0,133.0,34.0,198.0,51.0,84.0,213.0,208.0,91.0,379.0,3956.0,87.0,6.0
13,12.0,12.0,24.0,115.0,12.0,115.0,16.0,16.0,36.0,183.0,14.0,256.0,51.0,27.0,123.0,282.0,52.0,495.0,3871.0,115.0,6.0
14,11.0,11.0,37.0,113.0,11.0,113.0,19.0,12.0,53.0,169.0,18.0,231.0,48.0,24.0,192.0,274.0,49.0,463.0,3878.0,113.0,6.0
15,11.0,23.0,42.0,102.0,30.0,90.0,19.0,31.0,62.0,153.0,76.0,178.0,48.0,54.0,210.0,249.0,180.0,384.0,4245.0,102.0,6.0
16,12.0,36.0,36.0,87.0,24.0,87.0,13.0,59.0,66.0,128.0,50.0,196.0,51.0,87.0,195.0,208.0,144.0,379.0,4132.0,87.0,6.0
17,12.0,12.0,24.0,122.0,12.0,110.0,18.0,16.0,35.0,190.0,18.0,234.0,51.0,27.0,123.0,297.0,52.0,474.0,3832.0,122.0,6.0
18,11.0,23.0,30.0,114.0,42.0,90.0,11.0,33.0,32.0,166.0,113.0,170.0,48.0,54.0,120.0,279.0,272.0,381.0,4421.0,114.0,6.0
19,11.0,37.0,23.0,95.0,34.0,95.0,15.0,57.0,33.0,136.0,82.0,194.0,48.0,88.0,120.0,234.0,203.0,389.0,4246.0,95.0,6.0
20,12.0,12.0,41.0,101.0,24.0,101.0,20.0,13.0,66.0,143.0,54.0,217.0,51.0,27.0,222.0,246.0,144.0,437.0,4196.0,101.0,6.0
21,12.0,24.0,12.0,120.0,12.0,120.0,17.0,33.0,12.0,170.0,18.0,274.0,51.0,57.0,51.0,297.0,52.0,516.0,3964.0,120.0,6.0
22,12.0,12.0,36.0,108.0,12.0,108.0,16.0,15.0,63.0,166.0,19.0,242.0,51.0,27.0,195.0,267.0,52.0,466.0,3926.0,108.0,6.0
23,11.0,11.0,23.0,83.0,47.0,83.0,13.0,14.0,36.0,118.0,143.0,185.0,48.0,24.0,120.0,204.0,311.0,364.0,4104.0,83.0,6.0
24,13.0,13.0,37.0,109.0,25.0,109.0,12.0,15.0,61.0,149.0,33.0,245.0,55.0,30.0,199.0,270.0,94.0,469.0,4169.0,109.0,6.0
25,13.0,13.0,25.0,121.0,13.0,121.0,19.0,15.0,27.0,183.0,22.0,255.0,55.0,30.0,91.0,300.0,55.0,519.0,3979.0,121.0,6.0
26,10.0,22.0,34.0,118.0,34.0,82.0,11.0,25.0,48.0,185.0,79.0,179.0,44.0,48.0,152.0,291.0,177.0,353.0,4001.0,118.0,6.0
27,12.0,12.0,48.0,108.0,24.0,108.0,16.0,11.0,74.0,160.0,35.0,239.0,51.0,27.0,231.0,267.0,91.0,466.0,4190.0,108.0,6.0
28,12.0,12.0,37.0,107.0,24.0,107.0,19.0,14.0,49.0,161.0,39.0,238.0,51.0,27.0,159.0,262.0,91.0,437.0,3843.0,107.0,6.0
29,12.0,19.0,12.0,115.0,36.0,115.0,13.0,22.0,11.0,168.0,77.0,227.0,51.0,42.0,51.0,282.0,183.0,495.0,4269.0,115.0,6.0
30,11.0,23.0,35.0,107.0,11.0,107.0,17.0,32.0,51.0,168.0,18.0,240.0,48.0,54.0,174.0,264.0,49.0,463.0,3974.0,107.0,6.0
31,11.0,35.0,47.0,107.0,23.0,95.0,17.0,48.0,62.0,149.0,50.0,210.0,48.0,78.0,228.0,264.0,119.0,413.0,4360.0,107.0,6.0
32,12.0,36.0,12.0,108.0,24.0,108.0,15.0,55.0,14.0,162.0,40.0,236.0,51.0,87.0,51.0,267.0,91.0,466.0,4010.0,108.0,6.0
33,13.0,25.0,13.0,121.0,13.0,121.0,12.0,36.0,14.0,177.0,21.0,266.0,55.0,57.0,55.0,300.0,55.0,519.0,4033.0,121.0,6.0
34,12.0,47.0,59.0,83.0,35.0,83.0,16.0,72.0,95.0,114.0,81.0,172.0,51.0,114.0,326.0,204.0,210.0,363.0,4872.0,83.0,6.0
35,12.0,47.0,47.0,107.0,12.0,95.0,20.0,68.0,74.0,168.0,15.0,207.0,51.0,114.0,231.0,264.0,52.0,412.0,4331.0,107.0,6.0
36,12.0,24.0,84.0,84.0,36.0,36.0,15.0,31.0,162.0,123.0,98.0,73.0,51.0,57.0,483.0,207.0,236.0,156.0,4286.0,84.0,6.0
37,11.0,11.0,23.0,107.0,23.0,95.0,18.0,13.0,28.0,163.0,63.0,216.0,48.0,24.0,120.0,264.0,141.0,413.0,3800.0,107.0,6.0
38,13.0,13.0,76.0,88.0,13.0,88.0,22.0,16.0,145.0,124.0,21.0,191.0,55.0,30.0,433.0,211.0,55.0,382.0,4193.0,88.0,6.0
39,13.0,13.0,37.0,102.0,25.0,90.0,16.0,17.0,66.0,160.0,60.0,188.0,55.0,30.0,199.0,249.0,147.0,390.0,4002.0,102.0,6.0
40,12.0,12.0,12.0,129.0,12.0,129.0,24.0,14.0,11.0,189.0,18.0,267.0,51.0,27.0,51.0,318.0,52.0,553.0,3995.0,129.0,6.0
41,11.0,23.0,59.0,86.0,23.0,74.0,14.0,32.0,113.0,128.0,55.0,159.0,48.0,54.0,336.0,205.0,141.0,326.0,4106.0,86.0,6.0
42,12.0,24.0,12.0,132.0,12.0,120.0,16.0,32.0,9.0,192.0,19.0,248.0,51.0,54.0,51.0,327.0,52.0,516.0,4036.0,132.0,6.0
43,11.0,23.0,47.0,203.0,23.0,11.0,15.0,29.0,66.0,329.0,55.0,13.0,48.0,51.0,228.0,504.0,141.0,39.0,3510.0,203.0,6.0
44,12.0,24.0,12.0,91.0,55.0,79.0,13.0,36.0,13.0,133.0,163.0,171.0,51.0,57.0,51.0,222.0,367.0,346.0,4319.0,91.0,6.0
45,11.0,35.0,62.0,123.0,35.0,73.0,15.0,45.0,93.0,178.0,78.0,130.0,48.0,81.0,300.0,304.0,207.0,282.0,4542.0,123.0,6.0
