,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,25.0,25.0,25.0,497.0,29.0,281.0,25.0,29.0,19.0,725.0,40.0,491.0,84.0,52.0,84.0,1237.0,106.0,956.0,9027.0,497.0,8.0
1,25.0,49.0,61.0,500.0,25.0,205.0,24.0,67.0,78.0,733.0,22.0,389.0,84.0,112.0,264.0,1246.0,79.0,741.0,8986.0,500.0,8.0
2,25.0,25.0,25.0,496.0,25.0,280.0,21.0,31.0,22.0,744.0,30.0,500.0,84.0,52.0,84.0,1237.0,79.0,977.0,9003.0,496.0,8.0
3,25.0,25.0,25.0,499.0,49.0,253.0,29.0,32.0,23.0,748.0,65.0,448.0,84.0,52.0,84.0,1242.0,157.0,895.0,9002.0,499.0,8.0
4,25.0,31.0,97.0,499.0,25.0,223.0,23.0,40.0,131.0,700.0,27.0,370.0,84.0,64.0,384.0,1242.0,79.0,735.0,9022.0,499.0,8.0
5,25.0,25.0,25.0,500.0,25.0,272.0,25.0,32.0,19.0,731.0,29.0,482.0,84.0,52.0,84.0,1246.0,79.0,976.0,9026.0,500.0,8.0
6,25.0,31.0,25.0,499.0,43.0,259.0,28.0,43.0,19.0,714.0,65.0,443.0,84.0,64.0,84.0,1242.0,153.0,892.0,9046.0,499.0,8.0
7,25.0,25.0,32.0,500.0,37.0,260.0,22.0,28.0,38.0,728.0,75.0,446.0,84.0,52.0,120.0,1246.0,160.0,856.0,8978.0,500.0,8.0
8,25.0,25.0,25.0,500.0,61.0,248.0,23.0,27.0,20.0,761.0,85.0,439.0,84.0,52.0,84.0,1246.0,196.0,854.0,9006.0,500.0,8.0
9,25.0,25.0,49.0,500.0,25.0,248.0,29.0,33.0,61.0,761.0,30.0,455.0,84.0,52.0,184.0,1246.0,79.0,895.0,9002.0,500.0,8.0
10,25.0,31.0,25.0,499.0,25.0,271.0,22.0,43.0,19.0,722.0,28.0,491.0,84.0,64.0,84.0,1242.0,79.0,962.0,9030.0,499.0,8.0
11,25.0,49.0,127.0,499.0,25.0,175.0,23.0,63.0,147.0,772.0,29.0,282.0,84.0,106.0,468.0,1242.0,79.0,610.0,9026.0,499.0,8.0
12,25.0,37.0,61.0,499.0,31.0,235.0,27.0,54.0,73.0,738.0,47.0,416.0,84.0,82.0,228.0,1242.0,114.0,803.0,9074.0,499.0,8.0
13,25.0,25.0,25.0,500.0,37.0,260.0,23.0,28.0,20.0,749.0,60.0,424.0,84.0,52.0,84.0,1246.0,160.0,892.0,9014.0,500.0,8.0
14,25.0,25.0,49.0,499.0,25.0,271.0,27.0,27.0,58.0,750.0,33.0,458.0,84.0,52.0,184.0,1242.0,79.0,908.0,9042.0,499.0,8.0
15,25.0,37.0,49.0,496.0,49.0,220.0,16.0,49.0,55.0,734.0,61.0,393.0,84.0,79.0,184.0,1237.0,157.0,786.0,9013.0,496.0,8.0
16,25.0,25.0,49.0,499.0,25.0,271.0,28.0,27.0,49.0,740.0,34.0,476.0,84.0,52.0,156.0,1242.0,79.0,924.0,9022.0,499.0,8.0
