,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,18.0,18.0,18.0,693.0,18.0,45.0,1.0,4.0,1.0,146.0,2.0,9.0,6.0,6.0,6.0,231.0,6.0,15.0,15360.0,720.0
1,18.0,18.0,18.0,720.0,18.0,18.0,0.0,6.0,0.0,156.0,1.0,2.0,6.0,6.0,6.0,240.0,6.0,6.0,15360.0,720.0
2,18.0,18.0,21.0,717.0,18.0,18.0,1.0,2.0,1.0,134.0,2.0,2.0,6.0,6.0,7.0,239.0,6.0,6.0,15360.0,720.0
3,18.0,18.0,18.0,708.0,27.0,21.0,3.0,5.0,0.0,148.0,4.0,3.0,6.0,6.0,6.0,236.0,9.0,7.0,15360.0,720.0
4,18.0,18.0,36.0,699.0,21.0,18.0,0.0,5.0,5.0,142.0,3.0,2.0,6.0,6.0,12.0,233.0,7.0,6.0,15360.0,720.0
5,18.0,18.0,45.0,693.0,18.0,18.0,2.0,4.0,5.0,138.0,1.0,2.0,6.0,6.0,15.0,231.0,6.0,6.0,15360.0,720.0
6,18.0,18.0,18.0,654.0,57.0,45.0,0.0,3.0,0.0,136.0,11.0,8.0,6.0,6.0,6.0,218.0,19.0,15.0,15360.0,720.0
7,18.0,18.0,21.0,678.0,18.0,57.0,0.0,2.0,1.0,137.0,2.0,11.0,6.0,6.0,7.0,226.0,6.0,19.0,15360.0,720.0
8,18.0,18.0,102.0,498.0,18.0,156.0,2.0,3.0,13.0,89.0,0.0,32.0,6.0,6.0,34.0,166.0,6.0,52.0,15360.0,720.0
9,18.0,18.0,75.0,606.0,42.0,51.0,3.0,4.0,9.0,132.0,7.0,9.0,6.0,6.0,25.0,202.0,14.0,17.0,15360.0,720.0
10,18.0,18.0,45.0,675.0,36.0,18.0,2.0,4.0,5.0,134.0,6.0,0.0,6.0,6.0,15.0,225.0,12.0,6.0,15360.0,720.0
11,18.0,18.0,18.0,705.0,33.0,18.0,1.0,3.0,0.0,136.0,5.0,0.0,6.0,6.0,6.0,235.0,11.0,6.0,15360.0,720.0
12,18.0,18.0,45.0,690.0,21.0,18.0,2.0,5.0,5.0,142.0,3.0,2.0,6.0,6.0,15.0,230.0,7.0,6.0,15360.0,720.0
13,18.0,18.0,42.0,681.0,18.0,33.0,2.0,3.0,4.0,132.0,2.0,5.0,6.0,6.0,14.0,227.0,6.0,11.0,15360.0,720.0
14,18.0,18.0,18.0,717.0,21.0,18.0,3.0,3.0,0.0,132.0,2.0,1.0,6.0,6.0,6.0,239.0,7.0,6.0,15360.0,720.0
15,18.0,18.0,18.0,645.0,63.0,48.0,3.0,2.0,0.0,123.0,12.0,8.0,6.0,6.0,6.0,215.0,21.0,16.0,15360.0,720.0
16,18.0,18.0,27.0,711.0,18.0,18.0,1.0,5.0,2.0,138.0,2.0,1.0,6.0,6.0,9.0,237.0,6.0,6.0,15360.0,720.0
17,18.0,18.0,18.0,714.0,24.0,18.0,4.0,5.0,1.0,153.0,4.0,1.0,6.0,6.0,6.0,238.0,8.0,6.0,15360.0,720.0
18,18.0,18.0,36.0,669.0,18.0,51.0,1.0,3.0,3.0,127.0,0.0,9.0,6.0,6.0,12.0,223.0,6.0,17.0,15360.0,720.0
19,18.0,18.0,117.0,603.0,24.0,30.0,1.0,4.0,18.0,121.0,3.0,5.0,6.0,6.0,39.0,201.0,8.0,10.0,15360.0,720.0
20,18.0,18.0,87.0,618.0,21.0,48.0,3.0,2.0,11.0,114.0,2.0,8.0,6.0,6.0,29.0,206.0,7.0,16.0,15360.0,720.0
21,18.0,18.0,72.0,660.0,18.0,24.0,1.0,3.0,10.0,131.0,1.0,3.0,6.0,6.0,24.0,220.0,6.0,8.0,15360.0,720.0
22,18.0,18.0,18.0,708.0,18.0,30.0,1.0,3.0,0.0,137.0,1.0,4.0,6.0,6.0,6.0,236.0,6.0,10.0,15360.0,720.0
23,18.0,18.0,39.0,687.0,30.0,18.0,2.0,3.0,3.0,124.0,4.0,1.0,6.0,6.0,13.0,229.0,10.0,6.0,15360.0,720.0
24,18.0,18.0,72.0,666.0,18.0,18.0,1.0,3.0,10.0,134.0,2.0,2.0,6.0,6.0,24.0,222.0,6.0,6.0,15360.0,720.0
25,18.0,18.0,105.0,522.0,54.0,93.0,1.0,3.0,11.0,107.0,7.0,15.0,6.0,6.0,35.0,174.0,18.0,31.0,15360.0,720.0
26,18.0,18.0,24.0,711.0,21.0,18.0,1.0,3.0,2.0,150.0,3.0,2.0,6.0,6.0,8.0,237.0,7.0,6.0,15360.0,720.0
27,18.0,18.0,60.0,657.0,27.0,30.0,1.0,3.0,8.0,133.0,4.0,5.0,6.0,6.0,20.0,219.0,9.0,10.0,15360.0,720.0
28,18.0,18.0,21.0,711.0,18.0,24.0,3.0,3.0,1.0,133.0,2.0,3.0,6.0,6.0,7.0,237.0,6.0,8.0,15360.0,720.0
29,18.0,18.0,27.0,678.0,36.0,33.0,0.0,3.0,2.0,134.0,6.0,5.0,6.0,6.0,9.0,226.0,12.0,11.0,15360.0,720.0
30,18.0,18.0,27.0,660.0,45.0,42.0,2.0,6.0,2.0,130.0,8.0,7.0,6.0,6.0,9.0,220.0,15.0,14.0,15360.0,720.0
31,18.0,18.0,18.0,681.0,18.0,57.0,1.0,2.0,1.0,144.0,1.0,12.0,6.0,6.0,6.0,227.0,6.0,19.0,15360.0,720.0
32,18.0,18.0,45.0,684.0,21.0,24.0,1.0,1.0,6.0,157.0,3.0,4.0,6.0,6.0,15.0,228.0,7.0,8.0,15360.0,720.0
33,18.0,18.0,54.0,627.0,36.0,57.0,2.0,5.0,6.0,122.0,6.0,11.0,6.0,6.0,18.0,209.0,12.0,19.0,15360.0,720.0
34,18.0,18.0,75.0,642.0,24.0,33.0,3.0,4.0,10.0,127.0,3.0,5.0,6.0,6.0,25.0,214.0,8.0,11.0,15360.0,720.0
35,18.0,18.0,42.0,558.0,18.0,156.0,3.0,4.0,3.0,102.0,1.0,29.0,6.0,6.0,14.0,186.0,6.0,52.0,15360.0,720.0
36,18.0,18.0,60.0,678.0,18.0,18.0,0.0,3.0,7.0,130.0,2.0,2.0,6.0,6.0,20.0,226.0,6.0,6.0,15360.0,720.0
37,18.0,18.0,75.0,627.0,18.0,54.0,2.0,4.0,10.0,119.0,2.0,10.0,6.0,6.0,25.0,209.0,6.0,18.0,15360.0,720.0
38,18.0,18.0,51.0,645.0,39.0,39.0,2.0,5.0,5.0,119.0,6.0,6.0,6.0,6.0,17.0,215.0,13.0,13.0,15360.0,720.0
39,18.0,18.0,18.0,678.0,30.0,48.0,2.0,4.0,0.0,129.0,4.0,8.0,6.0,6.0,6.0,226.0,10.0,16.0,15360.0,720.0
40,18.0,18.0,39.0,690.0,27.0,18.0,1.0,3.0,4.0,136.0,4.0,2.0,6.0,6.0,13.0,230.0,9.0,6.0,15360.0,720.0
41,18.0,18.0,21.0,711.0,24.0,18.0,0.0,2.0,1.0,143.0,3.0,2.0,6.0,6.0,7.0,237.0,8.0,6.0,15360.0,720.0
42,18.0,18.0,69.0,663.0,18.0,24.0,2.0,4.0,10.0,140.0,2.0,4.0,6.0,6.0,23.0,221.0,6.0,8.0,15360.0,720.0
43,18.0,18.0,21.0,642.0,54.0,57.0,0.0,2.0,1.0,121.0,9.0,10.0,6.0,6.0,7.0,214.0,18.0,19.0,15360.0,720.0
44,18.0,18.0,69.0,627.0,18.0,60.0,2.0,2.0,9.0,122.0,1.0,12.0,6.0,6.0,23.0,209.0,6.0,20.0,15360.0,720.0
45,18.0,18.0,27.0,660.0,18.0,69.0,2.0,5.0,2.0,133.0,2.0,14.0,6.0,6.0,9.0,220.0,6.0,23.0,15360.0,720.0
46,18.0,18.0,18.0,669.0,30.0,57.0,5.0,3.0,1.0,147.0,5.0,12.0,6.0,6.0,6.0,223.0,10.0,19.0,15360.0,720.0
47,18.0,18.0,18.0,699.0,18.0,39.0,0.0,4.0,0.0,147.0,1.0,7.0,6.0,6.0,6.0,233.0,6.0,13.0,15360.0,720.0
48,18.0,18.0,42.0,696.0,18.0,18.0,2.0,4.0,4.0,137.0,2.0,1.0,6.0,6.0,14.0,232.0,6.0,6.0,15360.0,720.0
49,18.0,18.0,18.0,675.0,18.0,63.0,2.0,5.0,1.0,153.0,1.0,15.0,6.0,6.0,6.0,225.0,6.0,21.0,15360.0,720.0
