,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,8.0,8.0,8.0,216.0,10.0,8.0,9.0,335.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
1,8.0,8.0,8.0,214.0,8.0,9.0,8.0,340.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
2,8.0,8.0,8.0,216.0,8.0,7.0,10.0,320.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
3,8.0,8.0,8.0,214.0,10.0,10.0,7.0,340.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
4,8.0,8.0,8.0,216.0,9.0,8.0,8.0,333.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
5,8.0,8.0,8.0,214.0,12.0,7.0,13.0,306.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
6,8.0,8.0,8.0,205.0,12.0,6.0,14.0,310.0,36.0,15.0,36.0,531.0,2007.0,205.0,1.0
7,8.0,8.0,8.0,216.0,10.0,9.0,13.0,324.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
8,8.0,8.0,8.0,216.0,12.0,6.0,11.0,328.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
9,8.0,8.0,8.0,216.0,11.0,10.0,7.0,321.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
10,8.0,8.0,8.0,216.0,17.0,10.0,9.0,311.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
11,8.0,8.0,11.0,208.0,9.0,7.0,19.0,308.0,36.0,15.0,54.0,513.0,2007.0,211.0,1.0
12,8.0,8.0,8.0,214.0,6.0,9.0,8.0,298.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
13,8.0,8.0,8.0,216.0,10.0,11.0,10.0,321.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
14,8.0,8.0,8.0,214.0,7.0,7.0,12.0,323.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
15,8.0,8.0,8.0,214.0,14.0,7.0,15.0,297.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
16,8.0,8.0,8.0,216.0,12.0,10.0,10.0,318.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
17,8.0,8.0,8.0,216.0,13.0,8.0,10.0,308.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
18,8.0,8.0,8.0,214.0,13.0,9.0,16.0,332.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
19,8.0,8.0,8.0,216.0,10.0,12.0,13.0,315.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
20,8.0,8.0,8.0,216.0,13.0,8.0,12.0,336.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
21,8.0,8.0,8.0,216.0,10.0,7.0,10.0,296.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
22,8.0,8.0,8.0,214.0,10.0,8.0,10.0,310.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
23,8.0,8.0,8.0,216.0,11.0,5.0,8.0,330.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
24,8.0,8.0,8.0,216.0,10.0,9.0,16.0,311.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
25,8.0,8.0,8.0,216.0,13.0,9.0,11.0,312.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
26,8.0,8.0,8.0,216.0,16.0,8.0,10.0,311.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
27,8.0,8.0,8.0,216.0,8.0,9.0,8.0,312.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
28,8.0,8.0,8.0,214.0,14.0,9.0,11.0,335.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
29,8.0,8.0,8.0,216.0,11.0,9.0,8.0,318.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
30,8.0,8.0,8.0,216.0,9.0,5.0,13.0,307.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
31,8.0,8.0,8.0,216.0,14.0,9.0,14.0,326.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
32,8.0,8.0,8.0,216.0,12.0,7.0,11.0,312.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
33,8.0,8.0,15.0,200.0,10.0,7.0,30.0,282.0,36.0,15.0,72.0,495.0,2007.0,207.0,1.0
34,8.0,8.0,8.0,216.0,12.0,10.0,13.0,330.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
35,8.0,8.0,8.0,216.0,10.0,9.0,15.0,320.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
36,8.0,8.0,8.0,216.0,8.0,9.0,8.0,339.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
37,8.0,8.0,8.0,214.0,13.0,10.0,9.0,303.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
38,8.0,8.0,8.0,214.0,11.0,13.0,11.0,332.0,36.0,15.0,36.0,530.0,2004.0,214.0,1.0
39,8.0,8.0,8.0,216.0,9.0,14.0,8.0,315.0,36.0,15.0,36.0,530.0,2004.0,216.0,1.0
