,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,14.0,14.0,14.0,124.0,14.0,124.0,13.0,17.0,10.0,184.0,18.0,267.0,58.0,32.0,58.0,302.0,57.0,529.0,3964.0,124.0,5.0
1,12.0,38.0,64.0,77.0,25.0,77.0,17.0,53.0,118.0,108.0,51.0,164.0,51.0,87.0,357.0,187.0,144.0,313.0,4288.0,77.0,5.0
2,11.0,24.0,50.0,75.0,49.0,75.0,22.0,31.0,81.0,123.0,132.0,145.0,48.0,54.0,264.0,182.0,325.0,306.0,4474.0,75.0,5.0
3,11.0,56.0,43.0,68.0,43.0,68.0,12.0,87.0,74.0,97.0,121.0,139.0,48.0,132.0,228.0,165.0,279.0,277.0,4483.0,68.0,5.0
4,12.0,36.0,24.0,122.0,24.0,86.0,11.0,51.0,27.0,185.0,56.0,179.0,51.0,87.0,123.0,297.0,144.0,366.0,4128.0,122.0,5.0
5,13.0,13.0,37.0,81.0,49.0,81.0,10.0,15.0,58.0,119.0,142.0,171.0,55.0,30.0,199.0,198.0,331.0,353.0,4437.0,81.0,5.0
6,12.0,12.0,12.0,112.0,38.0,99.0,13.0,14.0,12.0,171.0,101.0,207.0,51.0,27.0,51.0,277.0,236.0,404.0,4012.0,112.0,5.0
7,11.0,32.0,72.0,92.0,19.0,92.0,19.0,41.0,120.0,137.0,32.0,180.0,48.0,74.0,372.0,225.0,88.0,376.0,4379.0,92.0,5.0
8,11.0,23.0,27.0,87.0,23.0,87.0,15.0,36.0,44.0,139.0,61.0,213.0,48.0,54.0,143.0,209.0,141.0,378.0,3744.0,87.0,5.0
9,10.0,46.0,34.0,82.0,22.0,82.0,16.0,74.0,57.0,129.0,50.0,192.0,44.0,111.0,188.0,201.0,138.0,359.0,4085.0,82.0,5.0
10,12.0,24.0,48.0,132.0,12.0,84.0,13.0,37.0,71.0,204.0,20.0,171.0,51.0,57.0,231.0,327.0,52.0,348.0,3922.0,132.0,5.0
11,13.0,38.0,35.0,108.0,13.0,108.0,18.0,53.0,45.0,168.0,17.0,232.0,55.0,89.0,163.0,267.0,55.0,440.0,4134.0,108.0,5.0
12,11.0,50.0,24.0,76.0,50.0,76.0,22.0,72.0,33.0,110.0,138.0,153.0,48.0,114.0,120.0,184.0,348.0,310.0,4516.0,76.0,5.0
13,11.0,35.0,47.0,99.0,22.0,99.0,19.0,48.0,76.0,139.0,44.0,197.0,48.0,83.0,246.0,244.0,115.0,405.0,4336.0,99.0,5.0
14,12.0,12.0,36.0,108.0,24.0,108.0,18.0,14.0,48.0,162.0,35.0,228.0,51.0,27.0,186.0,267.0,91.0,466.0,4055.0,108.0,5.0
15,11.0,24.0,23.0,107.0,23.0,107.0,20.0,33.0,33.0,158.0,53.0,205.0,48.0,56.0,120.0,264.0,141.0,434.0,4076.0,107.0,5.0
16,11.0,24.0,35.0,95.0,35.0,83.0,11.0,30.0,52.0,159.0,83.0,188.0,48.0,56.0,156.0,234.0,180.0,339.0,3870.0,95.0,5.0
17,11.0,25.0,37.0,85.0,37.0,85.0,16.0,35.0,56.0,124.0,98.0,186.0,48.0,54.0,192.0,204.0,219.0,370.0,4156.0,85.0,5.0
18,11.0,11.0,47.0,89.0,35.0,77.0,18.0,12.0,89.0,144.0,100.0,161.0,48.0,24.0,264.0,216.0,233.0,315.0,4064.0,89.0,5.0
19,12.0,24.0,12.0,108.0,24.0,108.0,12.0,36.0,12.0,162.0,56.0,242.0,51.0,57.0,51.0,267.0,144.0,466.0,4042.0,108.0,5.0
