,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,12.0,60.0,63.0,63.0,36.0,63.0,13.0,85.0,110.0,87.0,90.0,124.0,51.0,147.0,357.0,148.0,236.0,255.0,4670.0,63.0,3.0
1,12.0,54.0,54.0,54.0,54.0,54.0,18.0,82.0,87.0,67.0,173.0,96.0,51.0,129.0,303.0,129.0,374.0,217.0,4740.0,54.0,3.0
2,11.0,68.0,32.0,68.0,47.0,68.0,14.0,103.0,51.0,97.0,128.0,141.0,48.0,165.0,174.0,165.0,325.0,277.0,4703.0,68.0,3.0
3,13.0,54.0,52.0,67.0,41.0,67.0,13.0,80.0,87.0,95.0,95.0,142.0,55.0,129.0,289.0,158.0,239.0,270.0,4481.0,67.0,3.0
4,12.0,72.0,72.0,72.0,24.0,72.0,16.0,113.0,131.0,109.0,48.0,134.0,51.0,177.0,411.0,177.0,144.0,292.0,4876.0,72.0,3.0
5,12.0,12.0,68.0,80.0,36.0,80.0,15.0,13.0,121.0,114.0,85.0,171.0,51.0,27.0,398.0,195.0,236.0,350.0,4591.0,80.0,3.0
6,12.0,36.0,63.0,63.0,39.0,63.0,15.0,54.0,115.0,92.0,116.0,125.0,51.0,87.0,357.0,148.0,259.0,255.0,4402.0,63.0,3.0
7,11.0,65.0,41.0,65.0,41.0,65.0,13.0,107.0,70.0,92.0,111.0,139.0,48.0,156.0,228.0,156.0,279.0,264.0,4548.0,65.0,3.0
8,10.0,10.0,70.0,70.0,34.0,70.0,18.0,10.0,132.0,104.0,95.0,155.0,44.0,21.0,404.0,171.0,230.0,286.0,4179.0,70.0,3.0
9,12.0,36.0,68.0,80.0,36.0,68.0,16.0,46.0,110.0,108.0,86.0,151.0,51.0,87.0,398.0,195.0,236.0,300.0,4751.0,80.0,3.0
10,12.0,66.0,54.0,66.0,42.0,66.0,16.0,97.0,83.0,92.0,120.0,123.0,51.0,159.0,303.0,159.0,282.0,267.0,4842.0,66.0,3.0
11,14.0,62.0,50.0,62.0,50.0,62.0,17.0,92.0,88.0,76.0,133.0,119.0,58.0,152.0,274.0,152.0,333.0,247.0,4858.0,62.0,3.0
12,12.0,75.0,49.0,88.0,12.0,88.0,14.0,114.0,68.0,140.0,16.0,158.0,51.0,179.0,258.0,217.0,52.0,350.0,4413.0,88.0,3.0
13,11.0,59.0,71.0,71.0,11.0,71.0,15.0,101.0,133.0,108.0,18.0,158.0,48.0,144.0,408.0,174.0,49.0,289.0,4250.0,71.0,3.0
14,11.0,11.0,56.0,68.0,47.0,68.0,12.0,11.0,101.0,99.0,132.0,162.0,48.0,24.0,318.0,165.0,325.0,277.0,4289.0,68.0,3.0
15,11.0,23.0,11.0,71.0,71.0,71.0,21.0,29.0,10.0,109.0,222.0,140.0,48.0,54.0,48.0,174.0,509.0,289.0,4470.0,71.0,3.0
16,12.0,69.0,69.0,69.0,33.0,69.0,15.0,106.0,111.0,101.0,87.0,118.0,51.0,168.0,393.0,168.0,213.0,280.0,4969.0,69.0,3.0
17,11.0,59.0,46.0,71.0,36.0,71.0,14.0,88.0,79.0,102.0,92.0,156.0,48.0,141.0,246.0,174.0,233.0,289.0,4482.0,71.0,3.0
18,11.0,47.0,53.0,53.0,53.0,53.0,17.0,73.0,91.0,64.0,152.0,113.0,48.0,114.0,300.0,126.0,371.0,214.0,4590.0,53.0,3.0
19,11.0,32.0,68.0,68.0,44.0,68.0,13.0,49.0,130.0,93.0,125.0,143.0,48.0,75.0,390.0,165.0,302.0,277.0,4719.0,68.0,3.0
20,11.0,59.0,47.0,71.0,59.0,59.0,16.0,98.0,63.0,109.0,164.0,110.0,48.0,144.0,264.0,174.0,417.0,239.0,5090.0,71.0,3.0
21,11.0,36.0,72.0,72.0,24.0,72.0,15.0,51.0,133.0,106.0,54.0,149.0,48.0,84.0,431.0,174.0,141.0,318.0,4443.0,72.0,3.0
22,12.0,24.0,48.0,72.0,48.0,72.0,14.0,32.0,80.0,115.0,132.0,147.0,51.0,57.0,267.0,177.0,328.0,292.0,4460.0,72.0,3.0
23,11.0,23.0,68.0,68.0,44.0,68.0,15.0,28.0,133.0,98.0,123.0,139.0,48.0,54.0,390.0,165.0,302.0,277.0,4593.0,68.0,3.0
24,11.0,11.0,59.0,83.0,23.0,83.0,16.0,12.0,106.0,126.0,56.0,204.0,48.0,24.0,336.0,204.0,141.0,364.0,4072.0,83.0,3.0
25,12.0,72.0,72.0,72.0,12.0,72.0,15.0,119.0,123.0,103.0,16.0,154.0,51.0,177.0,411.0,177.0,52.0,292.0,4508.0,72.0,3.0
26,11.0,11.0,47.0,93.0,23.0,93.0,17.0,11.0,77.0,143.0,55.0,218.0,48.0,24.0,264.0,228.0,141.0,405.0,4092.0,93.0,3.0
27,12.0,36.0,48.0,72.0,48.0,72.0,21.0,48.0,75.0,99.0,138.0,159.0,51.0,87.0,267.0,177.0,328.0,292.0,4640.0,72.0,3.0
28,11.0,24.0,35.0,83.0,47.0,83.0,14.0,31.0,51.0,119.0,124.0,184.0,48.0,56.0,192.0,204.0,325.0,339.0,4468.0,83.0,3.0
29,11.0,26.0,65.0,65.0,39.0,65.0,17.0,34.0,127.0,88.0,101.0,139.0,48.0,56.0,372.0,152.0,256.0,264.0,4276.0,65.0,3.0
30,11.0,23.0,56.0,68.0,56.0,68.0,13.0,27.0,97.0,89.0,161.0,141.0,48.0,54.0,318.0,165.0,394.0,277.0,4745.0,68.0,3.0
31,12.0,48.0,36.0,72.0,36.0,72.0,20.0,73.0,53.0,108.0,95.0,151.0,51.0,117.0,195.0,177.0,236.0,292.0,4236.0,72.0,3.0
32,11.0,53.0,23.0,65.0,53.0,65.0,11.0,88.0,32.0,100.0,167.0,133.0,48.0,126.0,120.0,156.0,371.0,264.0,4412.0,65.0,3.0
33,13.0,25.0,49.0,73.0,49.0,61.0,14.0,32.0,78.0,113.0,135.0,128.0,55.0,60.0,271.0,180.0,331.0,245.0,4347.0,73.0,3.0
34,12.0,57.0,57.0,69.0,33.0,69.0,19.0,84.0,103.0,110.0,85.0,129.0,51.0,138.0,321.0,168.0,213.0,280.0,4573.0,69.0,3.0
35,12.0,48.0,36.0,72.0,60.0,72.0,11.0,70.0,62.0,106.0,172.0,134.0,51.0,117.0,195.0,177.0,420.0,292.0,4972.0,72.0,3.0
36,12.0,25.0,69.0,69.0,45.0,69.0,14.0,30.0,118.0,97.0,123.0,139.0,51.0,59.0,393.0,168.0,305.0,280.0,4683.0,69.0,3.0
37,12.0,60.0,48.0,60.0,48.0,60.0,17.0,90.0,73.0,86.0,133.0,109.0,51.0,147.0,267.0,147.0,328.0,242.0,4710.0,60.0,3.0
38,11.0,47.0,47.0,59.0,47.0,59.0,19.0,72.0,83.0,86.0,148.0,124.0,48.0,114.0,264.0,144.0,325.0,239.0,4452.0,59.0,3.0
39,11.0,35.0,61.0,87.0,24.0,87.0,20.0,46.0,97.0,131.0,50.0,177.0,48.0,83.0,354.0,214.0,141.0,347.0,4442.0,87.0,3.0
40,12.0,48.0,24.0,60.0,60.0,60.0,17.0,70.0,29.0,79.0,180.0,128.0,51.0,117.0,123.0,147.0,420.0,242.0,4466.0,60.0,3.0
41,12.0,84.0,24.0,84.0,24.0,84.0,18.0,135.0,31.0,136.0,49.0,175.0,51.0,207.0,123.0,207.0,122.0,367.0,4494.0,84.0,3.0
42,12.0,60.0,54.0,66.0,36.0,66.0,17.0,92.0,99.0,91.0,90.0,122.0,51.0,147.0,303.0,159.0,236.0,267.0,4586.0,66.0,3.0
43,11.0,47.0,59.0,59.0,59.0,35.0,10.0,77.0,99.0,76.0,182.0,60.0,48.0,114.0,336.0,144.0,417.0,139.0,4636.0,59.0,3.0
44,11.0,32.0,68.0,68.0,44.0,68.0,14.0,51.0,124.0,97.0,115.0,136.0,48.0,75.0,390.0,165.0,302.0,277.0,4719.0,68.0,3.0
45,12.0,51.0,51.0,79.0,25.0,79.0,19.0,72.0,82.0,127.0,54.0,160.0,51.0,117.0,285.0,188.0,144.0,321.0,4290.0,79.0,3.0
46,12.0,60.0,48.0,60.0,60.0,48.0,14.0,95.0,78.0,100.0,175.0,72.0,51.0,147.0,267.0,147.0,420.0,192.0,4878.0,60.0,3.0
47,12.0,54.0,66.0,66.0,30.0,66.0,17.0,80.0,121.0,85.0,73.0,143.0,51.0,129.0,375.0,159.0,190.0,267.0,4510.0,66.0,3.0
48,12.0,60.0,72.0,72.0,24.0,60.0,13.0,92.0,139.0,109.0,57.0,121.0,51.0,147.0,411.0,177.0,144.0,242.0,4496.0,72.0,3.0
49,12.0,66.0,53.0,66.0,38.0,66.0,18.0,95.0,90.0,89.0,85.0,128.0,51.0,155.0,285.0,155.0,236.0,267.0,4568.0,66.0,3.0
