,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,11.0,11.0,720.0,720.0,11.0,11.0,17.0,17.0,19.0,10.0,21.0,17.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,9.0
1,11.0,11.0,11.0,720.0,11.0,720.0,10.0,14.0,12.0,14.0,25.0,26.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,9.0
2,11.0,11.0,11.0,720.0,11.0,720.0,20.0,16.0,10.0,10.0,21.0,23.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,9.0
3,12.0,12.0,12.0,720.0,12.0,12.0,13.0,17.0,14.0,17.0,19.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,9.0
4,12.0,12.0,12.0,720.0,12.0,12.0,11.0,19.0,11.0,17.0,22.0,21.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,9.0
5,12.0,12.0,12.0,720.0,12.0,12.0,13.0,20.0,13.0,17.0,26.0,19.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,9.0
6,11.0,11.0,11.0,720.0,11.0,11.0,14.0,16.0,12.0,16.0,26.0,18.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,9.0
7,13.0,13.0,13.0,720.0,13.0,13.0,15.0,15.0,16.0,16.0,25.0,13.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,9.0
8,12.0,12.0,12.0,720.0,12.0,12.0,20.0,17.0,10.0,19.0,17.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,9.0
9,12.0,12.0,720.0,720.0,12.0,12.0,12.0,12.0,21.0,17.0,23.0,21.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,9.0
10,12.0,12.0,12.0,720.0,12.0,12.0,13.0,15.0,15.0,17.0,24.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,9.0
11,12.0,12.0,12.0,720.0,12.0,720.0,17.0,19.0,15.0,16.0,21.0,25.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,9.0
12,12.0,12.0,12.0,720.0,12.0,12.0,15.0,16.0,19.0,18.0,21.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,9.0
13,12.0,12.0,12.0,720.0,12.0,720.0,13.0,16.0,16.0,15.0,21.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,9.0
14,13.0,13.0,720.0,720.0,13.0,13.0,18.0,18.0,20.0,16.0,17.0,21.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,9.0
15,13.0,13.0,720.0,720.0,13.0,13.0,15.0,19.0,20.0,17.0,18.0,18.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,9.0
16,11.0,11.0,720.0,720.0,11.0,720.0,17.0,16.0,18.0,11.0,21.0,19.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,9.0
17,11.0,11.0,11.0,720.0,11.0,720.0,27.0,10.0,11.0,13.0,20.0,21.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,9.0
