,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,30.0,525.0,75.0,55.0,30.0,65.0,1.0,69.0,6.0,4.0,2.0,5.0,6.0,105.0,15.0,11.0,6.0,13.0,6720.0,525.0
1,30.0,525.0,30.0,525.0,30.0,30.0,0.0,58.0,0.0,63.0,2.0,1.0,6.0,105.0,6.0,105.0,6.0,6.0,6720.0,525.0
2,30.0,525.0,55.0,525.0,455.0,55.0,2.0,63.0,4.0,66.0,42.0,4.0,6.0,105.0,11.0,105.0,91.0,11.0,6720.0,525.0
3,30.0,525.0,30.0,525.0,30.0,75.0,2.0,60.0,1.0,63.0,2.0,6.0,6.0,105.0,6.0,105.0,6.0,15.0,6720.0,525.0
4,65.0,525.0,75.0,525.0,30.0,525.0,5.0,71.0,6.0,64.0,1.0,53.0,13.0,105.0,15.0,105.0,6.0,105.0,6720.0,525.0
5,30.0,525.0,30.0,525.0,30.0,525.0,2.0,71.0,2.0,58.0,2.0,59.0,6.0,105.0,6.0,105.0,6.0,105.0,6720.0,525.0
6,30.0,525.0,65.0,525.0,30.0,65.0,1.0,63.0,5.0,74.0,0.0,5.0,6.0,105.0,13.0,105.0,6.0,13.0,6720.0,525.0
7,30.0,130.0,30.0,525.0,65.0,30.0,2.0,11.0,1.0,67.0,5.0,2.0,6.0,26.0,6.0,105.0,13.0,6.0,6720.0,525.0
8,30.0,525.0,30.0,30.0,75.0,65.0,1.0,62.0,1.0,2.0,6.0,5.0,6.0,105.0,6.0,6.0,15.0,13.0,6720.0,525.0
9,30.0,525.0,120.0,30.0,30.0,45.0,0.0,67.0,10.0,1.0,2.0,3.0,6.0,105.0,24.0,6.0,6.0,9.0,6720.0,525.0
10,45.0,525.0,30.0,525.0,45.0,120.0,3.0,62.0,2.0,62.0,3.0,10.0,9.0,105.0,6.0,105.0,9.0,24.0,6720.0,525.0
11,30.0,525.0,30.0,525.0,30.0,525.0,1.0,67.0,2.0,64.0,2.0,58.0,6.0,105.0,6.0,105.0,6.0,105.0,6720.0,525.0
12,30.0,525.0,55.0,525.0,30.0,235.0,1.0,61.0,4.0,63.0,2.0,21.0,6.0,105.0,11.0,105.0,6.0,47.0,6720.0,525.0
13,30.0,525.0,30.0,525.0,30.0,30.0,2.0,64.0,1.0,61.0,1.0,2.0,6.0,105.0,6.0,105.0,6.0,6.0,6720.0,525.0
14,30.0,525.0,30.0,525.0,290.0,45.0,2.0,63.0,1.0,71.0,26.0,3.0,6.0,105.0,6.0,105.0,58.0,9.0,6720.0,525.0
15,30.0,525.0,30.0,75.0,30.0,525.0,1.0,62.0,1.0,6.0,2.0,54.0,6.0,105.0,6.0,15.0,6.0,105.0,6720.0,525.0
16,75.0,525.0,30.0,525.0,30.0,525.0,6.0,65.0,0.0,72.0,2.0,59.0,15.0,105.0,6.0,105.0,6.0,105.0,6720.0,525.0
17,30.0,525.0,30.0,525.0,65.0,30.0,2.0,63.0,1.0,64.0,5.0,2.0,6.0,105.0,6.0,105.0,13.0,6.0,6720.0,525.0
18,30.0,525.0,30.0,525.0,30.0,30.0,2.0,61.0,0.0,61.0,1.0,1.0,6.0,105.0,6.0,105.0,6.0,6.0,6720.0,525.0
19,30.0,525.0,30.0,30.0,30.0,100.0,2.0,72.0,1.0,0.0,1.0,8.0,6.0,105.0,6.0,6.0,6.0,20.0,6720.0,525.0
20,30.0,525.0,30.0,30.0,30.0,525.0,2.0,56.0,1.0,1.0,1.0,60.0,6.0,105.0,6.0,6.0,6.0,105.0,6720.0,525.0
21,30.0,525.0,100.0,525.0,30.0,30.0,0.0,59.0,8.0,63.0,1.0,2.0,6.0,105.0,20.0,105.0,6.0,6.0,6720.0,525.0
22,30.0,525.0,30.0,525.0,30.0,30.0,1.0,67.0,1.0,70.0,1.0,2.0,6.0,105.0,6.0,105.0,6.0,6.0,6720.0,525.0
23,30.0,90.0,45.0,525.0,30.0,30.0,1.0,7.0,3.0,67.0,2.0,2.0,6.0,18.0,9.0,105.0,6.0,6.0,6720.0,525.0
24,55.0,65.0,30.0,525.0,30.0,120.0,4.0,5.0,1.0,68.0,1.0,10.0,11.0,13.0,6.0,105.0,6.0,24.0,6720.0,525.0
