,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
18,11.0,23.0,11.0,108.0,23.0,108.0,20.0,36.0,13.0,149.0,51.0,244.0,48.0,54.0,48.0,264.0,141.0,465.0,3972.0,108.0,7.0
19,13.0,23.0,13.0,131.0,25.0,95.0,14.0,36.0,12.0,200.0,60.0,214.0,55.0,54.0,55.0,324.0,147.0,401.0,3983.0,131.0,7.0
20,11.0,50.0,61.0,99.0,11.0,60.0,17.0,82.0,115.0,147.0,18.0,125.0,48.0,120.0,323.0,244.0,49.0,235.0,3845.0,99.0,7.0
21,12.0,12.0,24.0,108.0,24.0,108.0,21.0,14.0,36.0,159.0,55.0,226.0,51.0,27.0,123.0,267.0,144.0,466.0,4078.0,108.0,7.0
22,10.0,58.0,22.0,85.0,22.0,85.0,10.0,98.0,32.0,111.0,61.0,193.0,44.0,141.0,116.0,202.0,138.0,373.0,4111.0,85.0,7.0
23,10.0,10.0,48.0,122.0,22.0,96.0,13.0,12.0,72.0,185.0,36.0,205.0,44.0,21.0,224.0,301.0,85.0,390.0,3865.0,122.0,7.0
24,12.0,35.0,24.0,107.0,23.0,107.0,16.0,56.0,30.0,153.0,40.0,242.0,51.0,84.0,123.0,264.0,118.0,462.0,4291.0,107.0,7.0
25,10.0,10.0,23.0,98.0,23.0,98.0,17.0,13.0,38.0,151.0,60.0,228.0,44.0,21.0,116.0,241.0,138.0,425.0,3713.0,98.0,7.0
26,11.0,11.0,35.0,100.0,23.0,100.0,13.0,12.0,60.0,151.0,59.0,220.0,48.0,24.0,192.0,243.0,141.0,434.0,4037.0,100.0,7.0
27,11.0,11.0,47.0,100.0,23.0,88.0,12.0,13.0,86.0,139.0,60.0,199.0,48.0,24.0,264.0,243.0,141.0,384.0,4053.0,100.0,7.0
28,11.0,36.0,11.0,159.0,24.0,73.0,18.0,56.0,13.0,253.0,53.0,113.0,48.0,81.0,48.0,394.0,141.0,235.0,3604.0,159.0,7.0
29,12.0,12.0,24.0,129.0,24.0,117.0,18.0,12.0,29.0,189.0,32.0,243.0,51.0,27.0,123.0,318.0,91.0,503.0,4167.0,129.0,7.0
30,12.0,24.0,48.0,108.0,24.0,84.0,16.0,33.0,74.0,165.0,54.0,166.0,51.0,57.0,231.0,267.0,144.0,352.0,4126.0,108.0,7.0
31,13.0,13.0,61.0,85.0,25.0,85.0,15.0,18.0,120.0,130.0,60.0,177.0,55.0,30.0,343.0,210.0,147.0,370.0,4237.0,85.0,7.0
32,12.0,24.0,36.0,102.0,48.0,78.0,16.0,31.0,59.0,145.0,120.0,146.0,51.0,54.0,195.0,249.0,275.0,317.0,4330.0,102.0,7.0
33,12.0,12.0,81.0,129.0,12.0,69.0,14.0,14.0,150.0,201.0,15.0,136.0,51.0,27.0,411.0,318.0,52.0,277.0,3971.0,129.0,7.0
34,11.0,11.0,56.0,104.0,23.0,92.0,9.0,15.0,106.0,152.0,36.0,210.0,48.0,24.0,300.0,255.0,88.0,401.0,4053.0,104.0,7.0
35,12.0,24.0,36.0,96.0,24.0,96.0,14.0,33.0,58.0,135.0,56.0,206.0,51.0,57.0,195.0,237.0,144.0,408.0,4152.0,96.0,7.0
36,12.0,12.0,12.0,128.0,12.0,128.0,17.0,15.0,9.0,190.0,19.0,262.0,51.0,27.0,51.0,312.0,52.0,524.0,3861.0,128.0,7.0
37,11.0,23.0,35.0,107.0,23.0,107.0,13.0,30.0,61.0,142.0,53.0,232.0,48.0,51.0,183.0,264.0,119.0,463.0,4263.0,107.0,7.0
38,12.0,12.0,24.0,120.0,12.0,120.0,22.0,15.0,36.0,168.0,19.0,254.0,51.0,27.0,123.0,297.0,52.0,516.0,4000.0,120.0,7.0
39,12.0,24.0,48.0,94.0,24.0,82.0,11.0,32.0,90.0,138.0,64.0,185.0,51.0,54.0,267.0,231.0,144.0,358.0,4132.0,94.0,7.0
40,11.0,50.0,24.0,121.0,24.0,95.0,19.0,72.0,31.0,168.0,56.0,172.0,48.0,120.0,120.0,298.0,141.0,381.0,4350.0,121.0,7.0
41,12.0,24.0,24.0,115.0,12.0,103.0,15.0,35.0,39.0,170.0,15.0,243.0,51.0,57.0,123.0,282.0,52.0,445.0,3851.0,115.0,7.0
42,11.0,11.0,35.0,100.0,35.0,100.0,13.0,14.0,62.0,138.0,64.0,227.0,48.0,24.0,192.0,243.0,166.0,434.0,4137.0,100.0,7.0
43,11.0,23.0,23.0,117.0,23.0,93.0,15.0,30.0,34.0,173.0,59.0,204.0,48.0,51.0,120.0,288.0,141.0,401.0,3986.0,117.0,7.0
44,11.0,23.0,35.0,95.0,23.0,95.0,11.0,36.0,58.0,128.0,56.0,223.0,48.0,54.0,192.0,234.0,141.0,405.0,4074.0,95.0,7.0
45,12.0,12.0,24.0,154.0,12.0,106.0,18.0,16.0,34.0,229.0,14.0,211.0,51.0,27.0,123.0,381.0,52.0,444.0,3964.0,154.0,7.0
46,12.0,24.0,55.0,103.0,24.0,79.0,11.0,35.0,103.0,154.0,62.0,164.0,51.0,57.0,303.0,252.0,144.0,341.0,4253.0,103.0,7.0
47,12.0,24.0,12.0,120.0,24.0,120.0,13.0,33.0,11.0,184.0,34.0,247.0,51.0,54.0,51.0,297.0,91.0,516.0,4102.0,120.0,7.0
48,12.0,12.0,24.0,168.0,12.0,84.0,15.0,16.0,35.0,272.0,14.0,160.0,51.0,27.0,123.0,417.0,52.0,329.0,3612.0,168.0,7.0
49,11.0,23.0,63.0,111.0,35.0,51.0,12.0,31.0,111.0,171.0,84.0,102.0,48.0,51.0,323.0,269.0,180.0,199.0,3886.0,111.0,7.0
