,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,21.0,45.0,21.0,500.0,21.0,201.0,28.0,62.0,20.0,736.0,28.0,321.0,76.0,100.0,76.0,1243.0,73.0,665.0,7965.0,500.0,7.0
1,21.0,21.0,21.0,497.0,29.0,209.0,28.0,22.0,17.0,756.0,44.0,361.0,76.0,46.0,76.0,1237.0,112.0,723.0,8011.0,497.0,7.0
2,21.0,21.0,21.0,489.0,21.0,225.0,25.0,25.0,20.0,753.0,28.0,395.0,76.0,46.0,76.0,1216.0,73.0,781.0,8024.0,489.0,7.0
3,21.0,21.0,31.0,499.0,21.0,223.0,27.0,25.0,44.0,762.0,28.0,364.0,76.0,46.0,130.0,1243.0,73.0,726.0,8047.0,499.0,7.0
4,21.0,21.0,21.0,500.0,21.0,213.0,32.0,27.0,18.0,753.0,29.0,378.0,76.0,46.0,76.0,1243.0,73.0,726.0,7885.0,500.0,7.0
5,21.0,33.0,33.0,500.0,21.0,188.0,24.0,46.0,35.0,751.0,26.0,324.0,76.0,76.0,130.0,1243.0,73.0,649.0,7919.0,500.0,7.0
6,21.0,32.0,21.0,500.0,21.0,212.0,17.0,43.0,18.0,786.0,25.0,334.0,76.0,73.0,76.0,1243.0,73.0,713.0,7995.0,500.0,7.0
7,21.0,21.0,21.0,500.0,33.0,201.0,17.0,24.0,18.0,725.0,68.0,323.0,76.0,46.0,76.0,1243.0,165.0,636.0,7893.0,500.0,7.0
8,21.0,21.0,21.0,500.0,57.0,177.0,19.0,25.0,21.0,729.0,106.0,271.0,76.0,46.0,76.0,1243.0,243.0,572.0,7949.0,500.0,7.0
9,21.0,33.0,21.0,500.0,21.0,212.0,23.0,45.0,20.0,767.0,30.0,362.0,76.0,73.0,76.0,1243.0,73.0,707.0,7971.0,500.0,7.0
10,21.0,21.0,33.0,500.0,45.0,188.0,23.0,27.0,32.0,723.0,59.0,304.0,76.0,46.0,112.0,1243.0,151.0,649.0,7997.0,500.0,7.0
11,21.0,21.0,117.0,500.0,33.0,129.0,22.0,27.0,135.0,750.0,40.0,226.0,76.0,46.0,418.0,1243.0,112.0,447.0,7951.0,500.0,7.0
12,21.0,21.0,45.0,500.0,21.0,201.0,33.0,27.0,47.0,757.0,30.0,332.0,76.0,46.0,148.0,1243.0,73.0,656.0,7821.0,500.0,7.0
13,21.0,21.0,33.0,498.0,33.0,201.0,21.0,29.0,34.0,755.0,50.0,354.0,76.0,46.0,112.0,1240.0,112.0,691.0,8000.0,498.0,7.0
14,21.0,21.0,45.0,500.0,21.0,224.0,28.0,28.0,45.0,767.0,27.0,343.0,76.0,46.0,148.0,1243.0,73.0,713.0,8049.0,500.0,7.0
15,21.0,21.0,45.0,500.0,21.0,200.0,26.0,30.0,49.0,754.0,29.0,341.0,76.0,46.0,166.0,1243.0,73.0,688.0,8003.0,500.0,7.0
16,21.0,33.0,45.0,500.0,21.0,188.0,19.0,49.0,55.0,754.0,27.0,313.0,76.0,73.0,176.0,1243.0,73.0,633.0,7975.0,500.0,7.0
17,21.0,21.0,21.0,499.0,33.0,199.0,20.0,28.0,17.0,712.0,75.0,355.0,76.0,46.0,76.0,1243.0,165.0,664.0,8005.0,499.0,7.0
18,21.0,21.0,21.0,500.0,21.0,213.0,22.0,29.0,20.0,747.0,32.0,393.0,76.0,46.0,76.0,1243.0,73.0,749.0,7977.0,500.0,7.0
19,21.0,33.0,105.0,499.0,21.0,139.0,26.0,43.0,113.0,733.0,27.0,231.0,76.0,73.0,364.0,1243.0,73.0,504.0,8023.0,499.0,7.0
20,21.0,21.0,33.0,500.0,21.0,213.0,19.0,24.0,36.0,731.0,25.0,322.0,76.0,46.0,130.0,1243.0,73.0,700.0,7943.0,500.0,7.0
21,21.0,21.0,21.0,496.0,45.0,196.0,23.0,27.0,19.0,737.0,66.0,326.0,76.0,46.0,76.0,1234.0,151.0,688.0,8018.0,496.0,7.0
22,21.0,21.0,21.0,500.0,21.0,213.0,19.0,27.0,20.0,773.0,29.0,377.0,76.0,46.0,76.0,1243.0,73.0,729.0,7897.0,500.0,7.0
23,21.0,21.0,33.0,500.0,21.0,201.0,18.0,27.0,30.0,727.0,27.0,330.0,76.0,46.0,130.0,1243.0,73.0,689.0,7899.0,500.0,7.0
24,21.0,21.0,33.0,499.0,21.0,211.0,27.0,27.0,35.0,736.0,32.0,387.0,76.0,46.0,112.0,1243.0,73.0,728.0,8001.0,499.0,7.0
25,21.0,45.0,69.0,500.0,57.0,116.0,22.0,61.0,74.0,761.0,79.0,206.0,76.0,100.0,256.0,1243.0,190.0,428.0,8025.0,500.0,7.0
26,21.0,33.0,69.0,500.0,21.0,176.0,29.0,45.0,82.0,754.0,26.0,265.0,76.0,73.0,256.0,1243.0,73.0,566.0,7947.0,500.0,7.0
27,21.0,21.0,21.0,500.0,21.0,224.0,25.0,28.0,23.0,727.0,30.0,386.0,76.0,46.0,76.0,1243.0,73.0,736.0,7925.0,500.0,7.0
28,21.0,21.0,57.0,499.0,33.0,163.0,32.0,27.0,71.0,757.0,73.0,275.0,76.0,46.0,220.0,1243.0,165.0,559.0,8017.0,499.0,7.0
29,21.0,33.0,21.0,495.0,21.0,219.0,20.0,46.0,19.0,747.0,27.0,364.0,76.0,73.0,76.0,1231.0,73.0,725.0,8007.0,495.0,7.0
30,21.0,21.0,21.0,500.0,21.0,224.0,22.0,25.0,21.0,728.0,22.0,365.0,76.0,46.0,76.0,1243.0,73.0,745.0,7961.0,500.0,7.0
31,21.0,21.0,45.0,500.0,21.0,200.0,26.0,26.0,46.0,744.0,28.0,372.0,76.0,46.0,148.0,1243.0,73.0,697.0,7985.0,500.0,7.0
32,21.0,21.0,21.0,494.0,21.0,225.0,31.0,25.0,19.0,741.0,30.0,396.0,76.0,46.0,76.0,1228.0,73.0,767.0,8004.0,494.0,7.0
33,21.0,21.0,33.0,497.0,33.0,209.0,20.0,24.0,37.0,751.0,51.0,362.0,76.0,46.0,112.0,1237.0,112.0,697.0,8015.0,497.0,7.0
34,21.0,21.0,21.0,500.0,45.0,201.0,18.0,25.0,16.0,730.0,70.0,325.0,76.0,46.0,76.0,1243.0,151.0,633.0,7825.0,500.0,7.0
35,21.0,21.0,21.0,488.0,21.0,236.0,23.0,28.0,18.0,725.0,28.0,394.0,76.0,46.0,76.0,1213.0,73.0,780.0,8011.0,488.0,7.0
36,21.0,33.0,21.0,500.0,45.0,177.0,26.0,48.0,22.0,758.0,66.0,288.0,76.0,73.0,76.0,1243.0,151.0,597.0,7843.0,500.0,7.0
37,21.0,42.0,45.0,498.0,21.0,198.0,29.0,66.0,43.0,749.0,18.0,318.0,76.0,94.0,148.0,1240.0,73.0,633.0,8008.0,498.0,7.0
38,21.0,21.0,21.0,497.0,33.0,209.0,22.0,27.0,22.0,738.0,50.0,362.0,76.0,46.0,76.0,1237.0,112.0,723.0,8011.0,497.0,7.0
39,21.0,21.0,45.0,500.0,69.0,153.0,30.0,27.0,49.0,758.0,111.0,215.0,76.0,46.0,166.0,1243.0,268.0,476.0,7935.0,500.0,7.0
40,21.0,45.0,57.0,500.0,45.0,140.0,22.0,63.0,55.0,772.0,58.0,251.0,76.0,100.0,184.0,1243.0,151.0,508.0,7973.0,500.0,7.0
41,21.0,45.0,33.0,496.0,40.0,160.0,24.0,58.0,29.0,744.0,88.0,257.0,76.0,100.0,112.0,1234.0,204.0,524.0,8006.0,496.0,7.0
42,21.0,33.0,21.0,500.0,45.0,176.0,22.0,40.0,19.0,774.0,86.0,279.0,76.0,73.0,76.0,1243.0,204.0,553.0,7879.0,500.0,7.0
43,21.0,33.0,21.0,500.0,21.0,213.0,24.0,41.0,16.0,742.0,29.0,341.0,76.0,73.0,76.0,1243.0,73.0,694.0,7919.0,500.0,7.0
44,21.0,21.0,32.0,500.0,21.0,212.0,21.0,22.0,37.0,746.0,26.0,357.0,76.0,46.0,135.0,1243.0,73.0,716.0,8022.0,500.0,7.0
45,21.0,21.0,21.0,497.0,21.0,221.0,22.0,21.0,21.0,731.0,29.0,369.0,76.0,46.0,76.0,1237.0,73.0,764.0,8019.0,497.0,7.0
46,21.0,21.0,45.0,499.0,43.0,187.0,20.0,30.0,52.0,740.0,72.0,298.0,76.0,46.0,166.0,1243.0,174.0,597.0,8043.0,499.0,7.0
