,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,20.0,555.0,30.0,195.0,1.0,70.0,2.0,17.0,4.0,111.0,6.0,39.0,5328.0,555.0
1,20.0,555.0,20.0,555.0,1.0,70.0,1.0,68.0,4.0,111.0,4.0,111.0,5328.0,555.0
2,65.0,555.0,20.0,555.0,5.0,66.0,1.0,72.0,13.0,111.0,4.0,111.0,5328.0,555.0
3,20.0,555.0,30.0,20.0,0.0,66.0,2.0,1.0,4.0,111.0,6.0,4.0,5328.0,555.0
4,65.0,30.0,20.0,555.0,5.0,2.0,1.0,64.0,13.0,6.0,4.0,111.0,5328.0,555.0
5,20.0,555.0,20.0,555.0,0.0,67.0,1.0,65.0,4.0,111.0,4.0,111.0,5328.0,555.0
6,45.0,65.0,20.0,555.0,3.0,5.0,1.0,70.0,9.0,13.0,4.0,111.0,5328.0,555.0
7,55.0,20.0,20.0,555.0,4.0,1.0,0.0,69.0,11.0,4.0,4.0,111.0,5328.0,555.0
8,20.0,110.0,20.0,555.0,1.0,9.0,1.0,67.0,4.0,22.0,4.0,111.0,5328.0,555.0
9,30.0,555.0,20.0,555.0,2.0,73.0,1.0,65.0,6.0,111.0,4.0,111.0,5328.0,555.0
10,20.0,20.0,30.0,130.0,0.0,1.0,2.0,11.0,4.0,4.0,6.0,26.0,5328.0,130.0
11,20.0,555.0,20.0,555.0,1.0,64.0,1.0,74.0,4.0,111.0,4.0,111.0,5328.0,555.0
12,30.0,555.0,20.0,555.0,2.0,61.0,1.0,66.0,6.0,111.0,4.0,111.0,5328.0,555.0
13,20.0,20.0,55.0,555.0,0.0,0.0,4.0,72.0,4.0,4.0,11.0,111.0,5328.0,555.0
14,20.0,555.0,20.0,55.0,1.0,68.0,1.0,4.0,4.0,111.0,4.0,11.0,5328.0,555.0
15,30.0,555.0,30.0,555.0,2.0,68.0,2.0,65.0,6.0,111.0,6.0,111.0,5328.0,555.0
16,45.0,555.0,20.0,555.0,3.0,71.0,1.0,76.0,9.0,111.0,4.0,111.0,5328.0,555.0
17,20.0,555.0,20.0,20.0,0.0,56.0,1.0,1.0,4.0,111.0,4.0,4.0,5328.0,555.0
18,30.0,20.0,20.0,555.0,2.0,1.0,0.0,66.0,6.0,4.0,4.0,111.0,5328.0,555.0
19,20.0,555.0,20.0,555.0,0.0,60.0,1.0,59.0,4.0,111.0,4.0,111.0,5328.0,555.0
20,20.0,555.0,20.0,555.0,0.0,71.0,1.0,69.0,4.0,111.0,4.0,111.0,5328.0,555.0
21,20.0,555.0,20.0,555.0,1.0,66.0,1.0,63.0,4.0,111.0,4.0,111.0,5328.0,555.0
22,20.0,20.0,120.0,555.0,0.0,1.0,10.0,64.0,4.0,4.0,24.0,111.0,5328.0,555.0
23,20.0,20.0,30.0,30.0,0.0,1.0,2.0,2.0,4.0,4.0,6.0,6.0,5328.0,30.0
24,55.0,555.0,20.0,555.0,4.0,59.0,1.0,65.0,11.0,111.0,4.0,111.0,5328.0,555.0
25,20.0,555.0,20.0,20.0,1.0,59.0,1.0,0.0,4.0,111.0,4.0,4.0,5328.0,555.0
26,55.0,555.0,45.0,555.0,4.0,67.0,3.0,63.0,11.0,111.0,9.0,111.0,5328.0,555.0
27,20.0,555.0,120.0,75.0,1.0,68.0,10.0,6.0,4.0,111.0,24.0,15.0,5328.0,555.0
28,20.0,20.0,20.0,20.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,5328.0,20.0
29,30.0,555.0,20.0,555.0,2.0,66.0,0.0,73.0,6.0,111.0,4.0,111.0,5328.0,555.0
30,20.0,55.0,55.0,555.0,1.0,4.0,4.0,66.0,4.0,11.0,11.0,111.0,5328.0,555.0
31,20.0,45.0,20.0,555.0,1.0,3.0,0.0,59.0,4.0,9.0,4.0,111.0,5328.0,555.0
32,20.0,20.0,20.0,280.0,1.0,0.0,0.0,25.0,4.0,4.0,4.0,56.0,5328.0,280.0
33,20.0,30.0,42.0,30.0,1.0,2.0,3.0,2.0,4.0,6.0,9.0,6.0,5328.0,42.0
34,30.0,555.0,75.0,20.0,2.0,60.0,6.0,1.0,6.0,111.0,15.0,4.0,5328.0,555.0
35,75.0,555.0,20.0,555.0,6.0,58.0,1.0,65.0,15.0,111.0,4.0,111.0,5328.0,555.0
36,30.0,555.0,90.0,100.0,2.0,60.0,7.0,8.0,6.0,111.0,18.0,20.0,5328.0,555.0
