,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,10.0,10.0,10.0,720.0,10.0,720.0,16.0,9.0,13.0,15.0,23.0,24.0,44.0,21.0,44.0,21.0,46.0,36.0,913.0,720.0,7.0
1,12.0,12.0,12.0,720.0,12.0,12.0,17.0,17.0,18.0,17.0,23.0,18.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,7.0
2,13.0,13.0,720.0,720.0,13.0,13.0,19.0,19.0,18.0,17.0,22.0,20.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,7.0
3,13.0,13.0,13.0,720.0,720.0,720.0,15.0,13.0,16.0,16.0,31.0,23.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,7.0
4,11.0,11.0,720.0,720.0,11.0,720.0,17.0,14.0,18.0,13.0,20.0,22.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,7.0
5,12.0,12.0,720.0,720.0,12.0,12.0,22.0,15.0,16.0,13.0,21.0,17.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,7.0
6,13.0,13.0,720.0,720.0,13.0,720.0,20.0,20.0,18.0,16.0,17.0,21.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,7.0
7,11.0,11.0,720.0,720.0,11.0,11.0,18.0,17.0,22.0,13.0,16.0,21.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,7.0
8,12.0,12.0,12.0,720.0,12.0,12.0,12.0,15.0,17.0,18.0,25.0,13.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,7.0
9,11.0,11.0,720.0,720.0,11.0,720.0,21.0,12.0,18.0,14.0,17.0,20.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,7.0
10,13.0,13.0,13.0,720.0,13.0,13.0,21.0,20.0,20.0,22.0,22.0,22.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,7.0
11,11.0,11.0,720.0,720.0,11.0,720.0,18.0,13.0,17.0,11.0,22.0,20.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,7.0
12,10.0,10.0,10.0,720.0,10.0,10.0,24.0,12.0,15.0,15.0,20.0,18.0,44.0,21.0,44.0,21.0,46.0,36.0,913.0,720.0,7.0
13,11.0,11.0,11.0,720.0,11.0,720.0,10.0,17.0,16.0,16.0,18.0,25.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,7.0
14,12.0,12.0,12.0,720.0,12.0,12.0,18.0,17.0,17.0,18.0,20.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,7.0
15,11.0,11.0,720.0,720.0,11.0,720.0,13.0,10.0,22.0,16.0,20.0,22.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,7.0
