,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,13.0,349.0,10.0,348.0,20.0,115.0,8.0,103.0,58.0,182.0,48.0,182.0,2130.0,720.0
1,13.0,349.0,10.0,348.0,17.0,122.0,19.0,98.0,58.0,182.0,48.0,182.0,2130.0,720.0
2,13.0,349.0,10.0,348.0,16.0,110.0,13.0,111.0,58.0,182.0,48.0,182.0,2130.0,720.0
3,13.0,349.0,10.0,348.0,13.0,104.0,16.0,111.0,58.0,182.0,48.0,182.0,2130.0,720.0
4,13.0,349.0,10.0,348.0,16.0,110.0,11.0,114.0,58.0,182.0,48.0,182.0,2130.0,720.0
5,13.0,349.0,10.0,348.0,19.0,106.0,15.0,103.0,58.0,182.0,48.0,182.0,2130.0,720.0
6,13.0,230.0,10.0,467.0,17.0,64.0,12.0,119.0,58.0,103.0,48.0,182.0,1656.0,720.0
7,13.0,349.0,10.0,348.0,22.0,119.0,18.0,114.0,58.0,182.0,48.0,182.0,2130.0,720.0
8,13.0,349.0,10.0,348.0,17.0,103.0,9.0,109.0,58.0,182.0,48.0,182.0,2130.0,720.0
9,13.0,349.0,10.0,348.0,21.0,111.0,13.0,117.0,58.0,182.0,48.0,182.0,2130.0,720.0
10,74.0,289.0,69.0,288.0,59.0,102.0,43.0,114.0,172.0,178.0,161.0,178.0,3117.0,720.0
11,13.0,687.0,10.0,10.0,18.0,111.0,14.0,15.0,58.0,182.0,48.0,24.0,1656.0,720.0
12,13.0,230.0,10.0,467.0,12.0,59.0,8.0,111.0,58.0,103.0,48.0,182.0,1656.0,720.0
13,13.0,349.0,10.0,348.0,17.0,106.0,10.0,108.0,58.0,182.0,48.0,182.0,2130.0,720.0
14,13.0,349.0,10.0,348.0,14.0,108.0,21.0,115.0,58.0,182.0,48.0,182.0,2130.0,720.0
15,13.0,349.0,10.0,348.0,17.0,109.0,19.0,118.0,58.0,182.0,48.0,182.0,2130.0,720.0
16,13.0,349.0,10.0,348.0,10.0,107.0,14.0,108.0,58.0,182.0,48.0,182.0,2130.0,720.0
17,13.0,349.0,10.0,348.0,16.0,99.0,15.0,100.0,58.0,182.0,48.0,182.0,2130.0,720.0
18,13.0,349.0,10.0,348.0,15.0,107.0,14.0,106.0,58.0,182.0,48.0,182.0,2130.0,720.0
19,13.0,10.0,10.0,687.0,14.0,17.0,10.0,113.0,58.0,24.0,48.0,182.0,1182.0,720.0
20,13.0,349.0,10.0,348.0,13.0,101.0,14.0,106.0,58.0,182.0,48.0,182.0,2130.0,720.0
21,13.0,349.0,10.0,348.0,18.0,107.0,15.0,111.0,58.0,182.0,48.0,182.0,2130.0,720.0
22,13.0,687.0,10.0,10.0,14.0,112.0,14.0,15.0,58.0,182.0,48.0,24.0,1656.0,720.0
23,13.0,349.0,10.0,348.0,25.0,115.0,14.0,97.0,58.0,182.0,48.0,182.0,2130.0,720.0
24,13.0,349.0,10.0,348.0,24.0,108.0,18.0,113.0,58.0,182.0,48.0,182.0,2130.0,720.0
25,13.0,349.0,10.0,348.0,23.0,105.0,13.0,108.0,58.0,182.0,48.0,182.0,2130.0,720.0
26,13.0,349.0,10.0,348.0,16.0,114.0,14.0,116.0,58.0,182.0,48.0,182.0,2130.0,720.0
27,13.0,349.0,10.0,348.0,16.0,113.0,12.0,119.0,58.0,182.0,48.0,182.0,2130.0,720.0
28,13.0,349.0,10.0,348.0,21.0,113.0,16.0,107.0,58.0,182.0,48.0,182.0,2130.0,720.0
29,13.0,349.0,10.0,348.0,22.0,111.0,11.0,107.0,58.0,182.0,48.0,182.0,2130.0,720.0
30,13.0,687.0,10.0,10.0,18.0,104.0,19.0,13.0,58.0,182.0,48.0,24.0,1656.0,720.0
31,93.0,309.0,10.0,308.0,49.0,114.0,14.0,106.0,175.0,181.0,48.0,181.0,2823.0,720.0
32,13.0,349.0,10.0,348.0,20.0,110.0,12.0,114.0,58.0,182.0,48.0,182.0,2130.0,720.0
33,13.0,349.0,10.0,348.0,18.0,101.0,14.0,124.0,58.0,182.0,48.0,182.0,2130.0,720.0
34,13.0,349.0,10.0,348.0,12.0,105.0,17.0,115.0,58.0,182.0,48.0,182.0,2130.0,720.0
35,13.0,349.0,10.0,348.0,20.0,122.0,14.0,111.0,58.0,182.0,48.0,182.0,2130.0,720.0
36,93.0,309.0,10.0,308.0,56.0,115.0,15.0,114.0,175.0,181.0,48.0,181.0,2823.0,720.0
37,13.0,349.0,10.0,348.0,19.0,109.0,14.0,104.0,58.0,182.0,48.0,182.0,2130.0,720.0
38,13.0,349.0,10.0,348.0,15.0,96.0,11.0,97.0,58.0,182.0,48.0,182.0,2130.0,720.0
39,13.0,349.0,10.0,348.0,10.0,100.0,15.0,108.0,58.0,182.0,48.0,182.0,2130.0,720.0
40,13.0,349.0,10.0,348.0,18.0,111.0,11.0,121.0,58.0,182.0,48.0,182.0,2130.0,720.0
41,13.0,349.0,10.0,348.0,18.0,110.0,19.0,125.0,58.0,182.0,48.0,182.0,2130.0,720.0
42,13.0,349.0,10.0,348.0,13.0,106.0,15.0,105.0,58.0,182.0,48.0,182.0,2130.0,720.0
43,13.0,349.0,10.0,348.0,20.0,109.0,11.0,102.0,58.0,182.0,48.0,182.0,2130.0,720.0
44,13.0,349.0,10.0,348.0,14.0,110.0,15.0,104.0,58.0,182.0,48.0,182.0,2130.0,720.0
45,13.0,349.0,10.0,348.0,19.0,113.0,16.0,115.0,58.0,182.0,48.0,182.0,2130.0,720.0
46,13.0,349.0,10.0,348.0,17.0,105.0,13.0,96.0,58.0,182.0,48.0,182.0,2130.0,720.0
47,13.0,349.0,10.0,348.0,21.0,116.0,15.0,105.0,58.0,182.0,48.0,182.0,2130.0,720.0
48,13.0,349.0,10.0,348.0,15.0,103.0,16.0,113.0,58.0,182.0,48.0,182.0,2130.0,720.0
49,13.0,468.0,10.0,229.0,21.0,115.0,12.0,68.0,58.0,182.0,48.0,103.0,1893.0,720.0
