,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
1,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
2,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
3,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
4,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
5,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
6,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
7,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
8,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
9,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
10,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
11,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
12,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
13,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
14,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
15,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,2007.0,258.0
