,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,19.0,0.0,500.0,0.0,15.0,0.0,744.0,0.0,30.0,0.0,1275.0,4005.0,500.0
1,0.0,20.0,0.0,500.0,0.0,21.0,0.0,758.0,0.0,30.0,0.0,1275.0,4005.0,500.0
2,0.0,19.0,0.0,464.0,0.0,40.0,0.0,713.0,0.0,75.0,0.0,1185.0,4005.0,464.0
3,0.0,11.0,0.0,500.0,0.0,0.0,0.0,748.0,0.0,0.0,0.0,1275.0,3825.0,500.0
4,0.0,21.0,0.0,440.0,0.0,65.0,0.0,671.0,0.0,105.0,0.0,1125.0,4005.0,440.0
5,0.0,18.0,0.0,476.0,0.0,31.0,0.0,735.0,0.0,60.0,0.0,1215.0,4005.0,476.0
6,0.0,20.0,0.0,500.0,0.0,15.0,0.0,764.0,0.0,30.0,0.0,1275.0,4005.0,500.0
7,0.0,10.0,0.0,476.0,0.0,37.0,0.0,725.0,0.0,60.0,0.0,1215.0,4005.0,476.0
8,0.0,19.0,0.0,476.0,0.0,38.0,0.0,717.0,0.0,60.0,0.0,1215.0,4005.0,476.0
9,0.0,15.0,0.0,409.0,0.0,90.0,0.0,649.0,0.0,150.0,0.0,1050.0,4050.0,409.0
10,0.0,14.0,0.0,476.0,0.0,31.0,0.0,739.0,0.0,60.0,0.0,1215.0,4005.0,476.0
11,0.0,11.0,0.0,500.0,0.0,0.0,0.0,746.0,0.0,0.0,0.0,1275.0,3825.0,500.0
12,0.0,14.0,0.0,476.0,0.0,31.0,0.0,729.0,0.0,60.0,0.0,1215.0,4005.0,476.0
13,0.0,17.0,0.0,500.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,1275.0,3825.0,500.0
14,0.0,16.0,0.0,499.0,0.0,22.0,0.0,777.0,0.0,42.0,0.0,1272.0,4068.0,499.0
15,0.0,13.0,0.0,500.0,0.0,19.0,0.0,757.0,0.0,30.0,0.0,1275.0,4005.0,500.0
16,0.0,12.0,0.0,452.0,0.0,52.0,0.0,662.0,0.0,90.0,0.0,1155.0,4005.0,452.0
