,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,47.0,47.0,500.0,500.0,35.0,41.0,36.0,47.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
1,47.0,47.0,500.0,500.0,29.0,36.0,32.0,42.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
2,47.0,47.0,47.0,500.0,33.0,36.0,31.0,43.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
3,47.0,47.0,500.0,500.0,30.0,44.0,37.0,39.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
4,47.0,47.0,47.0,500.0,31.0,39.0,27.0,47.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
5,47.0,500.0,47.0,500.0,34.0,46.0,32.0,40.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
6,47.0,47.0,47.0,500.0,33.0,41.0,34.0,33.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
7,47.0,47.0,500.0,500.0,32.0,44.0,39.0,41.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
8,47.0,47.0,47.0,500.0,36.0,36.0,30.0,51.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
9,47.0,47.0,47.0,500.0,26.0,40.0,34.0,44.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
10,47.0,47.0,500.0,500.0,33.0,43.0,35.0,44.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
11,47.0,47.0,47.0,500.0,29.0,44.0,22.0,45.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
12,47.0,47.0,47.0,500.0,21.0,44.0,32.0,40.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
13,47.0,47.0,47.0,500.0,29.0,34.0,33.0,43.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
14,47.0,500.0,47.0,500.0,43.0,46.0,30.0,37.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
15,47.0,47.0,500.0,500.0,30.0,36.0,27.0,36.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
16,47.0,47.0,500.0,500.0,24.0,38.0,38.0,42.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
17,47.0,47.0,47.0,500.0,37.0,41.0,33.0,32.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
18,47.0,47.0,47.0,500.0,28.0,38.0,36.0,40.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
19,47.0,47.0,500.0,500.0,31.0,45.0,34.0,48.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
20,47.0,47.0,47.0,500.0,30.0,34.0,32.0,42.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
21,47.0,47.0,500.0,500.0,24.0,40.0,37.0,41.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
22,47.0,47.0,47.0,500.0,30.0,44.0,36.0,39.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
23,47.0,500.0,47.0,500.0,34.0,46.0,29.0,47.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
24,47.0,47.0,47.0,500.0,31.0,44.0,29.0,49.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
25,47.0,47.0,47.0,500.0,39.0,38.0,44.0,46.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
26,47.0,47.0,500.0,500.0,30.0,41.0,37.0,42.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
27,47.0,47.0,500.0,500.0,34.0,42.0,32.0,40.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
28,47.0,500.0,47.0,500.0,35.0,43.0,28.0,41.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
29,47.0,500.0,47.0,500.0,42.0,47.0,28.0,43.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
30,47.0,47.0,500.0,500.0,29.0,44.0,36.0,45.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
31,47.0,47.0,47.0,500.0,26.0,39.0,33.0,40.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
32,47.0,47.0,47.0,500.0,28.0,44.0,36.0,49.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
33,47.0,47.0,47.0,500.0,32.0,47.0,34.0,43.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
34,47.0,47.0,500.0,500.0,40.0,42.0,34.0,47.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
35,47.0,47.0,47.0,500.0,42.0,42.0,22.0,39.0,108.0,70.0,108.0,70.0,1602.0,500.0,7.0
