,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,8.0,7.0,7.0,684.0,7.0,7.0,9.0,5.0,13.0,106.0,13.0,12.0,40.0,15.0,36.0,173.0,39.0,29.0,1229.0,720.0
1,8.0,87.0,7.0,306.0,7.0,305.0,12.0,56.0,9.0,100.0,10.0,114.0,40.0,93.0,36.0,172.0,39.0,226.0,2482.0,720.0
2,8.0,307.0,7.0,305.0,7.0,86.0,14.0,101.0,11.0,102.0,14.0,62.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
3,8.0,684.0,7.0,7.0,7.0,7.0,14.0,110.0,7.0,8.0,19.0,15.0,40.0,173.0,36.0,15.0,39.0,29.0,1703.0,720.0
4,58.0,201.0,7.0,200.0,54.0,200.0,47.0,100.0,10.0,89.0,59.0,114.0,150.0,165.0,36.0,165.0,139.0,218.0,3921.0,720.0
5,8.0,307.0,7.0,305.0,7.0,86.0,8.0,94.0,10.0,112.0,11.0,54.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
6,8.0,234.0,7.0,232.0,7.0,232.0,11.0,104.0,12.0,98.0,15.0,115.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
7,8.0,307.0,7.0,305.0,7.0,86.0,11.0,94.0,13.0,101.0,13.0,61.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
8,8.0,227.0,7.0,345.0,7.0,126.0,9.0,51.0,11.0,89.0,13.0,55.0,40.0,94.0,36.0,173.0,39.0,128.0,2099.0,720.0
9,8.0,234.0,7.0,232.0,7.0,232.0,12.0,106.0,13.0,117.0,14.0,111.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
10,8.0,288.0,7.0,285.0,66.0,66.0,15.0,87.0,13.0,92.0,52.0,64.0,40.0,169.0,36.0,169.0,143.0,123.0,2933.0,720.0
11,8.0,277.0,54.0,273.0,54.0,54.0,11.0,90.0,43.0,98.0,57.0,55.0,40.0,166.0,144.0,165.0,139.0,119.0,3195.0,720.0
12,8.0,346.0,7.0,7.0,7.0,345.0,13.0,102.0,9.0,10.0,21.0,110.0,40.0,173.0,36.0,15.0,39.0,227.0,2495.0,720.0
13,8.0,392.0,7.0,153.0,7.0,153.0,9.0,109.0,11.0,66.0,17.0,69.0,40.0,173.0,36.0,94.0,39.0,128.0,2336.0,720.0
14,8.0,273.0,7.0,272.0,153.0,7.0,8.0,105.0,8.0,102.0,61.0,13.0,40.0,173.0,36.0,173.0,148.0,29.0,2613.0,720.0
15,8.0,87.0,7.0,306.0,7.0,305.0,12.0,52.0,10.0,101.0,16.0,105.0,40.0,93.0,36.0,172.0,39.0,226.0,2482.0,720.0
16,8.0,346.0,7.0,345.0,7.0,7.0,10.0,100.0,13.0,99.0,18.0,20.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
17,8.0,7.0,7.0,234.0,232.0,232.0,14.0,8.0,10.0,101.0,102.0,89.0,40.0,15.0,36.0,172.0,256.0,226.0,2882.0,720.0
18,8.0,7.0,7.0,465.0,7.0,226.0,8.0,11.0,11.0,103.0,16.0,60.0,40.0,15.0,36.0,173.0,39.0,128.0,1625.0,720.0
19,8.0,277.0,54.0,273.0,54.0,54.0,10.0,107.0,45.0,91.0,48.0,51.0,40.0,166.0,144.0,165.0,139.0,119.0,3195.0,720.0
20,8.0,234.0,7.0,232.0,7.0,232.0,15.0,98.0,14.0,108.0,12.0,116.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
21,99.0,213.0,7.0,213.0,94.0,94.0,54.0,100.0,11.0,101.0,56.0,56.0,158.0,172.0,36.0,172.0,147.0,127.0,3700.0,720.0
22,8.0,7.0,7.0,465.0,7.0,226.0,11.0,8.0,8.0,107.0,14.0,60.0,40.0,15.0,36.0,173.0,39.0,128.0,1625.0,720.0
23,8.0,234.0,7.0,232.0,7.0,232.0,7.0,110.0,9.0,109.0,11.0,113.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
24,8.0,288.0,7.0,285.0,66.0,66.0,13.0,105.0,9.0,107.0,56.0,68.0,40.0,169.0,36.0,169.0,143.0,123.0,2933.0,720.0
25,8.0,346.0,7.0,345.0,7.0,7.0,14.0,109.0,11.0,106.0,16.0,12.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
26,8.0,307.0,7.0,305.0,7.0,86.0,9.0,105.0,8.0,100.0,14.0,69.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
27,8.0,288.0,66.0,285.0,7.0,66.0,15.0,100.0,46.0,99.0,16.0,62.0,40.0,169.0,149.0,169.0,39.0,123.0,2856.0,720.0
28,8.0,215.0,7.0,212.0,66.0,212.0,11.0,101.0,13.0,104.0,62.0,106.0,40.0,169.0,36.0,169.0,143.0,222.0,3329.0,720.0
29,8.0,273.0,7.0,272.0,7.0,153.0,11.0,107.0,13.0,104.0,15.0,61.0,40.0,173.0,36.0,173.0,39.0,128.0,2573.0,720.0
30,8.0,346.0,7.0,345.0,7.0,7.0,15.0,105.0,9.0,103.0,13.0,10.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
31,8.0,234.0,7.0,232.0,7.0,232.0,13.0,99.0,5.0,103.0,19.0,113.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
32,8.0,234.0,7.0,232.0,7.0,232.0,13.0,106.0,11.0,100.0,12.0,109.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
33,8.0,346.0,7.0,345.0,7.0,7.0,6.0,114.0,6.0,103.0,16.0,10.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
34,8.0,307.0,7.0,305.0,7.0,86.0,15.0,112.0,10.0,99.0,18.0,65.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
35,8.0,234.0,7.0,232.0,7.0,232.0,13.0,96.0,8.0,107.0,15.0,101.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
36,51.0,193.0,46.0,192.0,46.0,192.0,50.0,99.0,40.0,99.0,49.0,87.0,146.0,161.0,139.0,161.0,134.0,213.0,4130.0,720.0
37,8.0,346.0,7.0,345.0,7.0,7.0,11.0,99.0,12.0,102.0,16.0,9.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
38,8.0,227.0,7.0,464.0,7.0,7.0,7.0,59.0,11.0,101.0,15.0,9.0,40.0,94.0,36.0,173.0,39.0,29.0,1703.0,720.0
39,8.0,180.0,7.0,175.0,175.0,175.0,14.0,110.0,8.0,84.0,111.0,103.0,40.0,169.0,36.0,169.0,252.0,222.0,3765.0,720.0
40,8.0,238.0,7.0,235.0,116.0,116.0,12.0,87.0,11.0,103.0,62.0,66.0,40.0,173.0,36.0,173.0,148.0,128.0,3009.0,720.0
41,8.0,307.0,7.0,305.0,7.0,86.0,16.0,100.0,13.0,97.0,20.0,73.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
42,8.0,346.0,7.0,345.0,7.0,7.0,13.0,104.0,11.0,102.0,12.0,18.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
43,8.0,346.0,7.0,345.0,7.0,7.0,20.0,99.0,8.0,98.0,15.0,16.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
44,8.0,392.0,7.0,153.0,7.0,153.0,14.0,102.0,8.0,56.0,16.0,58.0,40.0,173.0,36.0,94.0,39.0,128.0,2336.0,720.0
45,8.0,307.0,7.0,305.0,7.0,86.0,13.0,102.0,12.0,102.0,13.0,62.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
46,8.0,346.0,7.0,345.0,7.0,7.0,9.0,103.0,11.0,107.0,16.0,11.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
47,8.0,273.0,7.0,153.0,7.0,272.0,10.0,109.0,12.0,54.0,18.0,105.0,40.0,173.0,36.0,94.0,39.0,227.0,2732.0,720.0
48,8.0,307.0,7.0,305.0,86.0,7.0,15.0,104.0,7.0,98.0,60.0,17.0,40.0,172.0,36.0,172.0,147.0,29.0,2600.0,720.0
49,8.0,346.0,7.0,345.0,7.0,7.0,12.0,110.0,9.0,111.0,12.0,18.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
