,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,49.0,49.0,49.0,49.0,49.0,0.0,97.0,90.0,85.0,151.0,115.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
1,0.0,49.0,49.0,49.0,49.0,49.0,0.0,90.0,89.0,100.0,158.0,117.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
2,0.0,49.0,49.0,49.0,49.0,49.0,0.0,91.0,85.0,97.0,148.0,106.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
3,0.0,49.0,49.0,49.0,49.0,49.0,0.0,80.0,91.0,89.0,163.0,116.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
4,0.0,49.0,49.0,49.0,49.0,49.0,0.0,86.0,81.0,98.0,150.0,116.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
5,0.0,49.0,49.0,49.0,49.0,49.0,0.0,87.0,98.0,94.0,128.0,116.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
6,0.0,49.0,49.0,49.0,49.0,49.0,0.0,94.0,90.0,90.0,140.0,111.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
7,0.0,46.0,46.0,46.0,46.0,46.0,0.0,91.0,95.0,81.0,171.0,103.0,0.0,141.0,288.0,141.0,368.0,208.0,4437.0,46.0
8,0.0,49.0,49.0,49.0,49.0,49.0,0.0,82.0,91.0,85.0,163.0,98.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
9,0.0,49.0,49.0,49.0,49.0,49.0,0.0,84.0,96.0,93.0,174.0,104.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
10,0.0,49.0,49.0,49.0,49.0,49.0,0.0,99.0,82.0,95.0,161.0,110.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
11,0.0,49.0,49.0,49.0,49.0,49.0,0.0,89.0,84.0,92.0,144.0,121.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
12,0.0,46.0,46.0,46.0,46.0,46.0,0.0,91.0,96.0,84.0,147.0,112.0,0.0,141.0,288.0,141.0,368.0,208.0,4437.0,46.0
13,0.0,49.0,49.0,49.0,49.0,49.0,0.0,78.0,98.0,98.0,146.0,124.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
14,0.0,49.0,49.0,49.0,49.0,49.0,0.0,87.0,98.0,86.0,149.0,129.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
15,0.0,46.0,46.0,46.0,46.0,46.0,0.0,83.0,96.0,85.0,162.0,106.0,0.0,141.0,288.0,141.0,368.0,208.0,4437.0,46.0
16,0.0,49.0,49.0,49.0,49.0,49.0,0.0,85.0,90.0,83.0,154.0,102.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
17,0.0,49.0,49.0,49.0,49.0,49.0,0.0,73.0,98.0,89.0,154.0,107.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
18,0.0,49.0,49.0,49.0,49.0,49.0,0.0,87.0,106.0,93.0,146.0,96.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
19,0.0,49.0,49.0,49.0,49.0,49.0,0.0,93.0,91.0,91.0,154.0,110.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
