,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,8.0,8.0,8.0,500.0,13.0,8.0,12.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
1,8.0,8.0,8.0,500.0,10.0,11.0,14.0,9.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
2,8.0,8.0,8.0,500.0,13.0,11.0,13.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
3,8.0,8.0,8.0,500.0,11.0,8.0,12.0,10.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
4,8.0,8.0,8.0,500.0,13.0,9.0,10.0,11.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
5,8.0,8.0,8.0,500.0,6.0,10.0,17.0,7.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
6,8.0,8.0,8.0,500.0,6.0,11.0,12.0,11.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
7,8.0,8.0,8.0,500.0,7.0,11.0,12.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
8,8.0,8.0,8.0,500.0,12.0,10.0,10.0,10.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
9,8.0,8.0,8.0,500.0,15.0,6.0,8.0,7.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
10,8.0,8.0,8.0,500.0,8.0,8.0,7.0,9.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
11,8.0,8.0,8.0,500.0,8.0,13.0,11.0,9.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
12,8.0,8.0,8.0,500.0,10.0,11.0,14.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
13,8.0,8.0,8.0,500.0,9.0,10.0,13.0,12.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
14,8.0,8.0,8.0,500.0,9.0,8.0,12.0,9.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
15,8.0,8.0,8.0,500.0,12.0,6.0,7.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
16,8.0,8.0,8.0,500.0,13.0,8.0,12.0,9.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
17,8.0,8.0,8.0,500.0,12.0,8.0,8.0,9.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
18,8.0,8.0,8.0,500.0,11.0,7.0,16.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
19,8.0,8.0,8.0,500.0,10.0,5.0,11.0,11.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
20,8.0,8.0,8.0,500.0,12.0,13.0,8.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
21,8.0,8.0,8.0,500.0,6.0,9.0,10.0,7.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
22,8.0,8.0,8.0,500.0,6.0,13.0,8.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
23,8.0,8.0,8.0,500.0,16.0,11.0,8.0,7.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
24,8.0,8.0,8.0,500.0,13.0,7.0,13.0,10.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
25,8.0,8.0,8.0,500.0,7.0,4.0,10.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
26,8.0,8.0,8.0,500.0,13.0,10.0,14.0,10.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
27,8.0,8.0,8.0,500.0,14.0,10.0,13.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
28,8.0,8.0,8.0,500.0,10.0,13.0,9.0,9.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
29,8.0,8.0,8.0,500.0,8.0,8.0,12.0,11.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
30,8.0,8.0,8.0,500.0,12.0,12.0,13.0,13.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
31,8.0,8.0,8.0,500.0,13.0,10.0,7.0,6.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
32,8.0,8.0,8.0,500.0,6.0,12.0,14.0,9.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
33,8.0,8.0,8.0,500.0,11.0,7.0,8.0,12.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
34,8.0,8.0,8.0,500.0,7.0,11.0,9.0,11.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
35,8.0,8.0,8.0,500.0,11.0,11.0,7.0,6.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
36,8.0,8.0,8.0,500.0,16.0,11.0,14.0,14.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
37,8.0,8.0,8.0,500.0,10.0,9.0,8.0,9.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
38,8.0,8.0,8.0,500.0,15.0,9.0,5.0,11.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
39,8.0,8.0,8.0,500.0,14.0,11.0,14.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
40,8.0,8.0,8.0,500.0,12.0,6.0,15.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
41,8.0,8.0,8.0,500.0,9.0,8.0,9.0,7.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
42,8.0,8.0,8.0,500.0,14.0,11.0,12.0,11.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
43,8.0,8.0,8.0,500.0,13.0,10.0,10.0,9.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
44,8.0,8.0,8.0,500.0,11.0,8.0,15.0,6.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
45,8.0,8.0,8.0,500.0,14.0,8.0,8.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
46,8.0,8.0,8.0,500.0,14.0,10.0,8.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
47,8.0,8.0,8.0,500.0,10.0,9.0,9.0,7.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
48,8.0,8.0,8.0,500.0,8.0,11.0,15.0,8.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
49,8.0,8.0,8.0,500.0,9.0,12.0,5.0,11.0,36.0,15.0,36.0,15.0,459.0,500.0,1.0
