,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,36.0,44.0,52.0,52.0,52.0,0.0,72.0,83.0,96.0,155.0,111.0,0.0,121.0,288.0,151.0,414.0,234.0,4650.0,52.0
1,0.0,39.0,48.0,52.0,52.0,52.0,0.0,42.0,90.0,92.0,184.0,109.0,0.0,61.0,288.0,151.0,414.0,234.0,4290.0,52.0
2,0.0,39.0,46.0,55.0,55.0,55.0,0.0,50.0,86.0,98.0,169.0,118.0,0.0,72.0,288.0,162.0,437.0,247.0,4518.0,55.0
3,0.0,42.0,51.0,58.0,58.0,58.0,0.0,47.0,87.0,107.0,174.0,125.0,0.0,81.0,324.0,171.0,460.0,260.0,4851.0,58.0
4,0.0,33.0,39.0,46.0,46.0,46.0,0.0,91.0,91.0,88.0,169.0,105.0,0.0,141.0,270.0,141.0,368.0,208.0,4383.0,46.0
5,0.0,37.0,46.0,49.0,49.0,49.0,0.0,78.0,81.0,88.0,155.0,102.0,0.0,120.0,252.0,150.0,391.0,221.0,4374.0,49.0
6,0.0,40.0,47.0,52.0,52.0,52.0,0.0,50.0,82.0,84.0,171.0,122.0,0.0,90.0,270.0,151.0,414.0,234.0,4398.0,52.0
7,0.0,32.0,44.0,49.0,49.0,49.0,0.0,69.0,94.0,93.0,168.0,116.0,0.0,120.0,306.0,150.0,391.0,221.0,4536.0,49.0
8,0.0,39.0,43.0,49.0,49.0,49.0,0.0,55.0,93.0,97.0,150.0,108.0,0.0,90.0,288.0,150.0,391.0,221.0,4302.0,49.0
9,0.0,44.0,50.0,55.0,55.0,55.0,0.0,63.0,102.0,98.0,150.0,118.0,0.0,102.0,324.0,162.0,437.0,247.0,4806.0,55.0
10,0.0,38.0,47.0,52.0,52.0,52.0,0.0,60.0,84.0,97.0,160.0,117.0,0.0,90.0,288.0,151.0,414.0,234.0,4452.0,52.0
11,0.0,35.0,45.0,49.0,49.0,49.0,0.0,80.0,86.0,91.0,155.0,99.0,0.0,120.0,288.0,150.0,391.0,221.0,4482.0,49.0
12,0.0,36.0,45.0,49.0,49.0,49.0,0.0,58.0,76.0,101.0,162.0,112.0,0.0,90.0,270.0,150.0,391.0,221.0,4248.0,49.0
13,0.0,38.0,46.0,52.0,52.0,52.0,0.0,45.0,85.0,98.0,166.0,126.0,0.0,61.0,288.0,151.0,414.0,234.0,4290.0,52.0
14,0.0,43.0,38.0,49.0,49.0,49.0,0.0,83.0,72.0,85.0,161.0,110.0,0.0,150.0,252.0,150.0,391.0,221.0,4554.0,49.0
15,0.0,35.0,47.0,49.0,49.0,49.0,0.0,55.0,89.0,90.0,158.0,114.0,0.0,90.0,270.0,150.0,391.0,221.0,4248.0,49.0
16,0.0,41.0,51.0,61.0,61.0,61.0,0.0,54.0,94.0,105.0,184.0,117.0,0.0,90.0,306.0,180.0,483.0,273.0,5022.0,61.0
17,0.0,36.0,44.0,49.0,49.0,49.0,0.0,53.0,98.0,84.0,156.0,115.0,0.0,90.0,288.0,150.0,391.0,221.0,4302.0,49.0
18,0.0,39.0,42.0,49.0,49.0,49.0,0.0,70.0,68.0,99.0,178.0,120.0,0.0,120.0,234.0,150.0,391.0,221.0,4320.0,49.0
19,0.0,38.0,47.0,49.0,49.0,49.0,0.0,93.0,87.0,84.0,155.0,111.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
20,0.0,43.0,46.0,52.0,52.0,52.0,0.0,60.0,88.0,89.0,161.0,116.0,0.0,91.0,306.0,151.0,414.0,234.0,4524.0,52.0
21,0.0,41.0,54.0,58.0,58.0,58.0,0.0,34.0,83.0,113.0,193.0,120.0,0.0,51.0,324.0,171.0,460.0,260.0,4671.0,58.0
22,0.0,42.0,45.0,52.0,52.0,52.0,0.0,72.0,83.0,86.0,168.0,114.0,0.0,121.0,252.0,151.0,414.0,234.0,4542.0,52.0
23,0.0,33.0,46.0,49.0,49.0,49.0,0.0,75.0,82.0,93.0,155.0,111.0,0.0,120.0,288.0,150.0,391.0,221.0,4482.0,49.0
24,0.0,45.0,53.0,58.0,58.0,58.0,0.0,50.0,92.0,101.0,170.0,120.0,0.0,81.0,324.0,171.0,460.0,260.0,4851.0,58.0
25,0.0,35.0,46.0,49.0,49.0,49.0,0.0,68.0,90.0,95.0,153.0,121.0,0.0,120.0,288.0,150.0,391.0,221.0,4482.0,49.0
26,0.0,40.0,45.0,49.0,49.0,49.0,0.0,66.0,93.0,90.0,159.0,108.0,0.0,120.0,288.0,150.0,391.0,221.0,4482.0,49.0
27,0.0,36.0,48.0,49.0,49.0,49.0,0.0,85.0,85.0,87.0,152.0,112.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
28,0.0,39.0,43.0,49.0,49.0,49.0,0.0,68.0,99.0,86.0,152.0,107.0,0.0,120.0,288.0,150.0,391.0,221.0,4482.0,49.0
29,0.0,43.0,51.0,52.0,52.0,52.0,0.0,53.0,100.0,89.0,151.0,122.0,0.0,91.0,324.0,151.0,414.0,234.0,4578.0,52.0
30,0.0,40.0,43.0,49.0,49.0,49.0,0.0,74.0,84.0,80.0,156.0,108.0,0.0,150.0,288.0,150.0,391.0,221.0,4662.0,49.0
31,0.0,40.0,46.0,52.0,52.0,52.0,0.0,56.0,94.0,87.0,158.0,117.0,0.0,91.0,306.0,151.0,414.0,234.0,4524.0,52.0
32,0.0,33.0,44.0,49.0,49.0,49.0,0.0,64.0,88.0,78.0,150.0,123.0,0.0,120.0,306.0,150.0,391.0,221.0,4536.0,49.0
33,0.0,37.0,44.0,49.0,49.0,49.0,0.0,91.0,91.0,84.0,152.0,112.0,0.0,150.0,288.0,150.0,391.0,221.0,4662.0,49.0
34,0.0,41.0,47.0,52.0,52.0,52.0,0.0,75.0,85.0,93.0,157.0,92.0,0.0,121.0,306.0,151.0,414.0,234.0,4704.0,52.0
35,0.0,30.0,45.0,49.0,49.0,49.0,0.0,88.0,76.0,88.0,150.0,117.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
36,0.0,41.0,49.0,52.0,52.0,52.0,0.0,68.0,90.0,94.0,159.0,112.0,0.0,121.0,324.0,151.0,414.0,234.0,4758.0,52.0
37,0.0,37.0,45.0,46.0,46.0,46.0,0.0,75.0,103.0,86.0,156.0,105.0,0.0,111.0,288.0,141.0,368.0,208.0,4257.0,46.0
38,0.0,38.0,45.0,49.0,49.0,49.0,0.0,80.0,90.0,98.0,165.0,108.0,0.0,150.0,270.0,150.0,391.0,221.0,4608.0,49.0
39,0.0,32.0,47.0,49.0,49.0,49.0,0.0,52.0,89.0,106.0,163.0,115.0,0.0,90.0,306.0,150.0,391.0,221.0,4356.0,49.0
40,0.0,35.0,45.0,49.0,49.0,49.0,0.0,75.0,92.0,92.0,158.0,109.0,0.0,120.0,270.0,150.0,391.0,221.0,4428.0,49.0
41,0.0,42.0,46.0,52.0,52.0,52.0,0.0,61.0,76.0,87.0,177.0,112.0,0.0,91.0,288.0,151.0,414.0,234.0,4470.0,52.0
42,0.0,36.0,44.0,49.0,49.0,49.0,0.0,50.0,87.0,89.0,173.0,115.0,0.0,90.0,270.0,150.0,391.0,221.0,4248.0,49.0
43,0.0,33.0,43.0,49.0,49.0,49.0,0.0,81.0,102.0,98.0,158.0,118.0,0.0,120.0,306.0,150.0,391.0,221.0,4536.0,49.0
44,0.0,38.0,46.0,49.0,49.0,49.0,0.0,96.0,69.0,84.0,151.0,105.0,0.0,150.0,270.0,150.0,391.0,221.0,4608.0,49.0
45,0.0,37.0,45.0,49.0,49.0,49.0,0.0,57.0,81.0,98.0,170.0,95.0,0.0,90.0,252.0,150.0,391.0,221.0,4194.0,49.0
46,0.0,38.0,47.0,52.0,52.0,52.0,0.0,57.0,76.0,79.0,179.0,116.0,0.0,91.0,288.0,151.0,414.0,234.0,4470.0,52.0
47,0.0,36.0,42.0,49.0,49.0,49.0,0.0,76.0,75.0,93.0,162.0,103.0,0.0,120.0,252.0,150.0,391.0,221.0,4374.0,49.0
48,0.0,43.0,50.0,58.0,58.0,58.0,0.0,50.0,81.0,100.0,172.0,137.0,0.0,81.0,306.0,171.0,460.0,260.0,4797.0,58.0
49,0.0,40.0,47.0,49.0,49.0,49.0,0.0,94.0,95.0,97.0,152.0,116.0,0.0,150.0,306.0,150.0,391.0,221.0,4716.0,49.0
