,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,8.0,346.0,7.0,345.0,7.0,7.0,13.0,101.0,17.0,85.0,17.0,9.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
1,8.0,288.0,7.0,285.0,66.0,66.0,14.0,102.0,10.0,97.0,51.0,59.0,40.0,169.0,36.0,169.0,143.0,123.0,2933.0,720.0
2,8.0,7.0,7.0,307.0,86.0,305.0,8.0,9.0,10.0,110.0,68.0,116.0,40.0,15.0,36.0,172.0,147.0,226.0,2446.0,720.0
3,8.0,234.0,7.0,232.0,7.0,232.0,16.0,102.0,12.0,120.0,15.0,107.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
4,8.0,215.0,7.0,212.0,66.0,212.0,7.0,107.0,6.0,100.0,57.0,99.0,40.0,169.0,36.0,169.0,143.0,222.0,3329.0,720.0
5,8.0,234.0,7.0,232.0,7.0,232.0,13.0,112.0,15.0,97.0,12.0,107.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
6,8.0,346.0,7.0,345.0,7.0,7.0,12.0,108.0,9.0,100.0,14.0,12.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
7,8.0,307.0,7.0,305.0,7.0,86.0,15.0,102.0,11.0,94.0,12.0,78.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
8,8.0,288.0,7.0,285.0,66.0,66.0,11.0,86.0,11.0,103.0,59.0,53.0,40.0,169.0,36.0,169.0,143.0,123.0,2933.0,720.0
9,8.0,565.0,7.0,126.0,7.0,7.0,11.0,107.0,8.0,48.0,14.0,9.0,40.0,173.0,36.0,94.0,39.0,29.0,1940.0,720.0
10,8.0,126.0,7.0,565.0,7.0,7.0,14.0,67.0,13.0,116.0,15.0,13.0,40.0,94.0,36.0,173.0,39.0,29.0,1703.0,720.0
11,58.0,201.0,7.0,200.0,54.0,200.0,45.0,91.0,10.0,98.0,48.0,113.0,150.0,165.0,36.0,165.0,139.0,218.0,3921.0,720.0
12,8.0,288.0,7.0,285.0,66.0,66.0,9.0,105.0,8.0,112.0,60.0,60.0,40.0,169.0,36.0,169.0,143.0,123.0,2933.0,720.0
13,8.0,684.0,7.0,7.0,7.0,7.0,14.0,98.0,12.0,10.0,14.0,12.0,40.0,173.0,36.0,15.0,39.0,29.0,1703.0,720.0
14,8.0,288.0,7.0,285.0,66.0,66.0,9.0,95.0,10.0,99.0,56.0,63.0,40.0,169.0,36.0,169.0,143.0,123.0,2933.0,720.0
15,8.0,277.0,54.0,273.0,54.0,54.0,10.0,94.0,33.0,99.0,63.0,56.0,40.0,166.0,144.0,165.0,139.0,119.0,3195.0,720.0
16,8.0,346.0,7.0,345.0,7.0,7.0,11.0,113.0,10.0,95.0,17.0,14.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
17,8.0,288.0,7.0,285.0,66.0,66.0,13.0,106.0,12.0,92.0,70.0,65.0,40.0,169.0,36.0,169.0,143.0,123.0,2933.0,720.0
18,8.0,234.0,7.0,232.0,7.0,232.0,12.0,104.0,14.0,107.0,12.0,131.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
19,8.0,346.0,7.0,345.0,7.0,7.0,9.0,90.0,9.0,103.0,12.0,17.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
20,8.0,307.0,7.0,305.0,7.0,86.0,10.0,102.0,9.0,102.0,15.0,57.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
21,8.0,288.0,7.0,285.0,66.0,66.0,11.0,92.0,11.0,112.0,48.0,65.0,40.0,169.0,36.0,169.0,143.0,123.0,2933.0,720.0
22,8.0,496.0,54.0,54.0,54.0,54.0,10.0,95.0,43.0,52.0,59.0,54.0,40.0,166.0,144.0,86.0,139.0,119.0,2958.0,720.0
23,8.0,307.0,7.0,305.0,7.0,86.0,13.0,99.0,15.0,91.0,17.0,60.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
24,8.0,234.0,7.0,232.0,7.0,232.0,13.0,109.0,7.0,109.0,15.0,113.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
25,8.0,346.0,7.0,345.0,7.0,7.0,11.0,95.0,10.0,108.0,14.0,18.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
26,8.0,346.0,7.0,345.0,7.0,7.0,11.0,108.0,15.0,101.0,15.0,17.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
27,8.0,288.0,7.0,285.0,66.0,66.0,5.0,101.0,10.0,105.0,51.0,55.0,40.0,169.0,36.0,169.0,143.0,123.0,2933.0,720.0
28,8.0,238.0,7.0,235.0,116.0,116.0,17.0,97.0,11.0,94.0,63.0,71.0,40.0,173.0,36.0,173.0,148.0,128.0,3009.0,720.0
29,8.0,7.0,7.0,565.0,126.0,7.0,15.0,11.0,12.0,104.0,52.0,14.0,40.0,15.0,36.0,173.0,148.0,29.0,1665.0,720.0
30,8.0,119.0,7.0,354.0,116.0,116.0,8.0,66.0,11.0,95.0,50.0,74.0,40.0,94.0,36.0,173.0,148.0,128.0,2535.0,720.0
31,8.0,346.0,7.0,345.0,7.0,7.0,12.0,98.0,14.0,98.0,12.0,13.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
32,8.0,307.0,7.0,305.0,7.0,86.0,14.0,98.0,9.0,115.0,15.0,57.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
33,69.0,213.0,7.0,212.0,7.0,212.0,47.0,109.0,11.0,106.0,8.0,112.0,154.0,169.0,36.0,169.0,39.0,222.0,3597.0,720.0
34,8.0,346.0,7.0,345.0,7.0,7.0,11.0,108.0,9.0,113.0,16.0,14.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
35,8.0,7.0,7.0,346.0,7.0,345.0,13.0,9.0,9.0,100.0,16.0,114.0,40.0,15.0,36.0,173.0,39.0,227.0,2021.0,720.0
36,8.0,307.0,7.0,305.0,86.0,7.0,17.0,116.0,10.0,101.0,71.0,17.0,40.0,172.0,36.0,172.0,147.0,29.0,2600.0,720.0
37,58.0,274.0,7.0,273.0,54.0,54.0,44.0,99.0,9.0,95.0,41.0,55.0,150.0,165.0,36.0,165.0,139.0,119.0,3525.0,720.0
38,8.0,204.0,54.0,200.0,54.0,200.0,9.0,101.0,44.0,104.0,45.0,104.0,40.0,166.0,144.0,165.0,139.0,218.0,3591.0,720.0
39,8.0,307.0,7.0,305.0,7.0,86.0,11.0,102.0,13.0,100.0,17.0,67.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
40,8.0,307.0,7.0,305.0,7.0,86.0,12.0,107.0,13.0,117.0,11.0,55.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
41,8.0,215.0,7.0,212.0,66.0,212.0,12.0,102.0,18.0,100.0,45.0,123.0,40.0,169.0,36.0,169.0,143.0,222.0,3329.0,720.0
42,51.0,266.0,46.0,265.0,46.0,46.0,41.0,95.0,53.0,96.0,48.0,46.0,146.0,161.0,139.0,161.0,134.0,114.0,3734.0,720.0
43,58.0,166.0,7.0,163.0,163.0,163.0,43.0,117.0,9.0,96.0,101.0,107.0,150.0,165.0,36.0,165.0,248.0,218.0,4357.0,720.0
44,8.0,526.0,7.0,86.0,7.0,86.0,11.0,107.0,12.0,44.0,19.0,62.0,40.0,172.0,36.0,93.0,39.0,127.0,2323.0,720.0
45,8.0,526.0,7.0,86.0,7.0,86.0,5.0,104.0,9.0,59.0,19.0,60.0,40.0,172.0,36.0,93.0,39.0,127.0,2323.0,720.0
46,8.0,346.0,7.0,345.0,7.0,7.0,12.0,110.0,12.0,106.0,11.0,22.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
47,8.0,215.0,7.0,212.0,66.0,212.0,15.0,95.0,9.0,100.0,66.0,109.0,40.0,169.0,36.0,169.0,143.0,222.0,3329.0,720.0
48,8.0,307.0,7.0,305.0,7.0,86.0,10.0,92.0,11.0,105.0,14.0,70.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
49,8.0,392.0,7.0,153.0,153.0,7.0,13.0,103.0,6.0,62.0,53.0,14.0,40.0,173.0,36.0,94.0,148.0,29.0,2376.0,720.0
