,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,9.0,70.0,5.0,68.0,5.0,68.0,16.0,62.0,10.0,56.0,9.0,76.0,44.0,104.0,27.0,103.0,31.0,150.0,2002.0,225.0
1,9.0,5.0,5.0,227.0,5.0,227.0,14.0,6.0,9.0,107.0,17.0,110.0,44.0,9.0,27.0,166.0,31.0,218.0,1893.0,478.0
2,9.0,5.0,5.0,449.0,5.0,5.0,10.0,4.0,11.0,99.0,10.0,9.0,44.0,9.0,27.0,167.0,31.0,21.0,1108.0,478.0
3,9.0,99.0,5.0,262.0,5.0,98.0,11.0,62.0,5.0,105.0,10.0,53.0,44.0,88.0,27.0,167.0,31.0,120.0,1978.0,478.0
4,9.0,77.0,5.0,75.0,5.0,59.0,16.0,78.0,11.0,80.0,8.0,59.0,44.0,122.0,27.0,121.0,31.0,114.0,2020.0,230.0
5,9.0,107.0,5.0,107.0,5.0,25.0,14.0,84.0,6.0,82.0,17.0,37.0,44.0,133.0,27.0,133.0,31.0,84.0,2002.0,258.0
6,9.0,65.0,5.0,5.0,63.0,59.0,13.0,60.0,10.0,5.0,64.0,49.0,44.0,88.0,27.0,9.0,161.0,114.0,2000.0,206.0
7,9.0,49.0,5.0,49.0,46.0,46.0,14.0,47.0,6.0,44.0,47.0,58.0,44.0,78.0,27.0,78.0,128.0,108.0,2006.0,204.0
8,28.0,24.0,5.0,24.0,24.0,24.0,35.0,30.0,6.0,30.0,42.0,50.0,118.0,53.0,27.0,53.0,102.0,82.0,2002.0,129.0
9,9.0,75.0,5.0,73.0,59.0,5.0,10.0,71.0,8.0,62.0,59.0,12.0,44.0,117.0,27.0,116.0,134.0,21.0,2015.0,226.0
10,9.0,31.0,31.0,31.0,31.0,31.0,14.0,42.0,31.0,43.0,33.0,49.0,44.0,64.0,114.0,64.0,113.0,93.0,2006.0,164.0
11,9.0,5.0,5.0,309.0,5.0,145.0,11.0,6.0,10.0,104.0,9.0,66.0,44.0,9.0,27.0,167.0,31.0,120.0,1504.0,478.0
12,9.0,70.0,5.0,68.0,5.0,68.0,14.0,67.0,13.0,66.0,12.0,75.0,44.0,104.0,27.0,103.0,31.0,150.0,2002.0,225.0
13,9.0,107.0,5.0,107.0,5.0,25.0,16.0,86.0,8.0,73.0,13.0,41.0,44.0,133.0,27.0,133.0,31.0,84.0,2002.0,258.0
14,9.0,70.0,5.0,68.0,5.0,68.0,11.0,58.0,9.0,68.0,17.0,74.0,44.0,104.0,27.0,103.0,31.0,150.0,2002.0,225.0
15,9.0,49.0,5.0,49.0,46.0,46.0,14.0,44.0,13.0,48.0,60.0,52.0,44.0,78.0,27.0,78.0,128.0,108.0,2006.0,204.0
16,9.0,36.0,36.0,200.0,5.0,36.0,9.0,44.0,43.0,92.0,11.0,53.0,44.0,69.0,121.0,148.0,31.0,99.0,2005.0,322.0
17,9.0,309.0,5.0,5.0,5.0,145.0,12.0,103.0,10.0,4.0,12.0,60.0,44.0,167.0,27.0,9.0,31.0,120.0,1978.0,478.0
18,9.0,145.0,5.0,309.0,5.0,5.0,8.0,56.0,9.0,112.0,10.0,10.0,44.0,88.0,27.0,167.0,31.0,21.0,1582.0,478.0
19,9.0,31.0,31.0,31.0,31.0,31.0,14.0,41.0,36.0,36.0,43.0,43.0,44.0,64.0,114.0,64.0,113.0,93.0,2006.0,164.0
20,9.0,70.0,5.0,68.0,5.0,68.0,12.0,60.0,7.0,61.0,14.0,72.0,44.0,104.0,27.0,103.0,31.0,150.0,2002.0,225.0
21,9.0,5.0,5.0,449.0,5.0,5.0,15.0,4.0,9.0,104.0,15.0,10.0,44.0,9.0,27.0,167.0,31.0,21.0,1108.0,478.0
22,9.0,142.0,5.0,142.0,5.0,5.0,15.0,100.0,12.0,95.0,13.0,8.0,44.0,161.0,27.0,161.0,31.0,21.0,2002.0,308.0
