,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,11.0,11.0,23.0,494.0,11.0,35.0,11.0,13.0,20.0,732.0,17.0,55.0,48.0,24.0,84.0,1236.0,49.0,103.0,5000.0,494.0,4.0
1,11.0,20.0,11.0,488.0,35.0,11.0,11.0,29.0,11.0,731.0,58.0,12.0,48.0,45.0,48.0,1215.0,127.0,39.0,5011.0,488.0,4.0
2,11.0,11.0,11.0,493.0,11.0,47.0,15.0,12.0,14.0,737.0,18.0,65.0,48.0,24.0,48.0,1233.0,49.0,135.0,5011.0,493.0,4.0
3,11.0,11.0,11.0,500.0,11.0,35.0,11.0,11.0,15.0,731.0,18.0,69.0,48.0,24.0,48.0,1246.0,49.0,121.0,4997.0,500.0,4.0
4,11.0,11.0,11.0,500.0,11.0,36.0,16.0,17.0,9.0,754.0,21.0,73.0,48.0,24.0,48.0,1239.0,49.0,121.0,4973.0,500.0,4.0
5,11.0,11.0,11.0,500.0,11.0,35.0,15.0,13.0,15.0,755.0,18.0,53.0,48.0,24.0,48.0,1246.0,49.0,103.0,4925.0,500.0,4.0
6,11.0,11.0,11.0,500.0,23.0,23.0,9.0,15.0,10.0,749.0,36.0,35.0,48.0,24.0,48.0,1246.0,88.0,71.0,4953.0,500.0,4.0
7,11.0,35.0,11.0,486.0,11.0,23.0,15.0,52.0,11.0,737.0,19.0,30.0,48.0,78.0,48.0,1209.0,49.0,71.0,5007.0,486.0,4.0
8,11.0,23.0,11.0,500.0,11.0,27.0,8.0,34.0,14.0,719.0,18.0,40.0,48.0,51.0,48.0,1239.0,49.0,88.0,5003.0,500.0,4.0
9,11.0,11.0,35.0,500.0,11.0,11.0,14.0,16.0,52.0,736.0,21.0,16.0,48.0,24.0,156.0,1246.0,49.0,39.0,4993.0,500.0,4.0
10,11.0,23.0,11.0,489.0,11.0,35.0,16.0,36.0,12.0,735.0,10.0,48.0,48.0,51.0,48.0,1218.0,49.0,103.0,5000.0,489.0,4.0
11,11.0,11.0,23.0,498.0,11.0,30.0,18.0,16.0,25.0,730.0,17.0,45.0,48.0,24.0,84.0,1245.0,49.0,100.0,5015.0,498.0,4.0
12,11.0,11.0,11.0,493.0,11.0,47.0,18.0,16.0,13.0,755.0,21.0,68.0,48.0,24.0,48.0,1233.0,49.0,135.0,5011.0,493.0,4.0
13,11.0,11.0,11.0,500.0,11.0,35.0,10.0,14.0,18.0,751.0,16.0,61.0,48.0,24.0,48.0,1246.0,49.0,103.0,4925.0,500.0,4.0
14,11.0,23.0,11.0,489.0,11.0,35.0,4.0,30.0,9.0,754.0,19.0,50.0,48.0,51.0,48.0,1218.0,49.0,103.0,5000.0,489.0,4.0
15,11.0,11.0,11.0,496.0,23.0,28.0,17.0,13.0,11.0,754.0,39.0,48.0,48.0,24.0,48.0,1242.0,88.0,92.0,5022.0,496.0,4.0
16,11.0,36.0,11.0,500.0,11.0,11.0,15.0,55.0,13.0,767.0,14.0,15.0,48.0,81.0,48.0,1239.0,49.0,39.0,4987.0,500.0,4.0
17,11.0,11.0,11.0,500.0,11.0,36.0,15.0,13.0,13.0,754.0,17.0,57.0,48.0,24.0,48.0,1239.0,49.0,121.0,4973.0,500.0,4.0
18,11.0,11.0,11.0,496.0,11.0,47.0,14.0,11.0,17.0,704.0,21.0,71.0,48.0,24.0,48.0,1232.0,49.0,135.0,5008.0,496.0,4.0
19,11.0,11.0,11.0,487.0,35.0,23.0,12.0,14.0,12.0,705.0,55.0,33.0,48.0,24.0,48.0,1212.0,127.0,71.0,5004.0,487.0,4.0
20,11.0,11.0,23.0,487.0,11.0,35.0,19.0,14.0,31.0,740.0,20.0,63.0,48.0,24.0,84.0,1212.0,49.0,121.0,5000.0,487.0,4.0
21,11.0,11.0,23.0,489.0,33.0,11.0,15.0,11.0,26.0,732.0,71.0,17.0,48.0,24.0,84.0,1218.0,150.0,39.0,5094.0,489.0,4.0
22,11.0,47.0,11.0,476.0,11.0,11.0,14.0,80.0,11.0,711.0,11.0,15.0,48.0,111.0,48.0,1185.0,49.0,39.0,5005.0,488.0,4.0
23,11.0,11.0,23.0,490.0,11.0,34.0,15.0,13.0,28.0,732.0,20.0,57.0,48.0,24.0,84.0,1221.0,49.0,116.0,5007.0,490.0,4.0
24,11.0,11.0,34.0,490.0,11.0,23.0,15.0,13.0,47.0,722.0,14.0,34.0,48.0,24.0,143.0,1221.0,49.0,71.0,5004.0,490.0,4.0
25,11.0,23.0,11.0,500.0,11.0,23.0,16.0,35.0,11.0,746.0,24.0,38.0,48.0,51.0,48.0,1246.0,49.0,71.0,4959.0,500.0,4.0
26,11.0,11.0,23.0,498.0,11.0,35.0,10.0,15.0,28.0,736.0,15.0,46.0,48.0,24.0,84.0,1235.0,49.0,103.0,5000.0,498.0,4.0
27,11.0,11.0,35.0,497.0,11.0,23.0,15.0,13.0,39.0,749.0,21.0,34.0,48.0,24.0,120.0,1245.0,49.0,71.0,5007.0,497.0,4.0
28,11.0,11.0,27.0,500.0,11.0,27.0,20.0,13.0,34.0,734.0,15.0,39.0,48.0,24.0,107.0,1239.0,49.0,88.0,5018.0,500.0,4.0
29,11.0,11.0,11.0,500.0,11.0,35.0,22.0,12.0,12.0,726.0,17.0,57.0,48.0,24.0,48.0,1246.0,49.0,103.0,4925.0,500.0,4.0
