,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,9.0,135.0,37.0,130.0,37.0,130.0,16.0,97.0,34.0,84.0,48.0,105.0,44.0,152.0,123.0,149.0,120.0,199.0,3268.0,478.0
1,9.0,227.0,5.0,227.0,5.0,5.0,14.0,94.0,8.0,88.0,9.0,13.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
2,9.0,61.0,5.0,199.0,5.0,199.0,15.0,47.0,6.0,101.0,11.0,106.0,44.0,83.0,27.0,161.0,31.0,213.0,2302.0,478.0
3,9.0,181.0,5.0,180.0,5.0,98.0,9.0,100.0,4.0,99.0,15.0,48.0,44.0,166.0,27.0,166.0,31.0,120.0,2443.0,478.0
4,9.0,140.0,5.0,139.0,46.0,139.0,11.0,101.0,8.0,104.0,47.0,106.0,44.0,156.0,27.0,156.0,128.0,207.0,3089.0,478.0
5,9.0,155.0,5.0,152.0,5.0,152.0,10.0,90.0,6.0,97.0,13.0,106.0,44.0,162.0,27.0,161.0,31.0,213.0,2776.0,478.0
6,9.0,201.0,5.0,199.0,5.0,59.0,16.0,86.0,13.0,109.0,13.0,61.0,44.0,162.0,27.0,161.0,31.0,114.0,2380.0,478.0
7,9.0,186.0,5.0,186.0,46.0,46.0,17.0,101.0,11.0,96.0,55.0,55.0,44.0,156.0,27.0,156.0,128.0,108.0,2693.0,478.0
8,9.0,181.0,5.0,180.0,5.0,98.0,15.0,96.0,9.0,94.0,16.0,54.0,44.0,166.0,27.0,166.0,31.0,120.0,2443.0,478.0
9,9.0,186.0,5.0,186.0,46.0,46.0,10.0,95.0,3.0,94.0,48.0,55.0,44.0,156.0,27.0,156.0,128.0,108.0,2693.0,478.0
10,9.0,263.0,5.0,98.0,5.0,98.0,9.0,82.0,4.0,53.0,15.0,58.0,44.0,167.0,27.0,88.0,31.0,120.0,2215.0,478.0
11,9.0,181.0,5.0,180.0,98.0,5.0,14.0,108.0,7.0,107.0,57.0,6.0,44.0,166.0,27.0,166.0,140.0,21.0,2483.0,478.0
12,9.0,201.0,5.0,199.0,59.0,5.0,11.0,96.0,6.0,94.0,49.0,9.0,44.0,162.0,27.0,161.0,134.0,21.0,2420.0,478.0
13,9.0,227.0,5.0,227.0,5.0,5.0,14.0,102.0,4.0,101.0,9.0,10.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
14,9.0,155.0,5.0,152.0,5.0,152.0,13.0,97.0,11.0,98.0,11.0,113.0,44.0,162.0,27.0,161.0,31.0,213.0,2776.0,478.0
15,9.0,135.0,37.0,130.0,37.0,130.0,13.0,89.0,35.0,91.0,41.0,100.0,44.0,152.0,123.0,149.0,120.0,199.0,3268.0,478.0
