,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,12.0,12.0,12.0,720.0,12.0,12.0,14.0,17.0,15.0,15.0,21.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
1,12.0,12.0,12.0,720.0,12.0,720.0,15.0,18.0,14.0,18.0,22.0,24.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
2,11.0,11.0,720.0,720.0,11.0,720.0,11.0,16.0,19.0,11.0,19.0,25.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
3,13.0,13.0,13.0,720.0,13.0,13.0,10.0,17.0,13.0,20.0,22.0,22.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
4,12.0,12.0,12.0,720.0,12.0,12.0,21.0,19.0,18.0,17.0,20.0,19.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
5,12.0,12.0,12.0,720.0,12.0,12.0,16.0,17.0,16.0,17.0,22.0,17.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
6,12.0,12.0,720.0,720.0,12.0,12.0,22.0,17.0,23.0,13.0,23.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
7,11.0,11.0,11.0,720.0,11.0,720.0,19.0,13.0,12.0,16.0,22.0,23.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
8,13.0,13.0,13.0,720.0,13.0,13.0,18.0,14.0,13.0,19.0,17.0,24.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
9,12.0,720.0,12.0,720.0,12.0,12.0,14.0,23.0,16.0,16.0,25.0,16.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
10,11.0,11.0,11.0,720.0,11.0,11.0,18.0,19.0,12.0,15.0,19.0,18.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
11,12.0,12.0,12.0,720.0,12.0,720.0,18.0,13.0,18.0,15.0,22.0,24.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
12,13.0,13.0,13.0,720.0,13.0,13.0,23.0,21.0,18.0,21.0,16.0,19.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
13,13.0,13.0,13.0,720.0,13.0,720.0,19.0,15.0,12.0,18.0,18.0,26.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
14,11.0,11.0,11.0,720.0,11.0,720.0,20.0,14.0,12.0,14.0,23.0,21.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
15,13.0,13.0,13.0,720.0,13.0,720.0,16.0,18.0,17.0,14.0,20.0,25.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
16,12.0,12.0,12.0,720.0,12.0,720.0,16.0,16.0,17.0,15.0,17.0,21.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
17,12.0,12.0,12.0,720.0,12.0,12.0,14.0,17.0,14.0,18.0,19.0,19.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
18,11.0,11.0,11.0,720.0,720.0,11.0,17.0,15.0,15.0,13.0,24.0,16.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
19,12.0,12.0,12.0,720.0,720.0,720.0,18.0,14.0,12.0,15.0,28.0,23.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
20,11.0,11.0,720.0,720.0,11.0,720.0,17.0,13.0,18.0,14.0,20.0,23.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
21,13.0,13.0,13.0,720.0,13.0,720.0,19.0,18.0,16.0,18.0,19.0,24.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
22,13.0,13.0,720.0,720.0,13.0,13.0,19.0,13.0,25.0,21.0,19.0,22.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
23,13.0,13.0,13.0,720.0,13.0,13.0,15.0,15.0,17.0,19.0,17.0,18.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
24,12.0,12.0,12.0,720.0,12.0,12.0,20.0,18.0,8.0,17.0,20.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
25,11.0,11.0,720.0,720.0,11.0,720.0,15.0,15.0,17.0,11.0,22.0,21.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
26,11.0,11.0,11.0,720.0,11.0,11.0,11.0,17.0,17.0,15.0,21.0,19.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
27,12.0,12.0,12.0,720.0,12.0,720.0,19.0,18.0,18.0,18.0,22.0,25.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
28,10.0,10.0,10.0,720.0,10.0,10.0,15.0,14.0,15.0,14.0,23.0,19.0,44.0,21.0,44.0,21.0,46.0,36.0,913.0,720.0,8.0
29,13.0,13.0,13.0,720.0,13.0,13.0,19.0,18.0,11.0,20.0,16.0,22.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
30,12.0,12.0,12.0,720.0,12.0,720.0,23.0,15.0,18.0,18.0,15.0,24.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
31,13.0,720.0,13.0,720.0,13.0,720.0,19.0,23.0,16.0,14.0,23.0,24.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
32,12.0,12.0,12.0,720.0,12.0,720.0,20.0,17.0,12.0,20.0,22.0,27.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
33,12.0,12.0,12.0,720.0,12.0,720.0,10.0,18.0,15.0,16.0,24.0,24.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
34,12.0,12.0,720.0,720.0,12.0,12.0,17.0,21.0,24.0,16.0,13.0,17.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
35,11.0,11.0,11.0,720.0,11.0,11.0,17.0,18.0,10.0,18.0,21.0,21.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
36,11.0,11.0,11.0,720.0,11.0,720.0,14.0,17.0,10.0,15.0,21.0,26.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
37,11.0,11.0,11.0,720.0,11.0,720.0,10.0,14.0,17.0,15.0,22.0,22.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
38,12.0,12.0,720.0,720.0,12.0,720.0,16.0,18.0,17.0,12.0,19.0,19.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
39,13.0,13.0,13.0,720.0,13.0,720.0,17.0,17.0,15.0,16.0,25.0,23.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
40,12.0,12.0,720.0,720.0,12.0,720.0,14.0,16.0,19.0,12.0,21.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
41,12.0,12.0,12.0,720.0,12.0,12.0,12.0,13.0,18.0,16.0,23.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
42,11.0,11.0,720.0,720.0,11.0,11.0,13.0,14.0,23.0,14.0,19.0,21.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
43,11.0,11.0,11.0,720.0,11.0,11.0,12.0,17.0,8.0,18.0,23.0,25.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
44,12.0,12.0,12.0,720.0,12.0,12.0,22.0,19.0,15.0,17.0,19.0,22.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
45,12.0,12.0,12.0,720.0,720.0,12.0,13.0,19.0,13.0,13.0,25.0,17.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
46,11.0,11.0,11.0,720.0,11.0,720.0,14.0,15.0,20.0,16.0,24.0,24.0,48.0,24.0,48.0,24.0,49.0,39.0,1000.0,720.0,8.0
47,13.0,13.0,13.0,720.0,13.0,13.0,16.0,18.0,16.0,18.0,28.0,21.0,55.0,30.0,55.0,30.0,55.0,45.0,1165.0,720.0,8.0
48,12.0,12.0,12.0,720.0,12.0,12.0,21.0,20.0,19.0,17.0,25.0,20.0,51.0,27.0,51.0,27.0,52.0,42.0,1078.0,720.0,8.0
49,10.0,10.0,10.0,720.0,10.0,720.0,14.0,16.0,15.0,14.0,18.0,23.0,44.0,21.0,44.0,21.0,46.0,36.0,913.0,720.0,8.0
