,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,12.0,12.0,12.0,132.0,12.0,108.0,17.0,16.0,13.0,196.0,18.0,243.0,51.0,27.0,51.0,327.0,52.0,448.0,3602.0,132.0,9.0
1,12.0,12.0,24.0,220.0,12.0,52.0,17.0,16.0,24.0,323.0,18.0,109.0,51.0,27.0,87.0,542.0,52.0,202.0,3371.0,220.0,9.0
2,11.0,23.0,47.0,167.0,11.0,59.0,9.0,36.0,83.0,260.0,20.0,113.0,48.0,51.0,228.0,414.0,49.0,217.0,3584.0,167.0,9.0
3,10.0,22.0,34.0,202.0,22.0,34.0,16.0,30.0,50.0,310.0,50.0,48.0,44.0,51.0,152.0,501.0,138.0,100.0,3481.0,202.0,9.0
4,12.0,12.0,12.0,122.0,12.0,122.0,15.0,16.0,14.0,162.0,14.0,285.0,51.0,27.0,51.0,297.0,52.0,524.0,3816.0,122.0,9.0
5,10.0,10.0,10.0,226.0,22.0,22.0,18.0,12.0,12.0,360.0,61.0,42.0,44.0,21.0,44.0,561.0,138.0,86.0,3101.0,226.0,9.0
6,11.0,11.0,47.0,255.0,11.0,11.0,13.0,16.0,53.0,399.0,21.0,16.0,48.0,24.0,156.0,634.0,49.0,39.0,3154.0,255.0,9.0
7,11.0,11.0,11.0,208.0,35.0,48.0,11.0,13.0,14.0,322.0,56.0,97.0,48.0,24.0,48.0,514.0,127.0,185.0,3366.0,208.0,9.0
8,11.0,11.0,35.0,131.0,23.0,71.0,21.0,15.0,63.0,194.0,60.0,149.0,48.0,24.0,192.0,324.0,141.0,297.0,3732.0,131.0,9.0
9,13.0,13.0,25.0,157.0,25.0,97.0,20.0,17.0,39.0,208.0,40.0,195.0,55.0,30.0,127.0,390.0,94.0,383.0,3969.0,157.0,9.0
10,12.0,12.0,12.0,208.0,12.0,76.0,16.0,18.0,15.0,306.0,16.0,135.0,51.0,27.0,51.0,512.0,52.0,270.0,3445.0,208.0,9.0
11,12.0,12.0,36.0,108.0,12.0,108.0,16.0,15.0,66.0,159.0,17.0,245.0,51.0,27.0,195.0,267.0,52.0,466.0,3926.0,108.0,9.0
12,12.0,24.0,12.0,264.0,12.0,12.0,17.0,34.0,14.0,405.0,21.0,17.0,51.0,54.0,51.0,657.0,52.0,42.0,3130.0,264.0,9.0
13,13.0,13.0,61.0,133.0,25.0,73.0,15.0,18.0,115.0,197.0,42.0,139.0,55.0,30.0,325.0,330.0,94.0,273.0,3943.0,133.0,9.0
14,12.0,12.0,12.0,204.0,24.0,60.0,21.0,16.0,11.0,299.0,68.0,103.0,51.0,27.0,51.0,507.0,144.0,223.0,3610.0,204.0,9.0
15,13.0,13.0,13.0,205.0,13.0,61.0,13.0,17.0,16.0,321.0,20.0,117.0,55.0,30.0,55.0,510.0,55.0,227.0,3333.0,205.0,9.0
16,13.0,13.0,13.0,193.0,13.0,73.0,18.0,18.0,12.0,292.0,23.0,138.0,55.0,30.0,55.0,480.0,55.0,287.0,3483.0,193.0,9.0
17,12.0,12.0,12.0,266.0,12.0,12.0,21.0,17.0,12.0,420.0,20.0,15.0,51.0,27.0,51.0,661.0,52.0,42.0,2980.0,266.0,9.0
18,11.0,24.0,24.0,156.0,11.0,105.0,21.0,33.0,32.0,213.0,18.0,196.0,48.0,54.0,120.0,385.0,49.0,395.0,3903.0,156.0,9.0
19,12.0,12.0,24.0,176.0,12.0,80.0,16.0,15.0,40.0,267.0,20.0,161.0,51.0,27.0,123.0,435.0,52.0,302.0,3558.0,176.0,9.0
20,13.0,13.0,13.0,205.0,37.0,37.0,13.0,18.0,16.0,311.0,103.0,60.0,55.0,30.0,55.0,510.0,225.0,141.0,3669.0,205.0,9.0
21,11.0,35.0,23.0,167.0,23.0,59.0,24.0,44.0,35.0,243.0,60.0,110.0,48.0,78.0,120.0,414.0,141.0,231.0,3846.0,167.0,9.0
22,13.0,13.0,53.0,209.0,25.0,13.0,21.0,16.0,86.0,304.0,64.0,14.0,55.0,30.0,235.0,515.0,147.0,45.0,3528.0,209.0,9.0
23,11.0,23.0,23.0,126.0,11.0,102.0,11.0,36.0,34.0,192.0,20.0,222.0,48.0,54.0,120.0,309.0,49.0,405.0,3715.0,126.0,9.0
24,13.0,13.0,13.0,169.0,37.0,61.0,20.0,18.0,13.0,255.0,84.0,118.0,55.0,30.0,55.0,420.0,172.0,237.0,3571.0,169.0,9.0
25,11.0,36.0,11.0,219.0,24.0,24.0,18.0,52.0,13.0,316.0,63.0,39.0,48.0,81.0,48.0,544.0,141.0,89.0,3470.0,219.0,9.0
26,12.0,24.0,12.0,240.0,12.0,36.0,20.0,36.0,13.0,366.0,19.0,55.0,51.0,57.0,51.0,597.0,52.0,124.0,3296.0,240.0,9.0
27,12.0,12.0,25.0,244.0,36.0,12.0,10.0,15.0,37.0,367.0,60.0,18.0,51.0,27.0,123.0,607.0,130.0,42.0,3346.0,244.0,9.0
28,13.0,13.0,13.0,241.0,13.0,37.0,12.0,20.0,16.0,373.0,22.0,64.0,55.0,30.0,55.0,600.0,55.0,127.0,3203.0,241.0,9.0
29,11.0,11.0,23.0,227.0,11.0,47.0,16.0,12.0,42.0,361.0,20.0,77.0,48.0,24.0,120.0,564.0,49.0,152.0,3288.0,227.0,9.0
30,11.0,23.0,11.0,203.0,23.0,47.0,16.0,35.0,13.0,299.0,58.0,80.0,48.0,54.0,48.0,504.0,141.0,171.0,3516.0,203.0,9.0
31,11.0,11.0,23.0,148.0,23.0,97.0,12.0,16.0,25.0,218.0,39.0,196.0,48.0,24.0,84.0,364.0,88.0,363.0,3580.0,148.0,9.0
32,10.0,23.0,23.0,158.0,10.0,86.0,18.0,34.0,38.0,244.0,18.0,171.0,44.0,51.0,116.0,391.0,46.0,331.0,3599.0,158.0,9.0
33,12.0,12.0,24.0,204.0,24.0,48.0,15.0,17.0,34.0,320.0,44.0,81.0,51.0,27.0,123.0,507.0,91.0,170.0,3402.0,204.0,9.0
34,13.0,13.0,13.0,133.0,13.0,121.0,13.0,15.0,16.0,186.0,22.0,264.0,55.0,30.0,55.0,330.0,55.0,519.0,3961.0,133.0,9.0
35,13.0,25.0,13.0,123.0,25.0,87.0,17.0,42.0,14.0,182.0,66.0,189.0,55.0,60.0,55.0,300.0,147.0,369.0,3819.0,123.0,9.0
36,12.0,38.0,12.0,204.0,12.0,49.0,14.0,60.0,14.0,310.0,17.0,90.0,51.0,91.0,51.0,507.0,52.0,188.0,3486.0,204.0,9.0
37,12.0,24.0,24.0,240.0,36.0,12.0,11.0,35.0,25.0,367.0,59.0,16.0,51.0,54.0,87.0,597.0,130.0,42.0,3370.0,240.0,9.0
38,11.0,11.0,11.0,267.0,11.0,11.0,18.0,16.0,15.0,427.0,19.0,17.0,48.0,24.0,48.0,664.0,49.0,39.0,2920.0,267.0,9.0
39,11.0,23.0,23.0,129.0,11.0,105.0,18.0,35.0,39.0,177.0,16.0,239.0,48.0,54.0,120.0,318.0,49.0,445.0,3902.0,129.0,9.0
