,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7.0,7.0,7.0,500.0,7.0,7.0,6.0,9.0,11.0,4.0,13.0,8.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
1,7.0,7.0,7.0,500.0,7.0,7.0,11.0,4.0,6.0,9.0,16.0,16.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
2,7.0,7.0,7.0,500.0,7.0,7.0,9.0,5.0,10.0,7.0,14.0,12.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
3,7.0,7.0,7.0,500.0,7.0,7.0,15.0,8.0,9.0,9.0,12.0,12.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
4,7.0,7.0,7.0,500.0,7.0,7.0,6.0,8.0,10.0,9.0,17.0,9.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
5,7.0,7.0,7.0,500.0,7.0,7.0,8.0,9.0,9.0,9.0,16.0,13.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
6,7.0,7.0,7.0,500.0,7.0,7.0,9.0,8.0,10.0,4.0,16.0,14.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
7,7.0,7.0,7.0,500.0,7.0,7.0,12.0,5.0,13.0,4.0,14.0,14.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
8,7.0,7.0,7.0,500.0,7.0,7.0,10.0,8.0,16.0,9.0,14.0,9.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
9,7.0,7.0,7.0,500.0,7.0,7.0,11.0,8.0,9.0,7.0,15.0,10.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
10,7.0,7.0,7.0,500.0,7.0,7.0,6.0,7.0,15.0,8.0,11.0,15.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
11,7.0,7.0,7.0,500.0,7.0,7.0,5.0,5.0,9.0,8.0,15.0,10.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
12,7.0,7.0,7.0,500.0,7.0,7.0,15.0,9.0,7.0,8.0,12.0,11.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
13,7.0,7.0,7.0,500.0,7.0,7.0,9.0,9.0,8.0,7.0,15.0,12.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
14,7.0,7.0,7.0,500.0,7.0,7.0,15.0,7.0,14.0,9.0,12.0,13.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
15,7.0,7.0,7.0,500.0,7.0,7.0,12.0,8.0,7.0,6.0,10.0,14.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
16,7.0,7.0,7.0,500.0,7.0,7.0,11.0,6.0,8.0,6.0,12.0,10.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
17,7.0,7.0,7.0,500.0,7.0,7.0,10.0,7.0,12.0,6.0,17.0,12.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
18,7.0,7.0,7.0,500.0,7.0,7.0,13.0,7.0,10.0,9.0,10.0,15.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
19,7.0,7.0,7.0,500.0,7.0,7.0,5.0,7.0,12.0,6.0,14.0,15.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
20,7.0,7.0,7.0,500.0,7.0,7.0,12.0,7.0,10.0,8.0,17.0,13.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
21,7.0,7.0,7.0,500.0,7.0,7.0,7.0,7.0,10.0,10.0,17.0,12.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
22,7.0,7.0,7.0,500.0,7.0,7.0,8.0,7.0,9.0,5.0,18.0,14.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
23,7.0,7.0,7.0,500.0,7.0,7.0,12.0,8.0,5.0,7.0,10.0,11.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
24,7.0,7.0,7.0,500.0,7.0,7.0,8.0,8.0,9.0,8.0,14.0,11.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
25,7.0,7.0,7.0,500.0,7.0,7.0,7.0,7.0,8.0,9.0,16.0,13.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
26,7.0,7.0,7.0,500.0,7.0,7.0,11.0,9.0,9.0,6.0,14.0,13.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
27,7.0,7.0,7.0,500.0,7.0,7.0,12.0,10.0,12.0,10.0,14.0,12.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
28,7.0,7.0,7.0,500.0,7.0,7.0,5.0,9.0,9.0,5.0,11.0,15.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
29,7.0,7.0,7.0,500.0,7.0,7.0,8.0,6.0,9.0,7.0,14.0,15.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
30,7.0,7.0,7.0,500.0,7.0,7.0,10.0,8.0,7.0,11.0,17.0,16.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
31,7.0,7.0,7.0,500.0,7.0,7.0,11.0,5.0,8.0,10.0,15.0,13.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
32,7.0,7.0,7.0,500.0,7.0,7.0,10.0,7.0,5.0,10.0,16.0,11.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
33,7.0,7.0,7.0,500.0,7.0,7.0,6.0,8.0,12.0,10.0,11.0,17.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
34,7.0,7.0,7.0,500.0,7.0,7.0,9.0,7.0,10.0,7.0,12.0,13.0,32.0,12.0,32.0,12.0,35.0,25.0,636.0,500.0,2.0
