,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,12.0,24.0,59.0,83.0,35.0,71.0,18.0,33.0,110.0,128.0,93.0,149.0,51.0,57.0,339.0,204.0,222.0,313.0,4417.0,83.0,4.0
1,12.0,36.0,36.0,87.0,24.0,87.0,19.0,54.0,54.0,117.0,54.0,204.0,51.0,87.0,195.0,208.0,144.0,379.0,4132.0,87.0,4.0
2,12.0,61.0,49.0,73.0,24.0,73.0,21.0,92.0,91.0,103.0,47.0,152.0,51.0,147.0,290.0,177.0,144.0,321.0,4449.0,73.0,4.0
3,11.0,11.0,59.0,71.0,47.0,71.0,17.0,12.0,104.0,99.0,140.0,146.0,48.0,24.0,336.0,174.0,325.0,289.0,4418.0,71.0,4.0
4,11.0,50.0,63.0,99.0,24.0,60.0,18.0,68.0,109.0,140.0,52.0,119.0,48.0,114.0,354.0,244.0,141.0,235.0,4270.0,99.0,4.0
5,11.0,37.0,24.0,85.0,37.0,85.0,17.0,53.0,33.0,125.0,94.0,179.0,48.0,88.0,120.0,204.0,233.0,347.0,4108.0,85.0,4.0
6,10.0,46.0,10.0,70.0,58.0,70.0,14.0,69.0,10.0,105.0,178.0,149.0,44.0,111.0,44.0,171.0,414.0,286.0,4375.0,70.0,4.0
7,12.0,45.0,57.0,57.0,57.0,57.0,17.0,67.0,103.0,80.0,167.0,104.0,51.0,108.0,321.0,138.0,397.0,230.0,4839.0,57.0,4.0
8,11.0,11.0,23.0,85.0,49.0,85.0,18.0,12.0,33.0,126.0,137.0,189.0,48.0,24.0,120.0,204.0,311.0,372.0,4136.0,85.0,4.0
9,11.0,59.0,71.0,71.0,23.0,59.0,10.0,94.0,130.0,113.0,49.0,110.0,48.0,144.0,408.0,174.0,141.0,239.0,4418.0,71.0,4.0
10,12.0,12.0,60.0,72.0,48.0,72.0,16.0,12.0,105.0,100.0,148.0,153.0,51.0,27.0,339.0,177.0,328.0,292.0,4496.0,72.0,4.0
11,12.0,27.0,36.0,87.0,36.0,87.0,14.0,35.0,44.0,130.0,95.0,186.0,51.0,58.0,159.0,208.0,236.0,379.0,4230.0,87.0,4.0
12,12.0,60.0,36.0,72.0,36.0,72.0,18.0,92.0,55.0,104.0,100.0,137.0,51.0,147.0,195.0,177.0,236.0,292.0,4416.0,72.0,4.0
13,12.0,88.0,25.0,88.0,12.0,88.0,13.0,156.0,29.0,113.0,18.0,174.0,51.0,217.0,123.0,212.0,52.0,350.0,4221.0,88.0,4.0
