,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,14.0,14.0,14.0,441.0,13.0,19.0,19.0,677.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
1,14.0,14.0,14.0,441.0,15.0,18.0,19.0,632.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
2,14.0,14.0,14.0,441.0,19.0,18.0,21.0,662.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
3,14.0,14.0,14.0,441.0,15.0,18.0,20.0,663.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
4,14.0,14.0,14.0,441.0,21.0,19.0,22.0,667.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
5,14.0,14.0,14.0,441.0,17.0,23.0,21.0,651.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
6,14.0,14.0,14.0,442.0,21.0,18.0,23.0,650.0,58.0,32.0,58.0,1097.0,4005.0,442.0,3.0
7,14.0,14.0,14.0,441.0,21.0,14.0,14.0,633.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
8,14.0,14.0,14.0,441.0,18.0,15.0,12.0,684.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
9,14.0,14.0,14.0,441.0,15.0,18.0,16.0,670.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
10,14.0,14.0,14.0,441.0,12.0,22.0,23.0,682.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
11,14.0,14.0,14.0,441.0,18.0,19.0,22.0,653.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
12,14.0,14.0,14.0,441.0,16.0,11.0,17.0,667.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
13,14.0,14.0,14.0,441.0,18.0,19.0,13.0,652.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
14,14.0,14.0,14.0,441.0,17.0,21.0,13.0,670.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
15,14.0,14.0,14.0,442.0,19.0,24.0,17.0,665.0,58.0,32.0,58.0,1097.0,4005.0,442.0,3.0
16,14.0,14.0,14.0,441.0,21.0,16.0,18.0,678.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
17,14.0,14.0,14.0,441.0,21.0,20.0,16.0,687.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
18,14.0,14.0,14.0,441.0,22.0,23.0,17.0,670.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
19,14.0,14.0,14.0,441.0,19.0,14.0,22.0,630.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
20,14.0,14.0,14.0,441.0,21.0,16.0,21.0,681.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
21,14.0,14.0,14.0,441.0,18.0,20.0,20.0,653.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
22,14.0,14.0,14.0,441.0,24.0,18.0,14.0,669.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
23,14.0,14.0,14.0,441.0,18.0,18.0,13.0,657.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
24,14.0,14.0,14.0,441.0,20.0,18.0,14.0,667.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
25,14.0,14.0,14.0,442.0,16.0,19.0,13.0,658.0,58.0,32.0,58.0,1097.0,4005.0,442.0,3.0
26,14.0,14.0,14.0,441.0,19.0,21.0,19.0,669.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
27,14.0,14.0,14.0,441.0,18.0,21.0,15.0,634.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
28,14.0,14.0,14.0,441.0,23.0,17.0,15.0,663.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
29,14.0,14.0,14.0,442.0,20.0,16.0,22.0,685.0,58.0,32.0,58.0,1097.0,4005.0,442.0,3.0
30,14.0,14.0,14.0,441.0,11.0,20.0,21.0,645.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
31,14.0,14.0,14.0,441.0,16.0,14.0,15.0,631.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
32,14.0,14.0,14.0,441.0,20.0,18.0,24.0,672.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
33,14.0,14.0,14.0,441.0,22.0,19.0,14.0,686.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
34,14.0,14.0,14.0,441.0,21.0,23.0,16.0,641.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
35,14.0,14.0,14.0,441.0,15.0,24.0,19.0,653.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
36,14.0,14.0,14.0,441.0,17.0,16.0,20.0,678.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
37,14.0,14.0,14.0,441.0,20.0,20.0,24.0,669.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
38,14.0,14.0,14.0,441.0,21.0,26.0,20.0,655.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
39,14.0,14.0,14.0,441.0,14.0,19.0,13.0,662.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
40,14.0,14.0,14.0,441.0,20.0,18.0,12.0,675.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
41,14.0,14.0,14.0,441.0,14.0,23.0,18.0,656.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
42,14.0,14.0,14.0,441.0,14.0,17.0,22.0,666.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
43,14.0,14.0,14.0,441.0,20.0,16.0,20.0,665.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
44,14.0,14.0,14.0,441.0,18.0,21.0,18.0,656.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
45,14.0,14.0,14.0,441.0,17.0,17.0,14.0,662.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
46,14.0,14.0,14.0,441.0,21.0,24.0,18.0,662.0,58.0,32.0,58.0,1097.0,4005.0,441.0,3.0
