,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,12.0,12.0,63.0,669.0,0.0,2.0,8.0,134.0,4.0,4.0,21.0,223.0,11520.0,720.0
1,12.0,12.0,18.0,714.0,0.0,2.0,1.0,152.0,4.0,4.0,6.0,238.0,11520.0,720.0
2,12.0,12.0,15.0,717.0,2.0,2.0,0.0,129.0,4.0,4.0,5.0,239.0,11520.0,720.0
3,12.0,12.0,63.0,669.0,3.0,2.0,6.0,108.0,4.0,4.0,21.0,223.0,11520.0,720.0
4,12.0,12.0,171.0,561.0,0.0,3.0,23.0,99.0,4.0,4.0,57.0,187.0,11520.0,720.0
5,12.0,12.0,12.0,720.0,0.0,3.0,0.0,150.0,4.0,4.0,4.0,240.0,11520.0,720.0
6,12.0,12.0,21.0,711.0,1.0,3.0,1.0,141.0,4.0,4.0,7.0,237.0,11520.0,720.0
7,12.0,12.0,27.0,705.0,1.0,2.0,2.0,136.0,4.0,4.0,9.0,235.0,11520.0,720.0
8,12.0,12.0,69.0,663.0,3.0,3.0,8.0,122.0,4.0,4.0,23.0,221.0,11520.0,720.0
9,12.0,12.0,12.0,720.0,2.0,1.0,0.0,154.0,4.0,4.0,4.0,240.0,11520.0,720.0
10,12.0,12.0,51.0,681.0,1.0,3.0,5.0,127.0,4.0,4.0,17.0,227.0,11520.0,720.0
11,12.0,12.0,12.0,720.0,2.0,3.0,0.0,145.0,4.0,4.0,4.0,240.0,11520.0,720.0
12,12.0,12.0,21.0,711.0,0.0,1.0,1.0,142.0,4.0,4.0,7.0,237.0,11520.0,720.0
13,12.0,12.0,18.0,714.0,1.0,2.0,1.0,151.0,4.0,4.0,6.0,238.0,11520.0,720.0
14,12.0,24.0,21.0,699.0,2.0,6.0,0.0,129.0,4.0,8.0,7.0,233.0,11520.0,720.0
15,12.0,12.0,12.0,720.0,0.0,1.0,0.0,153.0,4.0,4.0,4.0,240.0,11520.0,720.0
16,12.0,12.0,12.0,720.0,0.0,1.0,0.0,137.0,4.0,4.0,4.0,240.0,11520.0,720.0
17,12.0,12.0,60.0,672.0,2.0,2.0,7.0,126.0,4.0,4.0,20.0,224.0,11520.0,720.0
18,12.0,12.0,33.0,699.0,4.0,4.0,3.0,136.0,4.0,4.0,11.0,233.0,11520.0,720.0
19,12.0,12.0,18.0,714.0,2.0,2.0,1.0,154.0,4.0,4.0,6.0,238.0,11520.0,720.0
20,12.0,12.0,30.0,702.0,0.0,1.0,2.0,133.0,4.0,4.0,10.0,234.0,11520.0,720.0
21,12.0,12.0,51.0,681.0,1.0,4.0,6.0,138.0,4.0,4.0,17.0,227.0,11520.0,720.0
