,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,11.0,48.0,61.0,61.0,48.0,48.0,14.0,67.0,108.0,88.0,135.0,107.0,48.0,114.0,336.0,147.0,325.0,189.0,4477.0,61.0,2.0
1,13.0,73.0,39.0,73.0,39.0,73.0,22.0,115.0,49.0,110.0,83.0,140.0,55.0,180.0,199.0,176.0,239.0,295.0,4671.0,73.0,2.0
2,11.0,59.0,59.0,59.0,35.0,59.0,15.0,93.0,97.0,85.0,94.0,121.0,48.0,144.0,336.0,144.0,233.0,239.0,4480.0,59.0,2.0
3,12.0,51.0,51.0,51.0,51.0,51.0,16.0,85.0,97.0,69.0,144.0,99.0,51.0,118.0,285.0,118.0,351.0,205.0,4462.0,51.0,2.0
4,12.0,60.0,60.0,60.0,48.0,48.0,13.0,97.0,113.0,92.0,135.0,92.0,51.0,147.0,339.0,147.0,328.0,192.0,4726.0,60.0,2.0
5,11.0,59.0,37.0,59.0,59.0,59.0,15.0,96.0,47.0,87.0,171.0,110.0,48.0,144.0,192.0,141.0,417.0,239.0,4775.0,59.0,2.0
6,13.0,37.0,49.0,61.0,61.0,61.0,18.0,54.0,77.0,89.0,190.0,122.0,55.0,90.0,271.0,150.0,423.0,245.0,4805.0,61.0,2.0
7,12.0,24.0,57.0,57.0,57.0,57.0,15.0,30.0,105.0,85.0,169.0,120.0,51.0,57.0,321.0,138.0,397.0,230.0,4533.0,57.0,2.0
8,24.0,48.0,48.0,60.0,36.0,60.0,48.0,73.0,89.0,77.0,99.0,132.0,123.0,117.0,267.0,147.0,236.0,242.0,4594.0,60.0,2.0
9,12.0,63.0,63.0,63.0,39.0,63.0,19.0,85.0,98.0,77.0,94.0,136.0,51.0,148.0,357.0,148.0,259.0,255.0,4780.0,63.0,2.0
10,10.0,51.0,64.0,64.0,38.0,64.0,16.0,67.0,100.0,85.0,99.0,145.0,44.0,117.0,368.0,149.0,253.0,261.0,4573.0,64.0,2.0
11,12.0,24.0,63.0,63.0,51.0,63.0,13.0,33.0,112.0,96.0,143.0,122.0,51.0,57.0,357.0,148.0,351.0,255.0,4590.0,63.0,2.0
12,12.0,48.0,54.0,66.0,42.0,66.0,16.0,64.0,94.0,107.0,102.0,133.0,51.0,117.0,303.0,159.0,282.0,267.0,4590.0,66.0,2.0
13,11.0,50.0,50.0,50.0,50.0,50.0,10.0,80.0,97.0,73.0,139.0,111.0,48.0,115.0,282.0,115.0,348.0,202.0,4384.0,50.0,2.0
14,11.0,23.0,59.0,71.0,47.0,71.0,15.0,32.0,94.0,105.0,130.0,154.0,48.0,54.0,336.0,174.0,325.0,289.0,4598.0,71.0,2.0
15,12.0,47.0,60.0,60.0,51.0,60.0,12.0,71.0,116.0,87.0,138.0,119.0,51.0,111.0,339.0,144.0,351.0,242.0,4793.0,60.0,2.0
16,11.0,62.0,62.0,62.0,49.0,50.0,12.0,95.0,110.0,102.0,123.0,87.0,48.0,145.0,354.0,150.0,325.0,189.0,4738.0,62.0,2.0
17,9.0,61.0,61.0,61.0,35.0,61.0,13.0,88.0,113.0,90.0,82.0,134.0,40.0,146.0,346.0,146.0,226.0,242.0,4464.0,61.0,2.0
