,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
15,100.0,411.0,148.0,495.0,30.0,493.0,104.0,660.0,119.0,815.0,401.0,1066.0,10017.0,495.0,9.0
16,104.0,356.0,188.0,500.0,43.0,425.0,157.0,649.0,142.0,714.0,542.0,1074.0,9984.0,500.0,9.0
17,100.0,392.0,176.0,500.0,33.0,478.0,131.0,647.0,119.0,780.0,463.0,1074.0,10005.0,500.0,9.0
18,100.0,197.0,364.0,497.0,37.0,166.0,396.0,629.0,119.0,301.0,1424.0,1071.0,10005.0,497.0,9.0
19,104.0,140.0,416.0,500.0,44.0,95.0,497.0,644.0,142.0,171.0,1648.0,1074.0,10044.0,500.0,9.0
20,104.0,272.0,284.0,500.0,38.0,304.0,296.0,640.0,142.0,483.0,998.0,1074.0,9966.0,500.0,9.0
21,100.0,452.0,100.0,500.0,29.0,591.0,28.0,635.0,119.0,954.0,119.0,1074.0,10017.0,500.0,9.0
22,100.0,451.0,100.0,500.0,31.0,548.0,26.0,672.0,119.0,949.0,119.0,1077.0,9996.0,500.0,9.0
23,100.0,460.0,100.0,496.0,37.0,587.0,28.0,645.0,119.0,955.0,119.0,1069.0,10008.0,496.0,9.0
24,100.0,112.0,424.0,500.0,35.0,59.0,541.0,653.0,119.0,109.0,1799.0,1074.0,9987.0,500.0,9.0
25,104.0,128.0,416.0,500.0,54.0,74.0,495.0,636.0,142.0,138.0,1681.0,1074.0,9945.0,500.0,9.0
26,100.0,328.0,246.0,498.0,39.0,339.0,235.0,627.0,119.0,598.0,836.0,1069.0,10017.0,498.0,9.0
27,100.0,292.0,271.0,499.0,34.0,317.0,296.0,647.0,119.0,523.0,980.0,1070.0,10005.0,499.0,9.0
28,100.0,104.0,440.0,500.0,31.0,44.0,570.0,640.0,119.0,84.0,1825.0,1074.0,9915.0,500.0,9.0
29,100.0,184.0,388.0,496.0,30.0,160.0,454.0,618.0,119.0,268.0,1493.0,1069.0,10008.0,496.0,9.0
30,103.0,427.0,139.0,499.0,48.0,514.0,80.0,631.0,137.0,849.0,297.0,1070.0,10020.0,499.0,9.0
31,100.0,124.0,424.0,500.0,32.0,78.0,543.0,657.0,119.0,133.0,1727.0,1074.0,9915.0,500.0,9.0
32,100.0,231.0,339.0,495.0,37.0,219.0,358.0,653.0,119.0,394.0,1251.0,1066.0,10029.0,495.0,9.0
33,100.0,438.0,112.0,500.0,31.0,551.0,37.0,671.0,119.0,919.0,159.0,1077.0,9936.0,500.0,9.0
34,100.0,104.0,440.0,500.0,26.0,40.0,586.0,634.0,119.0,84.0,1858.0,1074.0,10014.0,500.0,9.0
35,100.0,272.0,296.0,500.0,37.0,293.0,329.0,598.0,119.0,465.0,1069.0,1074.0,9933.0,500.0,9.0
36,100.0,316.0,268.0,496.0,39.0,359.0,240.0,648.0,119.0,586.0,857.0,1069.0,10008.0,496.0,9.0
37,100.0,196.0,368.0,500.0,32.0,160.0,412.0,632.0,119.0,298.0,1396.0,1074.0,9912.0,500.0,9.0
38,104.0,116.0,428.0,500.0,38.0,60.0,560.0,638.0,142.0,111.0,1753.0,1074.0,9999.0,500.0,9.0
39,100.0,152.0,404.0,500.0,31.0,114.0,501.0,644.0,119.0,192.0,1606.0,1074.0,9906.0,500.0,9.0
40,100.0,111.0,435.0,495.0,32.0,53.0,542.0,642.0,119.0,106.0,1829.0,1066.0,10035.0,495.0,9.0
41,100.0,344.0,224.0,500.0,46.0,406.0,198.0,657.0,119.0,651.0,683.0,1074.0,9891.0,500.0,9.0
42,100.0,148.0,401.0,500.0,36.0,111.0,513.0,655.0,119.0,187.0,1616.0,1072.0,9903.0,500.0,9.0
43,100.0,219.0,351.0,495.0,37.0,195.0,385.0,647.0,119.0,349.0,1334.0,1066.0,10008.0,495.0,9.0
44,103.0,295.0,283.0,499.0,35.0,323.0,261.0,607.0,137.0,540.0,929.0,1070.0,10062.0,499.0,9.0
45,100.0,140.0,404.0,500.0,39.0,95.0,514.0,628.0,119.0,165.0,1654.0,1074.0,9888.0,500.0,9.0
46,104.0,164.0,392.0,500.0,49.0,127.0,480.0,658.0,142.0,222.0,1537.0,1074.0,10017.0,500.0,9.0
47,104.0,116.0,428.0,500.0,34.0,58.0,530.0,648.0,142.0,111.0,1742.0,1074.0,9966.0,500.0,9.0
48,100.0,320.0,236.0,500.0,45.0,352.0,229.0,640.0,119.0,600.0,817.0,1074.0,9987.0,500.0,9.0
49,103.0,151.0,403.0,499.0,39.0,111.0,466.0,649.0,137.0,197.0,1612.0,1070.0,10065.0,499.0,9.0
