,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,45.0,131.0,5.0,130.0,37.0,130.0,41.0,90.0,7.0,89.0,51.0,101.0,144.0,149.0,27.0,149.0,120.0,199.0,3562.0,478.0
1,38.0,172.0,32.0,172.0,32.0,32.0,35.0,92.0,25.0,90.0,47.0,49.0,136.0,144.0,116.0,144.0,115.0,95.0,3300.0,478.0
2,9.0,227.0,5.0,5.0,5.0,227.0,15.0,87.0,9.0,4.0,16.0,106.0,44.0,166.0,27.0,9.0,31.0,218.0,2364.0,478.0
3,9.0,5.0,5.0,309.0,5.0,145.0,15.0,7.0,6.0,89.0,16.0,53.0,44.0,9.0,27.0,167.0,31.0,120.0,1504.0,478.0
4,9.0,263.0,5.0,98.0,5.0,98.0,8.0,105.0,7.0,43.0,11.0,71.0,44.0,167.0,27.0,88.0,31.0,120.0,2215.0,478.0
5,9.0,227.0,5.0,227.0,5.0,5.0,20.0,91.0,8.0,101.0,11.0,15.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
6,9.0,87.0,5.0,367.0,5.0,5.0,14.0,61.0,11.0,99.0,16.0,11.0,44.0,87.0,27.0,166.0,31.0,21.0,1573.0,478.0
7,50.0,5.0,46.0,186.0,5.0,186.0,53.0,4.0,36.0,101.0,9.0,111.0,148.0,9.0,131.0,156.0,31.0,207.0,2755.0,478.0
8,9.0,135.0,37.0,130.0,37.0,130.0,6.0,83.0,33.0,88.0,48.0,91.0,44.0,152.0,123.0,149.0,120.0,199.0,3268.0,478.0
9,9.0,227.0,5.0,227.0,5.0,5.0,13.0,94.0,7.0,99.0,10.0,4.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
10,9.0,155.0,5.0,152.0,5.0,152.0,9.0,100.0,7.0,97.0,13.0,117.0,44.0,162.0,27.0,161.0,31.0,213.0,2776.0,478.0
11,9.0,140.0,5.0,139.0,46.0,139.0,18.0,99.0,6.0,92.0,58.0,112.0,44.0,156.0,27.0,156.0,128.0,207.0,3089.0,478.0
12,9.0,5.0,5.0,367.0,5.0,87.0,12.0,6.0,10.0,105.0,14.0,58.0,44.0,9.0,27.0,166.0,31.0,119.0,1497.0,478.0
13,9.0,227.0,5.0,227.0,5.0,5.0,15.0,99.0,6.0,106.0,11.0,8.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
14,9.0,367.0,5.0,5.0,5.0,87.0,12.0,112.0,9.0,7.0,11.0,51.0,44.0,166.0,27.0,9.0,31.0,119.0,1968.0,478.0
15,9.0,227.0,5.0,227.0,5.0,5.0,14.0,113.0,6.0,104.0,7.0,10.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
16,9.0,5.0,5.0,227.0,145.0,87.0,8.0,6.0,6.0,106.0,48.0,73.0,44.0,9.0,27.0,166.0,140.0,119.0,1933.0,478.0
17,9.0,201.0,5.0,199.0,59.0,5.0,21.0,105.0,8.0,85.0,52.0,12.0,44.0,162.0,27.0,161.0,134.0,21.0,2420.0,478.0
18,9.0,5.0,5.0,449.0,5.0,5.0,14.0,8.0,8.0,93.0,11.0,8.0,44.0,9.0,27.0,167.0,31.0,21.0,1108.0,478.0
19,9.0,227.0,5.0,227.0,5.0,5.0,14.0,88.0,9.0,100.0,12.0,12.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
20,9.0,326.0,46.0,46.0,46.0,5.0,15.0,96.0,36.0,44.0,51.0,14.0,44.0,156.0,131.0,77.0,128.0,21.0,2420.0,478.0
21,9.0,5.0,61.0,199.0,199.0,5.0,13.0,6.0,42.0,99.0,111.0,10.0,44.0,9.0,139.0,161.0,243.0,21.0,2274.0,478.0
22,9.0,227.0,5.0,227.0,5.0,5.0,16.0,100.0,6.0,100.0,12.0,13.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
23,9.0,227.0,5.0,227.0,5.0,5.0,13.0,108.0,8.0,105.0,11.0,12.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
24,9.0,5.0,46.0,140.0,139.0,139.0,15.0,3.0,43.0,93.0,96.0,113.0,44.0,9.0,131.0,156.0,237.0,207.0,2955.0,478.0
25,9.0,140.0,5.0,139.0,46.0,139.0,15.0,99.0,7.0,97.0,39.0,98.0,44.0,156.0,27.0,156.0,128.0,207.0,3089.0,478.0
26,9.0,155.0,5.0,152.0,5.0,152.0,8.0,98.0,9.0,103.0,14.0,101.0,44.0,162.0,27.0,161.0,31.0,213.0,2776.0,478.0
27,9.0,5.0,5.0,449.0,5.0,5.0,16.0,3.0,3.0,96.0,9.0,12.0,44.0,9.0,27.0,167.0,31.0,21.0,1108.0,478.0
28,79.0,131.0,5.0,129.0,129.0,5.0,44.0,95.0,6.0,102.0,107.0,12.0,160.0,160.0,27.0,159.0,240.0,21.0,3522.0,478.0
29,9.0,227.0,5.0,227.0,5.0,5.0,13.0,93.0,5.0,102.0,11.0,8.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
30,103.0,262.0,5.0,98.0,5.0,5.0,50.0,96.0,9.0,49.0,14.0,9.0,162.0,167.0,27.0,88.0,31.0,21.0,2527.0,478.0
31,9.0,227.0,5.0,227.0,5.0,5.0,9.0,95.0,7.0,110.0,12.0,10.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
32,9.0,157.0,5.0,157.0,75.0,75.0,13.0,106.0,5.0,103.0,56.0,66.0,44.0,164.0,27.0,164.0,137.0,117.0,2837.0,478.0
33,9.0,5.0,5.0,367.0,5.0,87.0,11.0,4.0,9.0,98.0,12.0,61.0,44.0,9.0,27.0,166.0,31.0,119.0,1497.0,478.0
34,9.0,157.0,5.0,157.0,75.0,75.0,12.0,94.0,5.0,104.0,59.0,61.0,44.0,164.0,27.0,164.0,137.0,117.0,2837.0,478.0
35,9.0,201.0,5.0,199.0,5.0,59.0,16.0,98.0,9.0,99.0,6.0,62.0,44.0,162.0,27.0,161.0,31.0,114.0,2380.0,478.0
36,45.0,131.0,5.0,130.0,37.0,130.0,44.0,85.0,4.0,89.0,52.0,92.0,144.0,149.0,27.0,149.0,120.0,199.0,3562.0,478.0
37,9.0,181.0,37.0,177.0,37.0,37.0,9.0,89.0,36.0,89.0,38.0,47.0,44.0,152.0,123.0,149.0,120.0,100.0,2872.0,478.0
38,9.0,227.0,5.0,227.0,5.0,5.0,12.0,108.0,7.0,101.0,13.0,9.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
39,9.0,75.0,5.0,157.0,157.0,75.0,11.0,47.0,5.0,93.0,103.0,57.0,44.0,86.0,27.0,164.0,245.0,117.0,2801.0,478.0
40,9.0,155.0,5.0,152.0,5.0,152.0,13.0,97.0,9.0,94.0,12.0,110.0,44.0,162.0,27.0,161.0,31.0,213.0,2776.0,478.0
41,9.0,227.0,5.0,227.0,5.0,5.0,14.0,104.0,8.0,98.0,9.0,11.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
42,9.0,341.0,5.0,5.0,59.0,59.0,13.0,86.0,4.0,5.0,46.0,68.0,44.0,162.0,27.0,9.0,134.0,114.0,2336.0,478.0
43,9.0,181.0,37.0,177.0,37.0,37.0,11.0,91.0,45.0,87.0,46.0,42.0,44.0,152.0,123.0,149.0,120.0,100.0,2872.0,478.0
44,9.0,5.0,5.0,309.0,5.0,145.0,12.0,4.0,7.0,102.0,9.0,66.0,44.0,9.0,27.0,167.0,31.0,120.0,1504.0,478.0
45,38.0,126.0,32.0,125.0,32.0,125.0,40.0,91.0,33.0,74.0,49.0,86.0,136.0,144.0,116.0,144.0,115.0,194.0,3696.0,478.0
46,9.0,227.0,5.0,227.0,5.0,5.0,11.0,105.0,9.0,95.0,12.0,9.0,44.0,166.0,27.0,166.0,31.0,21.0,2047.0,478.0
47,9.0,46.0,5.0,186.0,46.0,186.0,15.0,56.0,9.0,87.0,52.0,105.0,44.0,77.0,27.0,156.0,128.0,207.0,2615.0,478.0
48,45.0,177.0,5.0,177.0,37.0,37.0,30.0,87.0,9.0,100.0,44.0,46.0,144.0,149.0,27.0,149.0,120.0,100.0,3166.0,478.0
49,38.0,172.0,32.0,172.0,32.0,32.0,44.0,89.0,37.0,85.0,54.0,49.0,136.0,144.0,116.0,144.0,115.0,95.0,3300.0,478.0
