,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,12.0,48.0,56.0,80.0,12.0,80.0,10.0,82.0,117.0,120.0,17.0,185.0,51.0,117.0,326.0,195.0,52.0,350.0,4179.0,80.0,5.0
1,12.0,24.0,36.0,72.0,60.0,72.0,14.0,34.0,57.0,114.0,194.0,141.0,51.0,57.0,195.0,177.0,420.0,292.0,4612.0,72.0,5.0
2,11.0,35.0,59.0,87.0,11.0,87.0,21.0,52.0,105.0,120.0,16.0,195.0,48.0,84.0,336.0,209.0,49.0,378.0,4135.0,87.0,5.0
3,11.0,22.0,74.0,87.0,22.0,87.0,14.0,28.0,139.0,131.0,50.0,163.0,48.0,51.0,426.0,214.0,115.0,347.0,4362.0,87.0,5.0
4,11.0,22.0,34.0,106.0,34.0,94.0,13.0,31.0,52.0,175.0,95.0,196.0,48.0,51.0,179.0,261.0,207.0,409.0,4378.0,106.0,5.0
5,11.0,11.0,69.0,105.0,21.0,81.0,11.0,13.0,125.0,173.0,44.0,171.0,48.0,24.0,372.0,258.0,111.0,349.0,4162.0,105.0,5.0
6,13.0,26.0,61.0,61.0,50.0,61.0,12.0,38.0,115.0,79.0,139.0,125.0,55.0,62.0,343.0,150.0,331.0,245.0,4485.0,61.0,5.0
7,11.0,37.0,35.0,85.0,37.0,73.0,11.0,56.0,60.0,128.0,95.0,166.0,48.0,82.0,192.0,204.0,219.0,322.0,4144.0,85.0,5.0
8,12.0,12.0,24.0,96.0,48.0,84.0,19.0,14.0,33.0,133.0,136.0,180.0,51.0,27.0,123.0,237.0,328.0,358.0,4292.0,96.0,5.0
9,12.0,24.0,24.0,120.0,12.0,120.0,8.0,29.0,36.0,174.0,15.0,262.0,51.0,54.0,123.0,297.0,52.0,516.0,4162.0,120.0,5.0
10,11.0,22.0,58.0,94.0,22.0,94.0,15.0,31.0,102.0,145.0,43.0,202.0,48.0,51.0,323.0,231.0,115.0,405.0,4336.0,94.0,5.0
11,11.0,18.0,18.0,102.0,42.0,102.0,18.0,21.0,21.0,149.0,108.0,205.0,48.0,39.0,84.0,249.0,272.0,434.0,4345.0,102.0,5.0
12,12.0,24.0,41.0,101.0,24.0,101.0,11.0,29.0,68.0,151.0,35.0,224.0,51.0,54.0,213.0,246.0,91.0,437.0,4119.0,101.0,5.0
13,13.0,13.0,37.0,97.0,25.0,97.0,17.0,15.0,64.0,143.0,63.0,211.0,55.0,30.0,199.0,240.0,147.0,411.0,4059.0,97.0,5.0
14,11.0,11.0,35.0,107.0,23.0,107.0,17.0,13.0,57.0,159.0,53.0,225.0,48.0,24.0,192.0,264.0,141.0,463.0,4216.0,107.0,5.0
15,13.0,13.0,37.0,83.0,61.0,59.0,15.0,15.0,53.0,128.0,187.0,121.0,55.0,30.0,199.0,204.0,423.0,259.0,4447.0,83.0,5.0
16,11.0,11.0,50.0,85.0,37.0,85.0,19.0,12.0,86.0,113.0,100.0,189.0,48.0,24.0,282.0,208.0,233.0,347.0,4222.0,85.0,5.0
17,12.0,21.0,93.0,93.0,57.0,12.0,16.0,27.0,176.0,146.0,153.0,12.0,51.0,48.0,539.0,228.0,367.0,42.0,4531.0,93.0,5.0
18,12.0,12.0,80.0,80.0,24.0,80.0,22.0,14.0,155.0,112.0,52.0,175.0,51.0,27.0,470.0,195.0,144.0,350.0,4439.0,80.0,5.0
19,12.0,36.0,24.0,73.0,48.0,73.0,16.0,53.0,29.0,111.0,137.0,159.0,51.0,87.0,123.0,177.0,328.0,321.0,4324.0,73.0,5.0
20,12.0,60.0,36.0,94.0,12.0,94.0,17.0,91.0,59.0,133.0,18.0,198.0,51.0,144.0,195.0,231.0,52.0,408.0,4288.0,94.0,5.0
21,12.0,12.0,77.0,77.0,25.0,77.0,17.0,12.0,153.0,114.0,62.0,151.0,51.0,27.0,429.0,187.0,144.0,313.0,4144.0,77.0,5.0
22,11.0,11.0,59.0,86.0,23.0,86.0,16.0,14.0,110.0,126.0,57.0,191.0,48.0,24.0,336.0,205.0,141.0,376.0,4126.0,86.0,5.0
23,11.0,36.0,65.0,152.0,24.0,24.0,16.0,50.0,114.0,247.0,52.0,35.0,48.0,81.0,336.0,373.0,141.0,89.0,3821.0,152.0,5.0
24,12.0,12.0,36.0,108.0,12.0,108.0,19.0,17.0,48.0,157.0,16.0,262.0,51.0,27.0,159.0,267.0,52.0,466.0,3818.0,108.0,5.0
25,13.0,13.0,47.0,73.0,52.0,73.0,18.0,14.0,81.0,98.0,156.0,148.0,55.0,30.0,253.0,176.0,354.0,295.0,4393.0,73.0,5.0
26,11.0,11.0,35.0,95.0,23.0,95.0,23.0,14.0,60.0,136.0,61.0,215.0,48.0,24.0,192.0,234.0,141.0,405.0,3894.0,95.0,5.0
27,11.0,13.0,23.0,97.0,37.0,97.0,15.0,14.0,33.0,140.0,98.0,214.0,48.0,24.0,120.0,234.0,219.0,422.0,4058.0,97.0,5.0
28,11.0,46.0,24.0,110.0,11.0,110.0,20.0,66.0,29.0,166.0,16.0,240.0,48.0,108.0,120.0,271.0,49.0,451.0,4109.0,110.0,5.0
29,12.0,12.0,24.0,94.0,36.0,94.0,18.0,12.0,34.0,137.0,98.0,226.0,51.0,27.0,123.0,231.0,222.0,408.0,4050.0,94.0,5.0
30,11.0,44.0,23.0,92.0,23.0,92.0,19.0,73.0,36.0,140.0,58.0,204.0,48.0,108.0,120.0,225.0,141.0,401.0,4139.0,92.0,5.0
