,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,65.0,555.0,20.0,555.0,5.0,75.0,1.0,65.0,13.0,111.0,4.0,111.0,5328.0,555.0
1,20.0,555.0,20.0,555.0,1.0,69.0,1.0,65.0,4.0,111.0,4.0,111.0,5328.0,555.0
2,20.0,20.0,20.0,555.0,1.0,1.0,1.0,70.0,4.0,4.0,4.0,111.0,5328.0,555.0
3,20.0,20.0,20.0,555.0,1.0,1.0,1.0,72.0,4.0,4.0,4.0,111.0,5328.0,555.0
4,55.0,55.0,20.0,555.0,4.0,4.0,1.0,64.0,11.0,11.0,4.0,111.0,5328.0,555.0
5,20.0,555.0,20.0,555.0,0.0,75.0,1.0,73.0,4.0,111.0,4.0,111.0,5328.0,555.0
6,90.0,20.0,20.0,555.0,7.0,1.0,1.0,65.0,18.0,4.0,4.0,111.0,5328.0,555.0
7,20.0,30.0,20.0,20.0,0.0,2.0,1.0,0.0,4.0,6.0,4.0,4.0,5328.0,30.0
8,20.0,555.0,20.0,555.0,0.0,60.0,0.0,61.0,4.0,111.0,4.0,111.0,5328.0,555.0
9,205.0,555.0,20.0,555.0,18.0,61.0,1.0,67.0,41.0,111.0,4.0,111.0,5328.0,555.0
10,20.0,555.0,30.0,555.0,1.0,63.0,2.0,72.0,4.0,111.0,6.0,111.0,5328.0,555.0
11,30.0,555.0,20.0,555.0,2.0,66.0,1.0,66.0,6.0,111.0,4.0,111.0,5328.0,555.0
12,65.0,555.0,20.0,555.0,5.0,57.0,0.0,72.0,13.0,111.0,4.0,111.0,5328.0,555.0
13,20.0,555.0,45.0,555.0,1.0,65.0,3.0,67.0,4.0,111.0,9.0,111.0,5328.0,555.0
14,130.0,555.0,20.0,555.0,11.0,69.0,1.0,66.0,26.0,111.0,4.0,111.0,5328.0,555.0
15,20.0,555.0,20.0,555.0,0.0,75.0,1.0,69.0,4.0,111.0,4.0,111.0,5328.0,555.0
16,20.0,555.0,20.0,555.0,1.0,68.0,1.0,75.0,4.0,111.0,4.0,111.0,5328.0,555.0
17,45.0,555.0,20.0,555.0,3.0,75.0,1.0,66.0,9.0,111.0,4.0,111.0,5328.0,555.0
18,55.0,555.0,20.0,20.0,4.0,58.0,1.0,1.0,11.0,111.0,4.0,4.0,5328.0,555.0
19,20.0,555.0,20.0,555.0,1.0,62.0,0.0,75.0,4.0,111.0,4.0,111.0,5328.0,555.0
