,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4.0,4.0,4.0,500.0,4.0,4.0,7.0,0.0,6.0,1.0,13.0,3.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
1,4.0,4.0,4.0,500.0,4.0,4.0,6.0,1.0,3.0,1.0,8.0,6.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
2,4.0,4.0,4.0,500.0,4.0,4.0,6.0,0.0,6.0,0.0,10.0,8.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
3,4.0,4.0,4.0,500.0,4.0,4.0,7.0,0.0,4.0,0.0,10.0,3.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
4,4.0,4.0,4.0,500.0,4.0,4.0,3.0,1.0,6.0,1.0,8.0,8.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
5,4.0,4.0,4.0,500.0,4.0,4.0,8.0,1.0,4.0,1.0,12.0,10.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
6,4.0,4.0,4.0,500.0,4.0,4.0,5.0,1.0,7.0,1.0,8.0,8.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
7,4.0,4.0,4.0,500.0,4.0,4.0,2.0,0.0,4.0,1.0,13.0,6.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
8,4.0,4.0,4.0,500.0,4.0,4.0,6.0,0.0,7.0,0.0,11.0,7.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
9,4.0,4.0,4.0,500.0,4.0,4.0,7.0,0.0,3.0,0.0,13.0,8.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
10,4.0,4.0,4.0,500.0,4.0,4.0,7.0,1.0,5.0,1.0,10.0,4.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
11,4.0,4.0,4.0,500.0,4.0,4.0,9.0,1.0,4.0,1.0,14.0,7.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
12,4.0,4.0,4.0,500.0,4.0,4.0,6.0,0.0,5.0,0.0,11.0,5.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
13,4.0,4.0,4.0,500.0,4.0,4.0,6.0,0.0,7.0,1.0,13.0,7.0,18.0,1.0,18.0,1.0,23.0,13.0,330.0,500.0,0.0
