,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,720.0,720.0,720.0,720.0,720.0,720.0,41.0,39.0,39.0,53.0,44.0,51.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
1,720.0,720.0,720.0,720.0,720.0,720.0,36.0,52.0,36.0,45.0,43.0,50.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
2,720.0,720.0,720.0,720.0,720.0,720.0,35.0,54.0,28.0,45.0,47.0,48.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
3,720.0,720.0,720.0,720.0,720.0,720.0,35.0,54.0,27.0,43.0,40.0,46.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
4,720.0,720.0,720.0,720.0,720.0,720.0,37.0,55.0,26.0,51.0,39.0,43.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
5,720.0,720.0,720.0,720.0,720.0,720.0,36.0,38.0,34.0,50.0,46.0,45.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
6,720.0,720.0,720.0,720.0,720.0,720.0,42.0,39.0,32.0,50.0,49.0,40.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
7,720.0,720.0,720.0,720.0,720.0,720.0,39.0,47.0,31.0,50.0,41.0,48.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
8,720.0,720.0,720.0,720.0,720.0,720.0,28.0,52.0,40.0,51.0,27.0,48.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
9,720.0,720.0,720.0,720.0,720.0,720.0,48.0,43.0,36.0,42.0,44.0,45.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
10,720.0,720.0,720.0,720.0,720.0,720.0,38.0,43.0,34.0,48.0,40.0,50.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
11,720.0,720.0,720.0,720.0,720.0,720.0,38.0,47.0,36.0,56.0,49.0,60.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
12,720.0,720.0,720.0,720.0,720.0,720.0,38.0,48.0,35.0,50.0,32.0,47.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
13,720.0,720.0,720.0,720.0,720.0,720.0,39.0,45.0,40.0,48.0,41.0,53.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
14,720.0,720.0,720.0,720.0,720.0,720.0,32.0,52.0,37.0,44.0,35.0,43.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
15,720.0,720.0,720.0,720.0,720.0,720.0,33.0,49.0,37.0,49.0,45.0,47.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
16,720.0,720.0,720.0,720.0,720.0,720.0,36.0,46.0,31.0,41.0,49.0,49.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
17,720.0,720.0,720.0,720.0,720.0,720.0,41.0,43.0,28.0,42.0,44.0,47.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
18,720.0,720.0,720.0,720.0,720.0,720.0,29.0,54.0,33.0,52.0,45.0,48.0,119.0,79.0,119.0,79.0,109.0,99.0,2614.0,720.0
