,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,9.0,9.0,9.0,436.0,9.0,9.0,8.0,12.0,13.0,634.0,15.0,13.0,40.0,18.0,40.0,1081.0,42.0,32.0,4007.0,436.0,3.0
1,9.0,9.0,9.0,435.0,9.0,9.0,15.0,8.0,10.0,655.0,18.0,13.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
2,9.0,9.0,9.0,436.0,9.0,9.0,12.0,12.0,12.0,660.0,17.0,15.0,40.0,18.0,40.0,1081.0,42.0,32.0,4007.0,436.0,3.0
3,9.0,9.0,9.0,435.0,9.0,9.0,12.0,12.0,17.0,653.0,18.0,18.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
4,9.0,9.0,9.0,435.0,9.0,9.0,10.0,12.0,11.0,635.0,11.0,15.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
5,9.0,9.0,9.0,435.0,9.0,9.0,14.0,12.0,13.0,630.0,17.0,19.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
6,9.0,9.0,9.0,435.0,9.0,9.0,13.0,11.0,12.0,666.0,12.0,22.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
7,9.0,9.0,9.0,435.0,9.0,9.0,12.0,12.0,12.0,638.0,15.0,18.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
8,9.0,9.0,9.0,435.0,9.0,9.0,10.0,10.0,10.0,675.0,13.0,13.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
9,9.0,9.0,9.0,435.0,9.0,9.0,15.0,11.0,15.0,639.0,16.0,13.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
10,9.0,9.0,9.0,435.0,9.0,9.0,14.0,10.0,17.0,665.0,16.0,19.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
11,9.0,9.0,9.0,436.0,9.0,9.0,14.0,15.0,8.0,645.0,12.0,16.0,40.0,18.0,40.0,1081.0,42.0,32.0,4007.0,436.0,3.0
12,9.0,9.0,9.0,435.0,9.0,9.0,10.0,10.0,12.0,662.0,18.0,18.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
13,9.0,9.0,9.0,435.0,9.0,9.0,8.0,9.0,5.0,653.0,18.0,13.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
14,9.0,9.0,9.0,435.0,9.0,9.0,10.0,14.0,7.0,661.0,17.0,12.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
15,9.0,9.0,9.0,435.0,9.0,9.0,16.0,4.0,11.0,641.0,21.0,14.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
16,9.0,9.0,9.0,435.0,9.0,9.0,12.0,12.0,14.0,655.0,23.0,15.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
17,9.0,9.0,9.0,435.0,9.0,9.0,11.0,9.0,11.0,673.0,25.0,16.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
18,9.0,9.0,9.0,435.0,9.0,9.0,14.0,8.0,19.0,653.0,23.0,18.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
19,9.0,9.0,9.0,436.0,9.0,9.0,16.0,11.0,14.0,652.0,10.0,20.0,40.0,18.0,40.0,1081.0,42.0,32.0,4007.0,436.0,3.0
20,9.0,9.0,9.0,436.0,9.0,9.0,10.0,11.0,16.0,618.0,13.0,14.0,40.0,18.0,40.0,1081.0,42.0,32.0,4007.0,436.0,3.0
21,9.0,9.0,9.0,436.0,9.0,9.0,10.0,10.0,15.0,647.0,19.0,12.0,40.0,18.0,40.0,1081.0,42.0,32.0,4007.0,436.0,3.0
22,9.0,9.0,9.0,435.0,9.0,9.0,16.0,9.0,13.0,663.0,22.0,15.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
23,9.0,9.0,9.0,435.0,9.0,9.0,11.0,7.0,18.0,624.0,23.0,13.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
24,9.0,9.0,9.0,436.0,9.0,9.0,16.0,12.0,14.0,647.0,17.0,18.0,40.0,18.0,40.0,1081.0,42.0,32.0,4007.0,436.0,3.0
25,9.0,9.0,9.0,436.0,9.0,9.0,8.0,9.0,14.0,676.0,24.0,11.0,40.0,18.0,40.0,1081.0,42.0,32.0,4007.0,436.0,3.0
26,9.0,9.0,9.0,435.0,9.0,9.0,13.0,9.0,8.0,647.0,12.0,11.0,40.0,18.0,40.0,1080.0,42.0,32.0,4004.0,435.0,3.0
27,9.0,9.0,9.0,424.0,9.0,14.0,15.0,14.0,9.0,633.0,16.0,36.0,40.0,18.0,40.0,1053.0,42.0,53.0,4007.0,429.0,3.0
