,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,8.0,234.0,7.0,232.0,7.0,232.0,15.0,112.0,16.0,102.0,15.0,114.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
1,8.0,346.0,7.0,345.0,7.0,7.0,11.0,96.0,14.0,108.0,16.0,15.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
2,8.0,234.0,7.0,232.0,7.0,232.0,14.0,98.0,5.0,93.0,14.0,108.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
3,8.0,346.0,7.0,345.0,7.0,7.0,15.0,97.0,10.0,107.0,14.0,15.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
4,69.0,213.0,7.0,212.0,7.0,212.0,58.0,99.0,12.0,111.0,19.0,121.0,154.0,169.0,36.0,169.0,39.0,222.0,3597.0,720.0
5,8.0,307.0,7.0,305.0,7.0,86.0,15.0,104.0,10.0,99.0,16.0,62.0,40.0,172.0,36.0,172.0,39.0,127.0,2560.0,720.0
6,8.0,565.0,7.0,7.0,7.0,126.0,9.0,100.0,12.0,6.0,13.0,75.0,40.0,173.0,36.0,15.0,39.0,128.0,2099.0,720.0
7,8.0,234.0,7.0,232.0,7.0,232.0,10.0,93.0,7.0,101.0,20.0,111.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
8,8.0,346.0,7.0,345.0,7.0,7.0,12.0,99.0,4.0,102.0,17.0,13.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
9,8.0,346.0,7.0,345.0,7.0,7.0,7.0,99.0,7.0,107.0,16.0,20.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
10,8.0,234.0,7.0,232.0,7.0,232.0,11.0,107.0,13.0,101.0,8.0,110.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
11,8.0,346.0,7.0,345.0,7.0,7.0,10.0,104.0,10.0,100.0,14.0,19.0,40.0,173.0,36.0,173.0,39.0,29.0,2177.0,720.0
12,8.0,234.0,7.0,232.0,7.0,232.0,10.0,105.0,11.0,96.0,17.0,113.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
13,8.0,288.0,7.0,285.0,66.0,66.0,12.0,95.0,9.0,102.0,49.0,59.0,40.0,169.0,36.0,169.0,143.0,123.0,2933.0,720.0
14,8.0,234.0,7.0,232.0,7.0,232.0,10.0,106.0,10.0,112.0,23.0,116.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
15,69.0,505.0,7.0,7.0,66.0,66.0,49.0,99.0,8.0,8.0,55.0,59.0,154.0,169.0,36.0,15.0,143.0,123.0,3155.0,720.0
16,120.0,354.0,7.0,116.0,7.0,116.0,42.0,107.0,13.0,54.0,16.0,65.0,159.0,173.0,36.0,94.0,39.0,128.0,3050.0,720.0
17,8.0,234.0,7.0,232.0,7.0,232.0,17.0,104.0,12.0,105.0,14.0,119.0,40.0,172.0,36.0,172.0,39.0,226.0,2956.0,720.0
