,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,5.0,5.0,5.0,217.0,5.0,5.0,7.0,2.0,7.0,317.0,10.0,8.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
12,5.0,5.0,5.0,217.0,5.0,5.0,6.0,3.0,9.0,335.0,13.0,11.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
13,5.0,5.0,5.0,216.0,5.0,5.0,9.0,2.0,5.0,333.0,16.0,6.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
14,5.0,5.0,5.0,216.0,5.0,5.0,7.0,4.0,8.0,335.0,10.0,9.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
15,5.0,5.0,5.0,198.0,5.0,13.0,6.0,3.0,8.0,277.0,10.0,29.0,23.0,5.0,23.0,488.0,27.0,49.0,2005.0,206.0,1.0
16,5.0,18.0,5.0,192.0,5.0,5.0,9.0,23.0,6.0,283.0,10.0,7.0,23.0,37.0,23.0,464.0,27.0,17.0,2000.0,205.0,1.0
17,5.0,5.0,5.0,216.0,5.0,5.0,8.0,4.0,9.0,322.0,10.0,7.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
18,5.0,5.0,5.0,217.0,5.0,5.0,7.0,0.0,6.0,323.0,8.0,9.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
19,5.0,5.0,5.0,216.0,5.0,5.0,4.0,1.0,7.0,309.0,6.0,5.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
20,5.0,5.0,5.0,217.0,5.0,5.0,6.0,3.0,5.0,305.0,8.0,8.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
21,5.0,5.0,5.0,216.0,5.0,5.0,6.0,3.0,6.0,320.0,10.0,7.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
22,5.0,5.0,5.0,217.0,5.0,5.0,8.0,3.0,7.0,317.0,7.0,9.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
23,5.0,5.0,5.0,216.0,5.0,5.0,5.0,3.0,8.0,319.0,12.0,7.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
24,5.0,5.0,11.0,186.0,5.0,13.0,7.0,3.0,18.0,276.0,12.0,19.0,23.0,5.0,55.0,455.0,27.0,49.0,2002.0,200.0,1.0
25,5.0,5.0,5.0,181.0,5.0,21.0,9.0,3.0,6.0,277.0,6.0,47.0,23.0,5.0,23.0,446.0,27.0,81.0,2007.0,197.0,1.0
26,5.0,5.0,5.0,216.0,5.0,5.0,5.0,2.0,4.0,319.0,12.0,10.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
27,5.0,5.0,5.0,217.0,5.0,5.0,6.0,2.0,5.0,313.0,6.0,7.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
28,5.0,5.0,5.0,217.0,5.0,5.0,8.0,3.0,3.0,318.0,10.0,11.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
29,5.0,5.0,5.0,202.0,5.0,12.0,5.0,2.0,7.0,300.0,12.0,22.0,23.0,5.0,23.0,494.0,27.0,46.0,2011.0,209.0,1.0
30,5.0,5.0,5.0,217.0,5.0,5.0,9.0,1.0,6.0,323.0,10.0,10.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
31,5.0,5.0,13.0,156.0,5.0,21.0,5.0,4.0,22.0,231.0,16.0,46.0,23.0,5.0,63.0,404.0,27.0,81.0,2001.0,180.0,1.0
32,5.0,5.0,5.0,200.0,5.0,13.0,8.0,2.0,3.0,286.0,13.0,27.0,23.0,5.0,23.0,486.0,27.0,49.0,2002.0,208.0,1.0
33,5.0,5.0,5.0,216.0,5.0,5.0,9.0,3.0,9.0,311.0,13.0,9.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
34,5.0,5.0,11.0,204.0,5.0,5.0,6.0,0.0,22.0,312.0,12.0,9.0,23.0,5.0,55.0,500.0,27.0,17.0,2009.0,210.0,1.0
35,5.0,5.0,5.0,216.0,5.0,5.0,8.0,3.0,8.0,324.0,13.0,9.0,23.0,5.0,23.0,529.0,27.0,17.0,2000.0,216.0,1.0
36,5.0,5.0,5.0,217.0,5.0,5.0,6.0,2.0,6.0,291.0,10.0,8.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
37,5.0,5.0,5.0,216.0,5.0,5.0,9.0,3.0,4.0,311.0,14.0,7.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
38,5.0,5.0,5.0,217.0,5.0,5.0,7.0,2.0,7.0,334.0,10.0,5.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
39,5.0,5.0,5.0,216.0,5.0,5.0,4.0,4.0,10.0,321.0,9.0,5.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
40,5.0,5.0,5.0,216.0,5.0,5.0,8.0,1.0,8.0,291.0,11.0,9.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
41,5.0,5.0,5.0,217.0,5.0,5.0,7.0,3.0,5.0,330.0,7.0,8.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
42,5.0,5.0,5.0,217.0,5.0,5.0,2.0,3.0,9.0,318.0,12.0,11.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
43,5.0,17.0,5.0,191.0,5.0,5.0,8.0,18.0,9.0,270.0,9.0,7.0,23.0,35.0,23.0,470.0,27.0,17.0,2003.0,203.0,1.0
44,5.0,5.0,5.0,216.0,5.0,5.0,8.0,2.0,8.0,300.0,13.0,5.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
45,5.0,5.0,5.0,202.0,5.0,12.0,5.0,4.0,9.0,283.0,12.0,26.0,23.0,5.0,23.0,494.0,27.0,46.0,2011.0,209.0,1.0
46,5.0,5.0,5.0,216.0,5.0,5.0,3.0,4.0,8.0,309.0,12.0,10.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
47,5.0,5.0,5.0,217.0,5.0,5.0,10.0,3.0,6.0,349.0,12.0,12.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
48,5.0,5.0,5.0,216.0,5.0,5.0,7.0,3.0,7.0,309.0,14.0,10.0,23.0,5.0,23.0,530.0,27.0,17.0,2003.0,216.0,1.0
49,5.0,5.0,5.0,217.0,5.0,5.0,9.0,1.0,5.0,328.0,7.0,9.0,23.0,5.0,23.0,532.0,27.0,17.0,2009.0,217.0,1.0
