,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,10.0,58.0,71.0,71.0,11.0,71.0,19.0,81.0,131.0,104.0,15.0,162.0,44.0,141.0,427.0,171.0,46.0,315.0,4348.0,71.0,2.0
1,11.0,47.0,23.0,93.0,33.0,93.0,21.0,58.0,27.0,135.0,70.0,215.0,48.0,111.0,120.0,228.0,203.0,405.0,4430.0,93.0,2.0
2,13.0,55.0,61.0,67.0,37.0,67.0,17.0,87.0,94.0,98.0,94.0,130.0,55.0,132.0,343.0,162.0,239.0,270.0,4673.0,67.0,2.0
3,14.0,74.0,74.0,74.0,38.0,62.0,13.0,106.0,121.0,98.0,85.0,102.0,58.0,182.0,418.0,182.0,241.0,247.0,5192.0,74.0,2.0
4,10.0,40.0,64.0,58.0,40.0,64.0,11.0,55.0,114.0,88.0,114.0,137.0,44.0,93.0,368.0,141.0,276.0,263.0,4505.0,64.0,2.0
5,11.0,59.0,35.0,59.0,47.0,59.0,20.0,93.0,50.0,82.0,131.0,124.0,48.0,144.0,192.0,144.0,325.0,239.0,4416.0,59.0,2.0
6,13.0,25.0,49.0,61.0,61.0,61.0,11.0,35.0,82.0,97.0,188.0,129.0,55.0,60.0,271.0,150.0,423.0,245.0,4625.0,61.0,2.0
7,11.0,59.0,59.0,59.0,35.0,59.0,22.0,89.0,105.0,99.0,94.0,112.0,48.0,144.0,336.0,144.0,233.0,239.0,4480.0,59.0,2.0
8,12.0,38.0,64.0,64.0,51.0,64.0,17.0,44.0,102.0,100.0,125.0,127.0,51.0,87.0,357.0,155.0,328.0,259.0,4712.0,64.0,2.0
9,13.0,55.0,67.0,67.0,31.0,67.0,15.0,79.0,124.0,98.0,69.0,143.0,55.0,132.0,379.0,162.0,193.0,270.0,4597.0,67.0,2.0
10,13.0,61.0,61.0,61.0,37.0,61.0,11.0,96.0,115.0,87.0,97.0,118.0,55.0,150.0,343.0,150.0,239.0,245.0,4645.0,61.0,2.0
11,11.0,35.0,47.0,59.0,59.0,59.0,18.0,48.0,75.0,86.0,178.0,117.0,48.0,84.0,264.0,144.0,417.0,239.0,4640.0,59.0,2.0
12,12.0,54.0,54.0,54.0,54.0,54.0,13.0,80.0,104.0,62.0,161.0,106.0,51.0,129.0,303.0,129.0,374.0,217.0,4740.0,54.0,2.0
13,12.0,12.0,27.0,63.0,63.0,63.0,13.0,14.0,48.0,96.0,196.0,140.0,51.0,27.0,141.0,148.0,443.0,255.0,4130.0,63.0,2.0
14,12.0,54.0,24.0,66.0,66.0,66.0,21.0,72.0,25.0,95.0,175.0,126.0,51.0,129.0,123.0,159.0,466.0,267.0,4858.0,66.0,2.0
15,12.0,60.0,24.0,60.0,60.0,60.0,20.0,87.0,25.0,89.0,160.0,121.0,51.0,147.0,123.0,147.0,420.0,242.0,4646.0,60.0,2.0
