,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,17.0,17.0,17.0,500.0,17.0,17.0,20.0,21.0,23.0,18.0,24.0,31.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
1,17.0,17.0,17.0,500.0,17.0,17.0,22.0,25.0,16.0,24.0,24.0,24.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
2,17.0,17.0,17.0,500.0,17.0,500.0,21.0,27.0,19.0,27.0,21.0,29.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
3,17.0,17.0,17.0,500.0,17.0,17.0,19.0,23.0,23.0,26.0,24.0,29.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
4,17.0,17.0,17.0,500.0,17.0,17.0,12.0,24.0,21.0,24.0,25.0,24.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
5,17.0,17.0,17.0,500.0,17.0,17.0,21.0,22.0,17.0,26.0,22.0,33.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
6,17.0,17.0,17.0,500.0,17.0,17.0,12.0,26.0,24.0,26.0,29.0,26.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
7,17.0,17.0,17.0,500.0,17.0,17.0,22.0,21.0,19.0,24.0,31.0,28.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
8,17.0,17.0,17.0,500.0,17.0,17.0,18.0,24.0,23.0,25.0,19.0,30.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
9,17.0,17.0,17.0,500.0,17.0,17.0,20.0,27.0,21.0,23.0,21.0,35.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
10,17.0,17.0,17.0,500.0,17.0,17.0,20.0,27.0,19.0,24.0,25.0,24.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
11,17.0,17.0,17.0,500.0,17.0,17.0,19.0,21.0,16.0,22.0,25.0,22.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
12,17.0,17.0,17.0,500.0,17.0,17.0,21.0,22.0,24.0,22.0,24.0,29.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
13,17.0,17.0,17.0,500.0,17.0,17.0,18.0,22.0,24.0,19.0,24.0,20.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
14,17.0,17.0,17.0,500.0,17.0,500.0,19.0,21.0,22.0,24.0,29.0,29.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
15,17.0,17.0,17.0,500.0,17.0,500.0,19.0,22.0,17.0,19.0,28.0,31.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
16,17.0,17.0,17.0,500.0,17.0,17.0,19.0,22.0,24.0,25.0,24.0,29.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
17,17.0,17.0,500.0,500.0,17.0,17.0,13.0,21.0,22.0,27.0,27.0,23.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
18,17.0,17.0,17.0,500.0,17.0,17.0,14.0,19.0,26.0,21.0,32.0,25.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
19,17.0,17.0,17.0,500.0,17.0,17.0,16.0,23.0,22.0,23.0,24.0,26.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
20,17.0,17.0,17.0,500.0,17.0,17.0,26.0,25.0,18.0,28.0,26.0,27.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
21,17.0,17.0,17.0,500.0,17.0,17.0,26.0,26.0,22.0,21.0,33.0,26.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
22,17.0,17.0,17.0,500.0,17.0,500.0,18.0,28.0,18.0,18.0,22.0,27.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
23,17.0,17.0,17.0,500.0,17.0,17.0,20.0,21.0,16.0,25.0,19.0,25.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
24,17.0,17.0,17.0,500.0,17.0,17.0,23.0,21.0,14.0,25.0,25.0,25.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
25,17.0,17.0,17.0,500.0,17.0,17.0,15.0,26.0,24.0,23.0,35.0,31.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
26,17.0,17.0,17.0,500.0,17.0,500.0,21.0,20.0,22.0,25.0,28.0,27.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
27,17.0,17.0,17.0,500.0,17.0,500.0,24.0,14.0,21.0,21.0,27.0,33.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
28,17.0,17.0,500.0,500.0,17.0,17.0,23.0,18.0,26.0,21.0,30.0,24.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
29,17.0,17.0,17.0,500.0,17.0,17.0,25.0,21.0,12.0,23.0,20.0,25.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
30,17.0,17.0,17.0,500.0,17.0,17.0,21.0,24.0,23.0,23.0,29.0,29.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
31,17.0,17.0,17.0,500.0,17.0,17.0,14.0,28.0,17.0,19.0,31.0,29.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
32,17.0,17.0,17.0,500.0,17.0,17.0,23.0,18.0,21.0,24.0,33.0,19.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
33,17.0,17.0,17.0,500.0,17.0,17.0,20.0,22.0,23.0,25.0,26.0,32.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
34,17.0,17.0,17.0,500.0,17.0,17.0,21.0,23.0,25.0,24.0,22.0,26.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
35,17.0,17.0,17.0,500.0,17.0,17.0,24.0,27.0,21.0,20.0,27.0,27.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
36,17.0,17.0,500.0,500.0,17.0,17.0,19.0,26.0,28.0,18.0,26.0,23.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
37,17.0,17.0,17.0,500.0,17.0,17.0,15.0,21.0,18.0,26.0,28.0,27.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
38,17.0,17.0,17.0,500.0,17.0,500.0,13.0,23.0,17.0,21.0,30.0,27.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
39,17.0,17.0,17.0,500.0,17.0,17.0,21.0,25.0,17.0,26.0,22.0,34.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
40,17.0,17.0,17.0,500.0,17.0,17.0,20.0,33.0,20.0,25.0,23.0,28.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
41,17.0,17.0,17.0,500.0,17.0,17.0,17.0,23.0,24.0,29.0,27.0,28.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
42,17.0,17.0,17.0,500.0,17.0,17.0,17.0,19.0,21.0,22.0,33.0,28.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
43,17.0,17.0,17.0,500.0,17.0,17.0,17.0,18.0,12.0,25.0,25.0,27.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
44,17.0,17.0,17.0,500.0,17.0,17.0,26.0,30.0,23.0,25.0,25.0,23.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
45,17.0,17.0,17.0,500.0,17.0,17.0,17.0,23.0,26.0,23.0,26.0,28.0,66.0,39.0,66.0,39.0,64.0,54.0,1417.0,500.0,6.0
